purchase_id,ticket_id,type_supervisor
746,4,KNOWN
820,7,KNOWN
650,11,KNOWN
514,15,KNOWN
617,18,KNOWN
998,20,KNOWN
531,25,KNOWN
299,26,KNOWN
451,27,KNOWN
863,30,KNOWN
776,31,KNOWN
587,34,KNOWN
690,36,KNOWN
232,40,KNOWN
807,42,KNOWN
981,48,KNOWN
569,50,KNOWN
114,55,KNOWN
901,56,KNOWN
966,61,KNOWN
558,68,KNOWN
421,76,KNOWN
516,79,KNOWN
442,80,KNOWN
729,85,KNOWN
566,87,KNOWN
646,92,KNOWN
935,102,KNOWN
905,112,KNOWN
468,114,KNOWN
666,118,KNOWN
127,120,KNOWN
525,123,KNOWN
857,129,KNOWN
384,132,KNOWN
934,142,KNOWN
70,146,KNOWN
620,148,KNOWN
345,149,KNOWN
740,155,KNOWN
868,156,KNOWN
903,162,KNOWN
929,165,KNOWN
422,167,KNOWN
592,168,KNOWN
585,169,KNOWN
848,179,KNOWN
647,180,KNOWN
139,181,KNOWN
904,184,KNOWN
654,187,KNOWN
38,190,KNOWN
520,191,KNOWN
824,193,KNOWN
656,195,KNOWN
169,200,KNOWN
982,207,KNOWN
69,219,KNOWN
284,230,KNOWN
319,232,KNOWN
153,239,KNOWN
999,241,KNOWN
328,245,KNOWN
936,247,KNOWN
124,248,KNOWN
298,257,KNOWN
116,259,KNOWN
54,267,KNOWN
828,269,KNOWN
18,270,KNOWN
306,272,KNOWN
675,274,KNOWN
371,279,KNOWN
234,283,KNOWN
161,286,KNOWN
126,290,KNOWN
572,292,KNOWN
782,300,KNOWN
853,303,KNOWN
399,308,KNOWN
372,317,KNOWN
532,319,KNOWN
915,320,KNOWN
953,323,KNOWN
869,329,KNOWN
284,330,KNOWN
518,334,KNOWN
54,335,KNOWN
667,336,KNOWN
574,338,KNOWN
936,343,KNOWN
820,347,KNOWN
99,349,KNOWN
846,350,KNOWN
858,351,KNOWN
166,352,KNOWN
60,353,KNOWN
225,364,KNOWN
833,366,KNOWN
32,369,KNOWN
974,373,KNOWN
562,374,KNOWN
391,376,KNOWN
861,379,KNOWN
917,380,KNOWN
523,388,KNOWN
280,393,KNOWN
14,395,KNOWN
621,398,KNOWN
10,399,KNOWN
934,400,KNOWN
299,402,KNOWN
820,405,KNOWN
984,410,KNOWN
405,420,KNOWN
171,424,KNOWN
788,426,KNOWN
465,429,KNOWN
201,430,KNOWN
876,442,KNOWN
192,448,KNOWN
224,455,KNOWN
862,457,KNOWN
889,458,KNOWN
362,462,KNOWN
829,465,KNOWN
508,474,KNOWN
811,486,KNOWN
992,495,KNOWN
550,500,KNOWN
962,504,KNOWN
653,505,KNOWN
8,509,KNOWN
138,513,KNOWN
689,517,KNOWN
445,523,KNOWN
148,528,KNOWN
104,529,KNOWN
340,530,KNOWN
77,531,KNOWN
653,534,KNOWN
492,535,KNOWN
597,544,KNOWN
989,546,KNOWN
185,547,KNOWN
982,552,KNOWN
218,553,KNOWN
240,554,KNOWN
854,557,KNOWN
536,559,KNOWN
340,560,KNOWN
402,561,KNOWN
411,562,KNOWN
41,574,KNOWN
933,575,KNOWN
907,576,KNOWN
690,578,KNOWN
54,581,KNOWN
405,587,KNOWN
810,588,KNOWN
80,591,KNOWN
309,597,KNOWN
604,603,KNOWN
852,605,KNOWN
804,611,KNOWN
375,613,KNOWN
576,615,KNOWN
995,617,KNOWN
164,628,KNOWN
429,632,KNOWN
311,636,KNOWN
556,654,KNOWN
181,659,KNOWN
56,660,KNOWN
406,662,KNOWN
880,666,KNOWN
860,671,KNOWN
356,677,KNOWN
989,686,KNOWN
150,687,KNOWN
201,692,KNOWN
68,694,KNOWN
5,704,KNOWN
387,706,KNOWN
225,710,KNOWN
231,714,KNOWN
870,720,KNOWN
589,721,KNOWN
378,727,KNOWN
925,729,KNOWN
13,734,KNOWN
983,735,KNOWN
606,737,KNOWN
324,743,KNOWN
158,748,KNOWN
899,750,KNOWN
907,753,KNOWN
273,759,KNOWN
406,762,KNOWN
433,766,KNOWN
532,770,KNOWN
801,772,KNOWN
729,774,KNOWN
762,787,KNOWN
105,788,KNOWN
714,791,KNOWN
493,795,KNOWN
519,800,KNOWN
175,808,KNOWN
24,809,KNOWN
438,812,KNOWN
597,813,KNOWN
391,818,KNOWN
887,821,KNOWN
355,822,KNOWN
149,825,KNOWN
632,832,KNOWN
197,834,KNOWN
390,841,KNOWN
570,842,KNOWN
463,850,KNOWN
426,853,KNOWN
4,870,KNOWN
263,873,KNOWN
936,885,KNOWN
823,886,KNOWN
967,889,KNOWN
266,895,KNOWN
430,896,KNOWN
301,897,KNOWN
94,899,KNOWN
110,903,KNOWN
971,904,KNOWN
450,907,KNOWN
160,908,KNOWN
231,909,KNOWN
903,919,KNOWN
884,922,KNOWN
682,924,KNOWN
551,936,KNOWN
347,937,KNOWN
165,945,KNOWN
79,958,KNOWN
145,959,KNOWN
702,960,KNOWN
12,962,KNOWN
497,966,KNOWN
521,968,KNOWN
39,973,KNOWN
387,978,KNOWN
213,981,KNOWN
426,984,KNOWN
304,988,KNOWN
746,992,KNOWN
575,993,KNOWN
593,994,KNOWN
384,1003,KNOWN
536,1007,KNOWN
708,1009,KNOWN
389,1015,KNOWN
40,1028,KNOWN
96,1032,KNOWN
154,1040,KNOWN
329,1041,KNOWN
944,1044,KNOWN
988,1046,KNOWN
274,1047,KNOWN
537,1053,KNOWN
468,1060,KNOWN
402,1063,KNOWN
390,1065,KNOWN
119,1067,KNOWN
818,1068,KNOWN
751,1070,KNOWN
2,1073,KNOWN
305,1074,KNOWN
86,1089,KNOWN
367,1092,KNOWN
900,1097,KNOWN
333,1103,KNOWN
704,1106,KNOWN
953,1108,KNOWN
208,1109,KNOWN
299,1112,KNOWN
177,1117,KNOWN
425,1118,KNOWN
65,1119,KNOWN
688,1120,KNOWN
562,1127,KNOWN
778,1130,KNOWN
412,1133,KNOWN
447,1135,KNOWN
152,1138,KNOWN
582,1142,KNOWN
157,1148,KNOWN
475,1155,KNOWN
478,1157,KNOWN
985,1158,KNOWN
155,1159,KNOWN
244,1162,KNOWN
2,1168,KNOWN
688,1170,KNOWN
402,1171,KNOWN
91,1172,KNOWN
35,1180,KNOWN
916,1181,KNOWN
403,1183,KNOWN
762,1184,KNOWN
114,1189,KNOWN
760,1196,KNOWN
451,1200,KNOWN
799,1213,KNOWN
954,1215,KNOWN
398,1217,KNOWN
889,1220,KNOWN
191,1221,KNOWN
897,1222,KNOWN
532,1225,KNOWN
655,1234,KNOWN
584,1239,KNOWN
140,1241,KNOWN
511,1247,KNOWN
679,1249,KNOWN
264,1251,KNOWN
588,1255,KNOWN
260,1256,KNOWN
99,1263,KNOWN
835,1264,KNOWN
343,1266,KNOWN
216,1271,KNOWN
235,1272,KNOWN
228,1273,KNOWN
271,1278,KNOWN
77,1280,KNOWN
172,1284,KNOWN
1,1287,KNOWN
538,1295,KNOWN
85,1304,KNOWN
651,1305,KNOWN
948,1307,KNOWN
976,1312,KNOWN
678,1315,KNOWN
861,1317,KNOWN
341,1321,KNOWN
489,1323,KNOWN
126,1328,KNOWN
672,1332,KNOWN
535,1349,KNOWN
463,1354,KNOWN
739,1355,KNOWN
877,1359,KNOWN
36,1361,KNOWN
310,1368,KNOWN
1000,1373,KNOWN
433,1375,KNOWN
980,1383,KNOWN
83,1388,KNOWN
54,1391,KNOWN
425,1394,KNOWN
520,1395,KNOWN
678,1401,KNOWN
190,1402,KNOWN
795,1403,KNOWN
641,1404,KNOWN
796,1405,KNOWN
561,1413,KNOWN
410,1417,KNOWN
350,1418,KNOWN
336,1421,KNOWN
829,1422,KNOWN
623,1423,KNOWN
279,1425,KNOWN
922,1428,KNOWN
314,1429,KNOWN
423,1430,KNOWN
493,1440,KNOWN
815,1450,KNOWN
534,1457,KNOWN
941,1459,KNOWN
693,1468,KNOWN
855,1469,KNOWN
885,1472,KNOWN
768,1476,KNOWN
338,1478,KNOWN
349,1480,KNOWN
881,1481,KNOWN
773,1486,KNOWN
756,1487,KNOWN
384,1492,KNOWN
782,1498,KNOWN
363,1500,KNOWN
909,1501,KNOWN
30,1506,KNOWN
861,1507,KNOWN
173,1508,KNOWN
486,1511,KNOWN
510,1515,KNOWN
121,1518,KNOWN
870,1520,KNOWN
281,1521,KNOWN
981,1522,KNOWN
359,1524,KNOWN
823,1529,KNOWN
304,1530,KNOWN
480,1532,KNOWN
802,1534,KNOWN
494,1536,KNOWN
488,1538,KNOWN
168,1548,KNOWN
807,1549,KNOWN
365,1550,KNOWN
196,1554,KNOWN
286,1555,KNOWN
455,1556,KNOWN
482,1560,KNOWN
107,1569,KNOWN
614,1570,KNOWN
694,1572,KNOWN
990,1575,KNOWN
129,1580,KNOWN
722,1585,KNOWN
149,1593,KNOWN
283,1595,KNOWN
35,1596,KNOWN
69,1598,KNOWN
290,1603,KNOWN
848,1608,KNOWN
2,1610,KNOWN
967,1614,KNOWN
779,1618,KNOWN
638,1619,KNOWN
536,1620,KNOWN
500,1622,KNOWN
157,1623,KNOWN
374,1625,KNOWN
746,1626,KNOWN
480,1632,KNOWN
157,1642,KNOWN
605,1646,KNOWN
920,1657,KNOWN
956,1666,KNOWN
237,1667,KNOWN
819,1675,KNOWN
555,1676,KNOWN
444,1680,KNOWN
752,1682,KNOWN
677,1683,KNOWN
804,1685,KNOWN
474,1691,KNOWN
613,1692,KNOWN
443,1693,KNOWN
769,1704,KNOWN
738,1708,KNOWN
680,1715,KNOWN
707,1722,KNOWN
491,1723,KNOWN
794,1724,KNOWN
65,1726,KNOWN
965,1733,KNOWN
428,1740,KNOWN
979,1748,KNOWN
187,1749,KNOWN
835,1761,KNOWN
722,1771,KNOWN
471,1772,KNOWN
553,1777,KNOWN
524,1783,KNOWN
401,1787,KNOWN
255,1788,KNOWN
303,1792,KNOWN
957,1802,KNOWN
101,1810,KNOWN
438,1814,KNOWN
898,1815,KNOWN
977,1817,KNOWN
684,1821,KNOWN
391,1822,KNOWN
45,1823,KNOWN
394,1825,KNOWN
657,1829,KNOWN
686,1830,KNOWN
453,1833,KNOWN
380,1838,KNOWN
913,1842,KNOWN
74,1847,KNOWN
174,1848,KNOWN
122,1849,KNOWN
796,1851,KNOWN
935,1856,KNOWN
66,1862,KNOWN
302,1868,KNOWN
907,1870,KNOWN
935,1872,KNOWN
766,1874,KNOWN
731,1876,KNOWN
225,1890,KNOWN
816,1893,KNOWN
728,1901,KNOWN
450,1902,KNOWN
116,1904,KNOWN
872,1910,KNOWN
174,1916,KNOWN
453,1918,KNOWN
338,1922,KNOWN
480,1924,KNOWN
707,1927,KNOWN
300,1935,KNOWN
163,1936,KNOWN
889,1942,KNOWN
643,1943,KNOWN
385,1947,KNOWN
839,1950,KNOWN
959,1951,KNOWN
385,1958,KNOWN
736,1963,KNOWN
427,1964,KNOWN
335,1966,KNOWN
619,1974,KNOWN
741,1977,KNOWN
99,1978,KNOWN
780,1984,KNOWN
711,1985,KNOWN
671,1987,KNOWN
379,1989,KNOWN
10,1991,KNOWN
625,1992,KNOWN
584,1998,KNOWN
86,2001,KNOWN
514,2003,KNOWN
311,2010,KNOWN
30,2015,KNOWN
576,2016,KNOWN
567,2017,KNOWN
926,2021,KNOWN
702,2024,KNOWN
762,2038,KNOWN
430,2044,KNOWN
870,2046,KNOWN
989,2047,KNOWN
466,2051,KNOWN
655,2059,KNOWN
642,2067,KNOWN
684,2068,KNOWN
176,2073,KNOWN
808,2080,KNOWN
122,2087,KNOWN
182,2088,KNOWN
459,2089,KNOWN
625,2090,KNOWN
689,2101,KNOWN
40,2104,KNOWN
6,2112,KNOWN
352,2113,KNOWN
164,2115,KNOWN
439,2121,KNOWN
222,2122,KNOWN
534,2128,KNOWN
676,2130,KNOWN
780,2135,KNOWN
643,2137,KNOWN
598,2138,KNOWN
278,2142,KNOWN
619,2151,KNOWN
931,2152,KNOWN
545,2154,KNOWN
89,2161,KNOWN
100,2163,KNOWN
797,2165,KNOWN
142,2166,KNOWN
17,2170,KNOWN
530,2171,KNOWN
242,2176,KNOWN
769,2183,KNOWN
328,2186,KNOWN
304,2191,KNOWN
765,2193,KNOWN
799,2197,KNOWN
440,2207,KNOWN
351,2208,KNOWN
818,2209,KNOWN
971,2211,KNOWN
677,2212,KNOWN
282,2215,KNOWN
735,2216,KNOWN
577,2220,KNOWN
575,2221,KNOWN
902,2225,KNOWN
134,2235,KNOWN
781,2237,KNOWN
990,2239,KNOWN
894,2242,KNOWN
988,2245,KNOWN
370,2246,KNOWN
680,2249,KNOWN
483,2252,KNOWN
687,2254,KNOWN
900,2256,KNOWN
872,2259,KNOWN
991,2261,KNOWN
761,2265,KNOWN
377,2267,KNOWN
114,2271,KNOWN
467,2276,KNOWN
463,2280,KNOWN
296,2284,KNOWN
865,2289,KNOWN
382,2298,KNOWN
518,2300,KNOWN
972,2304,KNOWN
761,2310,KNOWN
685,2315,KNOWN
821,2322,KNOWN
348,2323,KNOWN
818,2328,KNOWN
169,2330,KNOWN
95,2332,KNOWN
519,2343,KNOWN
671,2344,KNOWN
202,2345,KNOWN
931,2354,KNOWN
519,2355,KNOWN
821,2359,KNOWN
395,2361,KNOWN
737,2363,KNOWN
795,2371,KNOWN
39,2372,KNOWN
807,2374,KNOWN
668,2375,KNOWN
116,2383,KNOWN
679,2389,KNOWN
187,2390,KNOWN
415,2398,KNOWN
555,2403,KNOWN
550,2409,KNOWN
981,2415,KNOWN
514,2424,KNOWN
16,2425,KNOWN
627,2431,KNOWN
577,2442,KNOWN
920,2443,KNOWN
231,2444,KNOWN
533,2453,KNOWN
321,2461,KNOWN
22,2464,KNOWN
844,2467,KNOWN
401,2475,KNOWN
721,2476,KNOWN
449,2495,KNOWN
368,2500,KNOWN
65,2501,KNOWN
973,2504,KNOWN
301,2516,KNOWN
381,2518,KNOWN
964,2522,KNOWN
368,2523,KNOWN
132,2524,KNOWN
665,2525,KNOWN
240,2529,KNOWN
418,2536,KNOWN
254,2537,KNOWN
177,2541,KNOWN
269,2545,KNOWN
851,2557,KNOWN
439,2560,KNOWN
52,2561,KNOWN
44,2564,KNOWN
967,2573,KNOWN
61,2574,KNOWN
165,2575,KNOWN
626,2581,KNOWN
187,2583,KNOWN
606,2585,KNOWN
25,2593,KNOWN
891,2595,KNOWN
595,2598,KNOWN
977,2599,KNOWN
471,2602,KNOWN
322,2607,KNOWN
524,2608,KNOWN
251,2622,KNOWN
539,2626,KNOWN
441,2627,KNOWN
550,2628,KNOWN
775,2633,KNOWN
553,2635,KNOWN
447,2637,KNOWN
53,2638,KNOWN
986,2640,KNOWN
312,2642,KNOWN
1000,2643,KNOWN
727,2648,KNOWN
957,2653,KNOWN
173,2656,KNOWN
404,2663,KNOWN
590,2667,KNOWN
445,2669,KNOWN
118,2672,KNOWN
371,2673,KNOWN
980,2674,KNOWN
445,2677,KNOWN
794,2678,KNOWN
167,2681,KNOWN
809,2685,KNOWN
87,2687,KNOWN
23,2693,KNOWN
279,2694,KNOWN
200,2698,KNOWN
102,2700,KNOWN
163,2707,KNOWN
222,2718,KNOWN
858,2724,KNOWN
173,2725,KNOWN
43,2727,KNOWN
34,2730,KNOWN
14,2735,KNOWN
685,2737,KNOWN
466,2740,KNOWN
581,2744,KNOWN
83,2746,KNOWN
641,2759,KNOWN
74,2762,KNOWN
913,2763,KNOWN
264,2764,KNOWN
804,2769,KNOWN
497,2773,KNOWN
902,2776,KNOWN
741,2778,KNOWN
765,2781,KNOWN
37,2785,KNOWN
812,2787,KNOWN
184,2793,KNOWN
650,2794,KNOWN
153,2797,KNOWN
326,2799,KNOWN
338,2805,KNOWN
660,2808,KNOWN
843,2812,KNOWN
338,2813,KNOWN
889,2817,KNOWN
824,2818,KNOWN
757,2819,KNOWN
854,2820,KNOWN
428,2823,KNOWN
985,2833,KNOWN
915,2834,KNOWN
71,2837,KNOWN
279,2844,KNOWN
134,2847,KNOWN
423,2848,KNOWN
8,2854,KNOWN
821,2860,KNOWN
981,2872,KNOWN
343,2875,KNOWN
219,2876,KNOWN
383,2882,KNOWN
738,2884,KNOWN
643,2885,KNOWN
746,2887,KNOWN
93,2895,KNOWN
652,2896,KNOWN
168,2907,KNOWN
129,2910,KNOWN
886,2912,KNOWN
581,2914,KNOWN
950,2925,KNOWN
63,2936,KNOWN
118,2938,KNOWN
135,2947,KNOWN
531,2949,KNOWN
439,2952,KNOWN
74,2955,KNOWN
986,2969,KNOWN
28,2972,KNOWN
238,2975,KNOWN
682,2978,KNOWN
366,2982,KNOWN
814,2987,KNOWN
699,2990,KNOWN
478,2994,KNOWN
172,2996,KNOWN
466,2997,KNOWN
666,2998,KNOWN
806,2999,KNOWN
802,3001,KNOWN
240,3002,KNOWN
772,3004,KNOWN
345,3007,KNOWN
954,3010,KNOWN
878,3016,KNOWN
46,3018,KNOWN
578,3040,KNOWN
296,3041,KNOWN
25,3043,KNOWN
854,3046,KNOWN
355,3049,KNOWN
869,3054,KNOWN
767,3055,KNOWN
749,3056,KNOWN
513,3067,KNOWN
830,3069,KNOWN
690,3070,KNOWN
735,3071,KNOWN
985,3072,KNOWN
474,3073,KNOWN
148,3074,KNOWN
626,3075,KNOWN
498,3086,KNOWN
803,3087,KNOWN
961,3091,KNOWN
42,3094,KNOWN
190,3100,KNOWN
590,3101,KNOWN
348,3102,KNOWN
766,3108,KNOWN
373,3116,KNOWN
89,3120,KNOWN
852,3121,KNOWN
480,3122,KNOWN
929,3124,KNOWN
959,3126,KNOWN
589,3129,KNOWN
906,3130,KNOWN
154,3133,KNOWN
366,3137,KNOWN
329,3140,KNOWN
533,3146,KNOWN
63,3147,KNOWN
450,3149,KNOWN
83,3150,KNOWN
834,3151,KNOWN
164,3153,KNOWN
281,3157,KNOWN
268,3159,KNOWN
9,3165,KNOWN
966,3171,KNOWN
992,3174,KNOWN
370,3176,KNOWN
849,3177,KNOWN
966,3178,KNOWN
995,3180,KNOWN
140,3183,KNOWN
881,3186,KNOWN
430,3188,KNOWN
51,3189,KNOWN
518,3201,KNOWN
276,3203,KNOWN
122,3210,KNOWN
627,3213,KNOWN
82,3216,KNOWN
599,3218,KNOWN
610,3220,KNOWN
504,3221,KNOWN
797,3227,KNOWN
241,3229,KNOWN
596,3232,KNOWN
916,3242,KNOWN
364,3256,KNOWN
597,3258,KNOWN
134,3261,KNOWN
813,3265,KNOWN
847,3266,KNOWN
609,3267,KNOWN
806,3271,KNOWN
512,3272,KNOWN
592,3273,KNOWN
998,3275,KNOWN
655,3276,KNOWN
825,3283,KNOWN
765,3284,KNOWN
530,3285,KNOWN
916,3286,KNOWN
839,3287,KNOWN
257,3293,KNOWN
811,3299,KNOWN
446,3301,KNOWN
298,3303,KNOWN
23,3308,KNOWN
203,3311,KNOWN
148,3318,KNOWN
376,3320,KNOWN
736,3322,KNOWN
427,3324,KNOWN
212,3328,KNOWN
851,3330,KNOWN
422,3333,KNOWN
142,3336,KNOWN
449,3340,KNOWN
34,3341,KNOWN
867,3345,KNOWN
693,3353,KNOWN
836,3355,KNOWN
848,3360,KNOWN
917,3364,KNOWN
219,3367,KNOWN
628,3370,KNOWN
556,3376,KNOWN
948,3379,KNOWN
693,3385,KNOWN
539,3390,KNOWN
639,3391,KNOWN
296,3393,KNOWN
671,3395,KNOWN
996,3398,KNOWN
945,3400,KNOWN
606,3401,KNOWN
543,3405,KNOWN
13,3406,KNOWN
646,3413,KNOWN
967,3415,KNOWN
291,3419,KNOWN
280,3426,KNOWN
472,3434,KNOWN
558,3444,KNOWN
698,3446,KNOWN
21,3451,KNOWN
244,3454,KNOWN
233,3459,KNOWN
279,3462,KNOWN
872,3467,KNOWN
487,3470,KNOWN
590,3477,KNOWN
710,3480,KNOWN
233,3486,KNOWN
635,3488,KNOWN
501,3494,KNOWN
874,3499,KNOWN
935,3501,KNOWN
492,3512,KNOWN
652,3515,KNOWN
211,3519,KNOWN
860,3529,KNOWN
20,3531,KNOWN
906,3542,KNOWN
163,3546,KNOWN
436,3548,KNOWN
362,3550,KNOWN
363,3563,KNOWN
972,3564,KNOWN
240,3565,KNOWN
566,3567,KNOWN
59,3568,KNOWN
246,3573,KNOWN
242,3576,KNOWN
958,3581,KNOWN
320,3589,KNOWN
987,3591,KNOWN
276,3592,KNOWN
336,3596,KNOWN
75,3597,KNOWN
909,3601,KNOWN
803,3607,KNOWN
937,3610,KNOWN
626,3612,KNOWN
686,3617,KNOWN
455,3618,KNOWN
973,3620,KNOWN
491,3624,KNOWN
919,3628,KNOWN
668,3631,KNOWN
79,3638,KNOWN
435,3640,KNOWN
300,3652,KNOWN
989,3659,KNOWN
106,3662,KNOWN
250,3663,KNOWN
332,3666,KNOWN
846,3670,KNOWN
445,3671,KNOWN
232,3673,KNOWN
729,3674,KNOWN
195,3680,KNOWN
588,3684,KNOWN
19,3686,KNOWN
500,3688,KNOWN
326,3693,KNOWN
538,3695,KNOWN
463,3699,KNOWN
749,3705,KNOWN
409,3710,KNOWN
110,3713,KNOWN
62,3720,KNOWN
592,3724,KNOWN
342,3728,KNOWN
58,3733,KNOWN
472,3740,KNOWN
986,3743,KNOWN
39,3749,KNOWN
624,3760,KNOWN
737,3764,KNOWN
929,3767,KNOWN
882,3768,KNOWN
44,3769,KNOWN
763,3771,KNOWN
232,3788,KNOWN
221,3789,KNOWN
702,3804,KNOWN
443,3809,KNOWN
187,3814,KNOWN
891,3818,KNOWN
262,3822,KNOWN
403,3828,KNOWN
55,3842,KNOWN
925,3843,KNOWN
567,3846,KNOWN
913,3852,KNOWN
632,3854,KNOWN
967,3856,KNOWN
327,3861,KNOWN
767,3862,KNOWN
527,3865,KNOWN
443,3875,KNOWN
542,3884,KNOWN
822,3887,KNOWN
88,3891,KNOWN
771,3895,KNOWN
166,3899,KNOWN
45,3906,KNOWN
478,3908,KNOWN
471,3910,KNOWN
814,3914,KNOWN
199,3917,KNOWN
708,3921,KNOWN
820,3929,KNOWN
946,3935,KNOWN
184,3938,KNOWN
576,3941,KNOWN
629,3945,KNOWN
118,3947,KNOWN
155,3951,KNOWN
586,3952,KNOWN
386,3953,KNOWN
140,3961,KNOWN
155,3963,KNOWN
605,3964,KNOWN
370,3974,KNOWN
429,3980,KNOWN
150,3981,KNOWN
24,3990,KNOWN
56,3993,KNOWN
867,4001,KNOWN
312,4009,KNOWN
898,4012,KNOWN
310,4023,KNOWN
911,4024,KNOWN
313,4031,KNOWN
291,4034,KNOWN
644,4041,KNOWN
72,4043,KNOWN
386,4044,KNOWN
748,4048,KNOWN
183,4051,KNOWN
147,4052,KNOWN
295,4056,KNOWN
532,4057,KNOWN
540,4061,KNOWN
211,4062,KNOWN
306,4065,KNOWN
151,4067,KNOWN
534,4069,KNOWN
253,4074,KNOWN
934,4078,KNOWN
953,4079,KNOWN
799,4083,KNOWN
86,4103,KNOWN
289,4110,KNOWN
94,4115,KNOWN
261,4118,KNOWN
290,4130,KNOWN
49,4131,KNOWN
760,4132,KNOWN
567,4135,KNOWN
