person_id,work_position,flight_hours,number_of_flights
28,FIRST PILOT,0,0
36,CO-PILOT,0,0
39,FLIGHT ENGINEER,0,0
42,CABIN CREW,0,0
45,FIRST PILOT,0,0
46,CO-PILOT,0,0
47,FLIGHT ENGINEER,0,0
76,CABIN CREW,0,0
123,FIRST PILOT,0,0
131,CO-PILOT,0,0
132,FLIGHT ENGINEER,0,0
158,CABIN CREW,0,0
171,FIRST PILOT,0,0
258,CO-PILOT,0,0
262,FLIGHT ENGINEER,0,0
264,CABIN CREW,0,0
306,FIRST PILOT,0,0
316,CO-PILOT,0,0
361,FLIGHT ENGINEER,0,0
364,CABIN CREW,0,0
382,FIRST PILOT,0,0
384,CO-PILOT,0,0
385,FLIGHT ENGINEER,0,0
391,CABIN CREW,0,0
393,FIRST PILOT,0,0
395,CO-PILOT,0,0
399,FLIGHT ENGINEER,0,0
401,CABIN CREW,0,0
464,FIRST PILOT,0,0
468,CO-PILOT,0,0
472,FLIGHT ENGINEER,0,0
474,CABIN CREW,0,0
531,FIRST PILOT,0,0
532,CO-PILOT,0,0
536,FLIGHT ENGINEER,0,0
538,CABIN CREW,0,0
543,FIRST PILOT,0,0
547,CO-PILOT,0,0
552,FLIGHT ENGINEER,0,0
553,CABIN CREW,0,0
554,FIRST PILOT,0,0
562,CO-PILOT,0,0
565,FLIGHT ENGINEER,0,0
638,CABIN CREW,0,0
639,FIRST PILOT,0,0
647,CO-PILOT,0,0
655,FLIGHT ENGINEER,0,0
659,CABIN CREW,0,0
660,FIRST PILOT,0,0
710,CO-PILOT,0,0
713,FLIGHT ENGINEER,0,0
717,CABIN CREW,0,0
755,FIRST PILOT,0,0
760,CO-PILOT,0,0
763,FLIGHT ENGINEER,0,0
768,CABIN CREW,0,0
794,FIRST PILOT,0,0
795,CO-PILOT,0,0
797,FLIGHT ENGINEER,0,0
860,CABIN CREW,0,0
861,FIRST PILOT,0,0
862,CO-PILOT,0,0
914,FLIGHT ENGINEER,0,0
918,CABIN CREW,0,0
926,FIRST PILOT,0,0
968,CO-PILOT,0,0
983,FLIGHT ENGINEER,0,0
986,CABIN CREW,0,0
987,FIRST PILOT,0,0
989,CO-PILOT,0,0
991,FLIGHT ENGINEER,0,0
992,CABIN CREW,0,0
995,FIRST PILOT,0,0
