purchase_id,ticket_id
270,1
252,2
697,3
746,4
702,5
851,6
820,7
56,8
530,9
189,10
650,11
597,12
126,13
110,14
514,15
613,16
655,17
617,18
696,19
998,20
414,21
108,22
315,23
798,24
531,25
299,26
451,27
563,28
16,29
863,30
776,31
643,32
784,33
587,34
622,35
690,36
908,37
484,38
469,39
232,40
213,41
807,42
800,43
493,44
936,45
946,46
831,47
981,48
898,49
569,50
873,51
948,52
89,53
91,54
114,55
901,56
456,57
943,58
584,59
435,60
966,61
764,62
665,63
184,64
774,65
941,66
95,67
558,68
624,69
430,70
381,71
19,72
787,73
917,74
647,75
421,76
954,77
807,78
516,79
442,80
886,81
581,82
847,83
374,84
729,85
439,86
566,87
24,88
689,89
246,90
406,91
646,92
490,93
673,94
268,95
393,96
507,97
374,98
931,99
860,100
757,101
935,102
833,103
757,104
638,105
30,106
263,107
91,108
710,109
215,110
755,111
905,112
156,113
468,114
968,115
98,116
95,117
666,118
506,119
127,120
213,121
977,122
525,123
775,124
476,125
413,126
500,127
820,128
857,129
366,130
510,131
384,132
244,133
504,134
10,135
378,136
546,137
936,138
763,139
444,140
383,141
934,142
552,143
253,144
523,145
70,146
865,147
620,148
345,149
361,150
696,151
76,152
885,153
393,154
740,155
868,156
339,157
209,158
309,159
372,160
83,161
903,162
412,163
4,164
929,165
667,166
422,167
592,168
585,169
160,170
22,171
328,172
56,173
160,174
978,175
316,176
366,177
66,178
848,179
647,180
139,181
172,182
949,183
904,184
419,185
498,186
654,187
317,188
262,189
38,190
520,191
480,192
824,193
39,194
656,195
45,196
833,197
520,198
681,199
169,200
124,201
804,202
682,203
946,204
147,205
151,206
982,207
9,208
451,209
706,210
171,211
45,212
368,213
358,214
316,215
65,216
645,217
326,218
69,219
97,220
662,221
88,222
218,223
141,224
594,225
445,226
620,227
339,228
272,229
284,230
202,231
319,232
364,233
764,234
424,235
773,236
552,237
555,238
153,239
685,240
999,241
911,242
126,243
405,244
328,245
351,246
936,247
124,248
488,249
479,250
106,251
402,252
224,253
540,254
939,255
586,256
298,257
876,258
116,259
750,260
767,261
584,262
906,263
43,264
863,265
190,266
54,267
513,268
828,269
18,270
426,271
306,272
122,273
675,274
611,275
512,276
513,277
779,278
371,279
421,280
746,281
621,282
234,283
445,284
950,285
161,286
210,287
652,288
204,289
126,290
923,291
572,292
499,293
416,294
30,295
840,296
994,297
784,298
936,299
782,300
50,301
2,302
853,303
746,304
140,305
934,306
296,307
399,308
434,309
457,310
934,311
973,312
636,313
242,314
616,315
415,316
372,317
452,318
532,319
915,320
348,321
486,322
953,323
479,324
973,325
199,326
971,327
92,328
869,329
284,330
756,331
59,332
856,333
518,334
54,335
667,336
815,337
574,338
390,339
5,340
622,341
110,342
936,343
219,344
255,345
744,346
820,347
272,348
99,349
846,350
858,351
166,352
60,353
774,354
282,355
818,356
108,357
994,358
731,359
774,360
132,361
860,362
857,363
225,364
902,365
833,366
524,367
671,368
32,369
30,370
795,371
675,372
974,373
562,374
845,375
391,376
171,377
248,378
861,379
917,380
161,381
538,382
340,383
107,384
954,385
51,386
86,387
523,388
900,389
963,390
734,391
501,392
280,393
469,394
14,395
676,396
964,397
621,398
10,399
934,400
628,401
299,402
199,403
377,404
820,405
789,406
301,407
248,408
358,409
984,410
428,411
879,412
255,413
395,414
516,415
344,416
43,417
463,418
184,419
405,420
133,421
211,422
72,423
171,424
227,425
788,426
380,427
194,428
465,429
201,430
645,431
720,432
756,433
100,434
280,435
223,436
931,437
738,438
131,439
262,440
160,441
876,442
397,443
391,444
402,445
607,446
154,447
192,448
31,449
892,450
33,451
176,452
718,453
885,454
224,455
138,456
862,457
889,458
229,459
877,460
60,461
362,462
638,463
937,464
829,465
352,466
383,467
832,468
652,469
189,470
410,471
14,472
119,473
508,474
571,475
361,476
974,477
79,478
379,479
287,480
748,481
424,482
156,483
445,484
711,485
811,486
933,487
438,488
762,489
362,490
415,491
117,492
122,493
878,494
992,495
66,496
355,497
891,498
742,499
550,500
625,501
970,502
201,503
962,504
653,505
54,506
962,507
592,508
8,509
369,510
410,511
83,512
138,513
324,514
562,515
662,516
689,517
203,518
726,519
124,520
451,521
478,522
445,523
446,524
611,525
663,526
949,527
148,528
104,529
340,530
77,531
190,532
302,533
653,534
492,535
900,536
458,537
750,538
81,539
499,540
468,541
335,542
64,543
597,544
938,545
989,546
185,547
921,548
226,549
455,550
523,551
982,552
218,553
240,554
612,555
154,556
854,557
868,558
536,559
340,560
402,561
411,562
637,563
424,564
205,565
892,566
344,567
40,568
596,569
660,570
551,571
498,572
176,573
41,574
933,575
907,576
626,577
690,578
246,579
49,580
54,581
961,582
954,583
108,584
508,585
225,586
405,587
810,588
203,589
201,590
80,591
304,592
200,593
531,594
976,595
562,596
309,597
983,598
977,599
610,600
677,601
33,602
604,603
218,604
852,605
499,606
757,607
995,608
439,609
64,610
804,611
28,612
375,613
842,614
576,615
338,616
995,617
309,618
563,619
166,620
867,621
623,622
921,623
355,624
553,625
959,626
845,627
164,628
929,629
203,630
24,631
429,632
134,633
946,634
638,635
311,636
682,637
15,638
931,639
853,640
867,641
91,642
693,643
43,644
650,645
40,646
449,647
973,648
366,649
916,650
729,651
161,652
131,653
556,654
453,655
564,656
574,657
88,658
181,659
56,660
872,661
406,662
656,663
821,664
388,665
880,666
400,667
78,668
671,669
585,670
860,671
364,672
15,673
360,674
988,675
126,676
356,677
188,678
225,679
57,680
309,681
392,682
23,683
720,684
316,685
989,686
150,687
489,688
484,689
25,690
133,691
201,692
475,693
68,694
17,695
64,696
315,697
573,698
70,699
33,700
123,701
559,702
566,703
5,704
94,705
387,706
315,707
551,708
865,709
225,710
440,711
458,712
41,713
231,714
872,715
675,716
397,717
218,718
341,719
870,720
589,721
92,722
295,723
81,724
151,725
84,726
378,727
117,728
925,729
735,730
701,731
206,732
7,733
13,734
983,735
937,736
606,737
383,738
257,739
654,740
473,741
211,742
324,743
658,744
828,745
938,746
62,747
158,748
241,749
899,750
685,751
717,752
907,753
213,754
852,755
499,756
422,757
77,758
273,759
223,760
436,761
406,762
613,763
588,764
708,765
433,766
3,767
12,768
542,769
532,770
858,771
801,772
413,773
729,774
648,775
494,776
481,777
339,778
320,779
469,780
28,781
186,782
940,783
128,784
66,785
194,786
762,787
105,788
188,789
686,790
714,791
712,792
570,793
364,794
493,795
897,796
483,797
259,798
568,799
519,800
565,801
471,802
267,803
191,804
500,805
388,806
983,807
175,808
24,809
702,810
383,811
438,812
597,813
508,814
154,815
803,816
930,817
391,818
550,819
329,820
887,821
355,822
249,823
887,824
149,825
951,826
203,827
299,828
292,829
168,830
59,831
632,832
318,833
197,834
596,835
565,836
629,837
750,838
782,839
217,840
390,841
570,842
621,843
324,844
524,845
690,846
735,847
908,848
361,849
463,850
569,851
545,852
426,853
498,854
5,855
955,856
886,857
11,858
191,859
697,860
413,861
688,862
467,863
244,864
811,865
210,866
156,867
132,868
155,869
4,870
351,871
693,872
263,873
469,874
227,875
904,876
47,877
778,878
362,879
945,880
708,881
463,882
710,883
443,884
936,885
823,886
531,887
617,888
967,889
356,890
886,891
785,892
70,893
684,894
266,895
430,896
301,897
406,898
94,899
624,900
342,901
856,902
110,903
971,904
703,905
390,906
450,907
160,908
231,909
633,910
308,911
429,912
786,913
689,914
950,915
943,916
759,917
541,918
903,919
982,920
288,921
884,922
529,923
682,924
875,925
913,926
632,927
99,928
8,929
875,930
229,931
454,932
950,933
297,934
646,935
551,936
347,937
787,938
962,939
828,940
104,941
316,942
9,943
637,944
165,945
676,946
772,947
282,948
893,949
967,950
178,951
979,952
621,953
330,954
284,955
146,956
21,957
79,958
145,959
702,960
993,961
12,962
218,963
464,964
215,965
497,966
800,967
521,968
319,969
342,970
469,971
657,972
39,973
70,974
263,975
74,976
401,977
387,978
354,979
247,980
213,981
169,982
704,983
426,984
24,985
921,986
240,987
304,988
749,989
519,990
53,991
746,992
575,993
593,994
385,995
740,996
310,997
911,998
554,999
100,1000
894,1001
18,1002
384,1003
592,1004
530,1005
36,1006
536,1007
414,1008
708,1009
984,1010
434,1011
504,1012
586,1013
969,1014
389,1015
591,1016
7,1017
328,1018
432,1019
77,1020
529,1021
213,1022
110,1023
620,1024
48,1025
79,1026
998,1027
40,1028
118,1029
820,1030
355,1031
96,1032
368,1033
450,1034
395,1035
895,1036
609,1037
37,1038
553,1039
154,1040
329,1041
549,1042
664,1043
944,1044
609,1045
988,1046
274,1047
990,1048
211,1049
268,1050
78,1051
95,1052
537,1053
496,1054
139,1055
276,1056
316,1057
612,1058
331,1059
468,1060
278,1061
448,1062
402,1063
250,1064
390,1065
267,1066
119,1067
818,1068
542,1069
751,1070
63,1071
977,1072
2,1073
305,1074
285,1075
823,1076
772,1077
605,1078
499,1079
287,1080
850,1081
69,1082
186,1083
297,1084
590,1085
749,1086
939,1087
393,1088
86,1089
992,1090
250,1091
367,1092
180,1093
692,1094
228,1095
794,1096
900,1097
677,1098
634,1099
917,1100
253,1101
573,1102
333,1103
747,1104
221,1105
704,1106
63,1107
953,1108
208,1109
606,1110
542,1111
299,1112
182,1113
357,1114
151,1115
258,1116
177,1117
425,1118
65,1119
688,1120
492,1121
690,1122
980,1123
75,1124
363,1125
660,1126
562,1127
944,1128
234,1129
778,1130
537,1131
357,1132
412,1133
685,1134
447,1135
752,1136
847,1137
152,1138
451,1139
330,1140
242,1141
582,1142
336,1143
916,1144
924,1145
569,1146
633,1147
157,1148
548,1149
550,1150
823,1151
836,1152
587,1153
477,1154
475,1155
620,1156
478,1157
985,1158
155,1159
106,1160
372,1161
244,1162
780,1163
679,1164
349,1165
389,1166
368,1167
2,1168
30,1169
688,1170
402,1171
91,1172
522,1173
557,1174
640,1175
682,1176
716,1177
68,1178
231,1179
35,1180
916,1181
422,1182
403,1183
762,1184
538,1185
124,1186
609,1187
470,1188
114,1189
591,1190
433,1191
186,1192
249,1193
536,1194
767,1195
760,1196
76,1197
843,1198
912,1199
451,1200
944,1201
129,1202
932,1203
363,1204
232,1205
806,1206
716,1207
48,1208
817,1209
993,1210
466,1211
44,1212
799,1213
986,1214
954,1215
880,1216
398,1217
867,1218
254,1219
889,1220
191,1221
897,1222
673,1223
674,1224
532,1225
880,1226
290,1227
747,1228
857,1229
109,1230
912,1231
126,1232
915,1233
655,1234
648,1235
199,1236
329,1237
819,1238
584,1239
698,1240
140,1241
164,1242
79,1243
786,1244
331,1245
947,1246
511,1247
737,1248
679,1249
210,1250
264,1251
786,1252
70,1253
781,1254
588,1255
260,1256
953,1257
113,1258
925,1259
209,1260
257,1261
833,1262
99,1263
835,1264
909,1265
343,1266
260,1267
633,1268
314,1269
869,1270
216,1271
235,1272
228,1273
613,1274
11,1275
474,1276
186,1277
271,1278
464,1279
77,1280
104,1281
867,1282
303,1283
172,1284
914,1285
395,1286
1,1287
140,1288
146,1289
11,1290
136,1291
444,1292
607,1293
56,1294
538,1295
875,1296
790,1297
114,1298
945,1299
316,1300
299,1301
744,1302
479,1303
85,1304
651,1305
426,1306
948,1307
254,1308
594,1309
785,1310
318,1311
976,1312
199,1313
908,1314
678,1315
64,1316
861,1317
845,1318
795,1319
436,1320
341,1321
317,1322
489,1323
443,1324
663,1325
835,1326
765,1327
126,1328
630,1329
772,1330
795,1331
672,1332
616,1333
844,1334
495,1335
194,1336
331,1337
244,1338
587,1339
178,1340
907,1341
479,1342
407,1343
772,1344
770,1345
444,1346
832,1347
247,1348
535,1349
362,1350
752,1351
254,1352
428,1353
463,1354
739,1355
440,1356
299,1357
573,1358
877,1359
472,1360
36,1361
458,1362
330,1363
103,1364
846,1365
887,1366
499,1367
310,1368
698,1369
999,1370
451,1371
872,1372
1000,1373
774,1374
433,1375
569,1376
422,1377
712,1378
719,1379
90,1380
197,1381
805,1382
980,1383
106,1384
182,1385
128,1386
316,1387
83,1388
489,1389
825,1390
54,1391
112,1392
103,1393
425,1394
520,1395
445,1396
679,1397
906,1398
903,1399
952,1400
678,1401
190,1402
795,1403
641,1404
796,1405
195,1406
385,1407
980,1408
533,1409
471,1410
892,1411
348,1412
561,1413
420,1414
735,1415
209,1416
410,1417
350,1418
282,1419
302,1420
336,1421
829,1422
623,1423
317,1424
279,1425
477,1426
942,1427
922,1428
314,1429
423,1430
728,1431
908,1432
477,1433
778,1434
125,1435
439,1436
246,1437
385,1438
46,1439
493,1440
153,1441
574,1442
823,1443
889,1444
420,1445
438,1446
772,1447
119,1448
321,1449
815,1450
200,1451
215,1452
469,1453
979,1454
620,1455
538,1456
534,1457
827,1458
941,1459
743,1460
67,1461
85,1462
688,1463
834,1464
845,1465
855,1466
91,1467
693,1468
855,1469
400,1470
176,1471
885,1472
708,1473
148,1474
769,1475
768,1476
820,1477
338,1478
833,1479
349,1480
881,1481
636,1482
603,1483
709,1484
214,1485
773,1486
756,1487
496,1488
550,1489
226,1490
548,1491
384,1492
461,1493
474,1494
764,1495
546,1496
914,1497
782,1498
261,1499
363,1500
909,1501
770,1502
904,1503
154,1504
287,1505
30,1506
861,1507
173,1508
504,1509
567,1510
486,1511
534,1512
866,1513
799,1514
510,1515
705,1516
628,1517
121,1518
578,1519
870,1520
281,1521
981,1522
348,1523
359,1524
250,1525
426,1526
63,1527
969,1528
823,1529
304,1530
714,1531
480,1532
667,1533
802,1534
622,1535
494,1536
431,1537
488,1538
819,1539
896,1540
164,1541
701,1542
708,1543
310,1544
895,1545
581,1546
543,1547
168,1548
807,1549
365,1550
165,1551
102,1552
937,1553
196,1554
286,1555
455,1556
141,1557
913,1558
329,1559
482,1560
694,1561
596,1562
409,1563
55,1564
85,1565
55,1566
527,1567
715,1568
107,1569
614,1570
68,1571
694,1572
369,1573
540,1574
990,1575
83,1576
795,1577
119,1578
874,1579
129,1580
497,1581
433,1582
438,1583
422,1584
722,1585
807,1586
423,1587
550,1588
26,1589
669,1590
551,1591
827,1592
149,1593
130,1594
283,1595
35,1596
927,1597
69,1598
768,1599
991,1600
48,1601
515,1602
290,1603
716,1604
967,1605
112,1606
952,1607
848,1608
258,1609
2,1610
695,1611
431,1612
323,1613
967,1614
726,1615
27,1616
413,1617
779,1618
638,1619
536,1620
681,1621
500,1622
157,1623
593,1624
374,1625
746,1626
4,1627
226,1628
979,1629
875,1630
119,1631
480,1632
767,1633
297,1634
870,1635
931,1636
399,1637
302,1638
995,1639
458,1640
860,1641
157,1642
380,1643
293,1644
647,1645
605,1646
122,1647
791,1648
265,1649
834,1650
801,1651
347,1652
625,1653
956,1654
764,1655
122,1656
920,1657
832,1658
86,1659
84,1660
853,1661
594,1662
685,1663
114,1664
516,1665
956,1666
237,1667
645,1668
302,1669
15,1670
171,1671
121,1672
486,1673
634,1674
819,1675
555,1676
217,1677
445,1678
902,1679
444,1680
326,1681
752,1682
677,1683
915,1684
804,1685
814,1686
847,1687
710,1688
25,1689
367,1690
474,1691
613,1692
443,1693
869,1694
187,1695
133,1696
431,1697
778,1698
739,1699
971,1700
306,1701
100,1702
215,1703
769,1704
598,1705
983,1706
507,1707
738,1708
305,1709
986,1710
865,1711
158,1712
397,1713
932,1714
680,1715
573,1716
752,1717
664,1718
413,1719
829,1720
462,1721
707,1722
491,1723
794,1724
414,1725
65,1726
627,1727
389,1728
563,1729
909,1730
628,1731
779,1732
965,1733
54,1734
906,1735
791,1736
403,1737
972,1738
858,1739
428,1740
557,1741
536,1742
933,1743
848,1744
963,1745
352,1746
653,1747
979,1748
187,1749
557,1750
712,1751
657,1752
469,1753
102,1754
155,1755
658,1756
763,1757
816,1758
294,1759
249,1760
835,1761
61,1762
515,1763
65,1764
294,1765
905,1766
862,1767
616,1768
333,1769
249,1770
722,1771
471,1772
181,1773
760,1774
88,1775
309,1776
553,1777
653,1778
422,1779
311,1780
519,1781
617,1782
524,1783
261,1784
487,1785
159,1786
401,1787
255,1788
180,1789
652,1790
268,1791
303,1792
455,1793
70,1794
3,1795
779,1796
994,1797
641,1798
401,1799
185,1800
853,1801
957,1802
296,1803
430,1804
354,1805
687,1806
121,1807
559,1808
871,1809
101,1810
1000,1811
227,1812
862,1813
438,1814
898,1815
317,1816
977,1817
464,1818
293,1819
184,1820
684,1821
391,1822
45,1823
481,1824
394,1825
953,1826
173,1827
364,1828
657,1829
686,1830
49,1831
332,1832
453,1833
347,1834
728,1835
303,1836
893,1837
380,1838
708,1839
100,1840
706,1841
913,1842
311,1843
834,1844
349,1845
568,1846
74,1847
174,1848
122,1849
891,1850
796,1851
747,1852
955,1853
283,1854
450,1855
935,1856
340,1857
361,1858
268,1859
851,1860
482,1861
66,1862
717,1863
202,1864
274,1865
503,1866
152,1867
302,1868
852,1869
907,1870
320,1871
935,1872
828,1873
766,1874
671,1875
731,1876
138,1877
2,1878
651,1879
694,1880
326,1881
470,1882
653,1883
454,1884
219,1885
838,1886
815,1887
549,1888
652,1889
225,1890
664,1891
950,1892
816,1893
508,1894
628,1895
282,1896
55,1897
892,1898
584,1899
80,1900
728,1901
450,1902
648,1903
116,1904
277,1905
894,1906
669,1907
94,1908
95,1909
872,1910
20,1911
412,1912
719,1913
737,1914
567,1915
174,1916
177,1917
453,1918
107,1919
29,1920
8,1921
338,1922
247,1923
480,1924
936,1925
755,1926
707,1927
719,1928
603,1929
470,1930
259,1931
561,1932
111,1933
632,1934
300,1935
163,1936
633,1937
645,1938
606,1939
409,1940
996,1941
889,1942
643,1943
171,1944
59,1945
982,1946
385,1947
65,1948
243,1949
839,1950
959,1951
30,1952
916,1953
158,1954
524,1955
342,1956
465,1957
385,1958
674,1959
865,1960
209,1961
328,1962
736,1963
427,1964
265,1965
335,1966
733,1967
828,1968
938,1969
180,1970
370,1971
404,1972
830,1973
619,1974
171,1975
751,1976
741,1977
99,1978
656,1979
566,1980
509,1981
479,1982
811,1983
780,1984
711,1985
7,1986
671,1987
620,1988
379,1989
903,1990
10,1991
625,1992
833,1993
807,1994
641,1995
269,1996
442,1997
584,1998
484,1999
202,2000
86,2001
116,2002
514,2003
130,2004
907,2005
73,2006
283,2007
198,2008
943,2009
311,2010
462,2011
483,2012
347,2013
495,2014
30,2015
576,2016
567,2017
759,2018
674,2019
570,2020
926,2021
195,2022
548,2023
702,2024
375,2025
487,2026
164,2027
941,2028
46,2029
526,2030
366,2031
275,2032
514,2033
476,2034
263,2035
216,2036
773,2037
762,2038
389,2039
784,2040
654,2041
960,2042
15,2043
430,2044
2,2045
870,2046
989,2047
542,2048
854,2049
906,2050
466,2051
123,2052
356,2053
107,2054
605,2055
688,2056
675,2057
995,2058
655,2059
739,2060
588,2061
24,2062
180,2063
214,2064
132,2065
459,2066
642,2067
684,2068
920,2069
427,2070
204,2071
521,2072
176,2073
591,2074
786,2075
177,2076
705,2077
454,2078
518,2079
808,2080
136,2081
57,2082
618,2083
274,2084
531,2085
471,2086
122,2087
182,2088
459,2089
625,2090
699,2091
748,2092
689,2093
247,2094
486,2095
346,2096
427,2097
385,2098
274,2099
68,2100
689,2101
913,2102
981,2103
40,2104
192,2105
478,2106
217,2107
553,2108
785,2109
630,2110
358,2111
6,2112
352,2113
657,2114
164,2115
49,2116
101,2117
407,2118
187,2119
949,2120
439,2121
222,2122
46,2123
723,2124
360,2125
575,2126
24,2127
534,2128
622,2129
676,2130
929,2131
