purchase_id,ticket_id
293,2132
55,2133
308,2134
780,2135
959,2136
643,2137
598,2138
762,2139
622,2140
764,2141
278,2142
796,2143
11,2144
461,2145
20,2146
411,2147
418,2148
187,2149
308,2150
619,2151
931,2152
144,2153
545,2154
873,2155
784,2156
933,2157
501,2158
889,2159
381,2160
89,2161
935,2162
100,2163
600,2164
797,2165
142,2166
60,2167
548,2168
285,2169
17,2170
530,2171
306,2172
46,2173
561,2174
575,2175
242,2176
9,2177
195,2178
466,2179
176,2180
855,2181
459,2182
769,2183
642,2184
175,2185
328,2186
658,2187
553,2188
816,2189
917,2190
304,2191
324,2192
765,2193
812,2194
665,2195
963,2196
799,2197
966,2198
780,2199
383,2200
1,2201
178,2202
697,2203
561,2204
226,2205
786,2206
440,2207
351,2208
818,2209
952,2210
971,2211
677,2212
548,2213
605,2214
282,2215
735,2216
259,2217
288,2218
823,2219
577,2220
575,2221
513,2222
635,2223
255,2224
902,2225
756,2226
956,2227
464,2228
748,2229
351,2230
372,2231
12,2232
719,2233
878,2234
134,2235
391,2236
781,2237
466,2238
990,2239
112,2240
632,2241
894,2242
695,2243
21,2244
988,2245
370,2246
368,2247
661,2248
680,2249
371,2250
528,2251
483,2252
177,2253
687,2254
628,2255
900,2256
861,2257
993,2258
872,2259
802,2260
991,2261
207,2262
861,2263
374,2264
761,2265
436,2266
377,2267
123,2268
204,2269
320,2270
114,2271
497,2272
820,2273
914,2274
79,2275
467,2276
310,2277
260,2278
387,2279
463,2280
250,2281
148,2282
553,2283
296,2284
266,2285
783,2286
373,2287
476,2288
865,2289
261,2290
693,2291
904,2292
452,2293
591,2294
988,2295
484,2296
475,2297
382,2298
81,2299
518,2300
850,2301
381,2302
839,2303
972,2304
260,2305
771,2306
305,2307
408,2308
519,2309
761,2310
999,2311
441,2312
793,2313
177,2314
685,2315
984,2316
225,2317
307,2318
981,2319
729,2320
546,2321
821,2322
348,2323
99,2324
624,2325
95,2326
371,2327
818,2328
779,2329
169,2330
519,2331
95,2332
987,2333
212,2334
829,2335
132,2336
382,2337
126,2338
28,2339
216,2340
713,2341
606,2342
519,2343
671,2344
202,2345
563,2346
279,2347
104,2348
759,2349
421,2350
192,2351
192,2352
580,2353
931,2354
519,2355
72,2356
362,2357
874,2358
821,2359
252,2360
395,2361
544,2362
737,2363
671,2364
245,2365
888,2366
416,2367
177,2368
159,2369
408,2370
795,2371
39,2372
824,2373
807,2374
668,2375
827,2376
582,2377
64,2378
925,2379
273,2380
948,2381
262,2382
116,2383
990,2384
365,2385
246,2386
330,2387
307,2388
679,2389
187,2390
37,2391
369,2392
361,2393
475,2394
372,2395
280,2396
919,2397
415,2398
147,2399
835,2400
687,2401
871,2402
555,2403
3,2404
868,2405
123,2406
526,2407
215,2408
550,2409
182,2410
166,2411
553,2412
430,2413
158,2414
981,2415
941,2416
790,2417
84,2418
140,2419
371,2420
204,2421
133,2422
803,2423
514,2424
16,2425
863,2426
385,2427
517,2428
695,2429
110,2430
627,2431
389,2432
742,2433
184,2434
672,2435
317,2436
260,2437
552,2438
645,2439
988,2440
193,2441
577,2442
920,2443
231,2444
331,2445
177,2446
143,2447
232,2448
134,2449
867,2450
367,2451
610,2452
533,2453
561,2454
886,2455
33,2456
630,2457
88,2458
264,2459
23,2460
321,2461
813,2462
351,2463
22,2464
508,2465
581,2466
844,2467
848,2468
26,2469
249,2470
858,2471
638,2472
474,2473
907,2474
401,2475
721,2476
434,2477
628,2478
193,2479
715,2480
496,2481
469,2482
772,2483
383,2484
440,2485
217,2486
769,2487
338,2488
156,2489
598,2490
904,2491
533,2492
634,2493
92,2494
449,2495
205,2496
426,2497
527,2498
63,2499
368,2500
65,2501
545,2502
368,2503
973,2504
371,2505
850,2506
957,2507
90,2508
760,2509
565,2510
303,2511
52,2512
445,2513
498,2514
552,2515
301,2516
29,2517
381,2518
707,2519
758,2520
274,2521
964,2522
368,2523
132,2524
665,2525
748,2526
291,2527
866,2528
240,2529
408,2530
707,2531
821,2532
289,2533
705,2534
814,2535
418,2536
254,2537
941,2538
873,2539
712,2540
177,2541
77,2542
259,2543
778,2544
269,2545
246,2546
903,2547
657,2548
599,2549
308,2550
911,2551
720,2552
863,2553
559,2554
550,2555
582,2556
851,2557
13,2558
687,2559
439,2560
52,2561
83,2562
403,2563
44,2564
611,2565
493,2566
32,2567
489,2568
831,2569
199,2570
848,2571
450,2572
967,2573
61,2574
165,2575
105,2576
897,2577
175,2578
595,2579
661,2580
626,2581
378,2582
187,2583
859,2584
606,2585
99,2586
410,2587
288,2588
827,2589
713,2590
654,2591
805,2592
25,2593
469,2594
891,2595
648,2596
97,2597
595,2598
977,2599
59,2600
565,2601
471,2602
143,2603
546,2604
966,2605
693,2606
322,2607
524,2608
844,2609
921,2610
867,2611
718,2612
468,2613
663,2614
570,2615
378,2616
999,2617
900,2618
647,2619
899,2620
594,2621
251,2622
287,2623
424,2624
864,2625
539,2626
441,2627
550,2628
639,2629
980,2630
749,2631
203,2632
775,2633
776,2634
553,2635
915,2636
447,2637
53,2638
846,2639
986,2640
92,2641
312,2642
1000,2643
200,2644
467,2645
137,2646
744,2647
727,2648
643,2649
975,2650
25,2651
2,2652
957,2653
970,2654
189,2655
173,2656
723,2657
813,2658
545,2659
643,2660
96,2661
635,2662
404,2663
758,2664
789,2665
544,2666
590,2667
49,2668
445,2669
381,2670
374,2671
118,2672
371,2673
980,2674
235,2675
988,2676
445,2677
794,2678
628,2679
895,2680
167,2681
463,2682
327,2683
452,2684
809,2685
804,2686
87,2687
805,2688
889,2689
954,2690
25,2691
833,2692
23,2693
279,2694
547,2695
398,2696
769,2697
200,2698
674,2699
102,2700
139,2701
143,2702
167,2703
729,2704
880,2705
752,2706
163,2707
395,2708
578,2709
350,2710
904,2711
285,2712
168,2713
98,2714
934,2715
438,2716
83,2717
222,2718
876,2719
120,2720
655,2721
214,2722
642,2723
858,2724
173,2725
7,2726
43,2727
937,2728
814,2729
34,2730
250,2731
812,2732
304,2733
806,2734
14,2735
724,2736
685,2737
290,2738
431,2739
466,2740
681,2741
80,2742
628,2743
581,2744
193,2745
83,2746
312,2747
223,2748
65,2749
352,2750
171,2751
535,2752
404,2753
9,2754
401,2755
111,2756
809,2757
846,2758
641,2759
84,2760
253,2761
74,2762
913,2763
264,2764
52,2765
867,2766
348,2767
891,2768
804,2769
49,2770
940,2771
216,2772
497,2773
955,2774
647,2775
902,2776
713,2777
741,2778
965,2779
83,2780
765,2781
703,2782
484,2783
140,2784
37,2785
695,2786
812,2787
783,2788
740,2789
463,2790
96,2791
244,2792
184,2793
650,2794
108,2795
877,2796
153,2797
976,2798
326,2799
219,2800
574,2801
885,2802
281,2803
798,2804
338,2805
611,2806
629,2807
660,2808
568,2809
900,2810
471,2811
843,2812
338,2813
665,2814
292,2815
994,2816
889,2817
824,2818
757,2819
854,2820
163,2821
150,2822
428,2823
102,2824
403,2825
127,2826
746,2827
943,2828
985,2829
212,2830
291,2831
683,2832
985,2833
915,2834
747,2835
543,2836
71,2837
864,2838
868,2839
200,2840
394,2841
289,2842
331,2843
279,2844
748,2845
256,2846
134,2847
423,2848
918,2849
305,2850
142,2851
296,2852
354,2853
8,2854
557,2855
522,2856
788,2857
530,2858
57,2859
821,2860
30,2861
114,2862
322,2863
941,2864
951,2865
745,2866
319,2867
363,2868
712,2869
352,2870
386,2871
981,2872
152,2873
130,2874
343,2875
219,2876
837,2877
263,2878
75,2879
258,2880
971,2881
383,2882
107,2883
738,2884
643,2885
250,2886
746,2887
887,2888
231,2889
716,2890
321,2891
861,2892
416,2893
702,2894
93,2895
652,2896
750,2897
517,2898
649,2899
244,2900
216,2901
59,2902
154,2903
336,2904
841,2905
560,2906
168,2907
927,2908
385,2909
129,2910
564,2911
886,2912
89,2913
581,2914
361,2915
243,2916
670,2917
210,2918
23,2919
569,2920
338,2921
48,2922
883,2923
977,2924
950,2925
367,2926
442,2927
412,2928
172,2929
846,2930
766,2931
680,2932
549,2933
322,2934
5,2935
63,2936
116,2937
118,2938
328,2939
799,2940
432,2941
369,2942
153,2943
836,2944
575,2945
949,2946
135,2947
683,2948
531,2949
838,2950
10,2951
439,2952
567,2953
724,2954
74,2955
240,2956
158,2957
299,2958
301,2959
488,2960
113,2961
275,2962
444,2963
798,2964
186,2965
978,2966
828,2967
628,2968
986,2969
425,2970
358,2971
28,2972
726,2973
237,2974
238,2975
2,2976
641,2977
682,2978
994,2979
664,2980
201,2981
366,2982
345,2983
584,2984
909,2985
63,2986
814,2987
872,2988
939,2989
699,2990
19,2991
925,2992
323,2993
478,2994
30,2995
172,2996
466,2997
666,2998
806,2999
556,3000
802,3001
240,3002
348,3003
772,3004
511,3005
839,3006
345,3007
567,3008
702,3009
954,3010
143,3011
142,3012
183,3013
506,3014
386,3015
878,3016
893,3017
46,3018
97,3019
207,3020
257,3021
888,3022
907,3023
895,3024
623,3025
755,3026
296,3027
104,3028
447,3029
983,3030
346,3031
519,3032
976,3033
828,3034
210,3035
795,3036
738,3037
839,3038
22,3039
578,3040
296,3041
649,3042
25,3043
925,3044
553,3045
854,3046
703,3047
951,3048
355,3049
118,3050
4,3051
635,3052
874,3053
869,3054
767,3055
749,3056
54,3057
143,3058
387,3059
310,3060
975,3061
410,3062
728,3063
295,3064
933,3065
271,3066
513,3067
214,3068
830,3069
690,3070
735,3071
985,3072
474,3073
148,3074
626,3075
965,3076
116,3077
359,3078
306,3079
444,3080
95,3081
342,3082
674,3083
156,3084
607,3085
498,3086
803,3087
440,3088
53,3089
713,3090
961,3091
331,3092
225,3093
42,3094
725,3095
224,3096
245,3097
433,3098
156,3099
190,3100
590,3101
348,3102
659,3103
181,3104
945,3105
755,3106
93,3107
766,3108
949,3109
403,3110
325,3111
980,3112
855,3113
27,3114
932,3115
373,3116
360,3117
402,3118
867,3119
89,3120
852,3121
480,3122
853,3123
929,3124
502,3125
959,3126
810,3127
602,3128
589,3129
906,3130
587,3131
983,3132
154,3133
858,3134
56,3135
742,3136
366,3137
919,3138
194,3139
329,3140
792,3141
292,3142
911,3143
268,3144
159,3145
533,3146
63,3147
164,3148
450,3149
83,3150
834,3151
378,3152
164,3153
269,3154
756,3155
663,3156
281,3157
927,3158
268,3159
248,3160
854,3161
538,3162
12,3163
437,3164
9,3165
371,3166
321,3167
473,3168
926,3169
90,3170
966,3171
63,3172
341,3173
992,3174
965,3175
370,3176
849,3177
966,3178
630,3179
995,3180
562,3181
140,3182
140,3183
104,3184
301,3185
881,3186
750,3187
430,3188
51,3189
925,3190
436,3191
729,3192
176,3193
521,3194
500,3195
508,3196
757,3197
17,3198
329,3199
750,3200
518,3201
604,3202
276,3203
683,3204
606,3205
725,3206
429,3207
11,3208
38,3209
122,3210
313,3211
82,3212
627,3213
574,3214
984,3215
82,3216
199,3217
599,3218
978,3219
610,3220
504,3221
982,3222
236,3223
268,3224
420,3225
457,3226
797,3227
223,3228
241,3229
585,3230
71,3231
596,3232
734,3233
207,3234
982,3235
39,3236
331,3237
443,3238
501,3239
851,3240
963,3241
916,3242
308,3243
756,3244
937,3245
872,3246
396,3247
198,3248
643,3249
749,3250
805,3251
391,3252
751,3253
850,3254
823,3255
364,3256
78,3257
597,3258
132,3259
287,3260
134,3261
100,3262
468,3263
556,3264
813,3265
847,3266
609,3267
330,3268
450,3269
732,3270
806,3271
512,3272
592,3273
175,3274
998,3275
655,3276
740,3277
671,3278
273,3279
195,3280
833,3281
639,3282
825,3283
765,3284
530,3285
916,3286
839,3287
635,3288
228,3289
46,3290
125,3291
671,3292
257,3293
186,3294
302,3295
72,3296
126,3297
209,3298
811,3299
265,3300
446,3301
137,3302
298,3303
205,3304
137,3305
750,3306
409,3307
23,3308
623,3309
586,3310
203,3311
460,3312
15,3313
807,3314
786,3315
382,3316
858,3317
148,3318
967,3319
376,3320
908,3321
736,3322
379,3323
427,3324
393,3325
177,3326
114,3327
212,3328
466,3329
851,3330
159,3331
779,3332
422,3333
858,3334
775,3335
142,3336
720,3337
599,3338
193,3339
449,3340
34,3341
146,3342
82,3343
312,3344
867,3345
544,3346
43,3347
847,3348
282,3349
852,3350
36,3351
836,3352
693,3353
925,3354
836,3355
609,3356
854,3357
755,3358
61,3359
848,3360
510,3361
633,3362
986,3363
917,3364
90,3365
686,3366
219,3367
567,3368
976,3369
628,3370
444,3371
72,3372
490,3373
8,3374
648,3375
556,3376
674,3377
986,3378
948,3379
210,3380
793,3381
640,3382
699,3383
833,3384
693,3385
657,3386
90,3387
452,3388
73,3389
539,3390
639,3391
616,3392
296,3393
921,3394
671,3395
626,3396
278,3397
996,3398
301,3399
945,3400
606,3401
215,3402
447,3403
846,3404
543,3405
13,3406
385,3407
860,3408
705,3409
890,3410
675,3411
419,3412
646,3413
727,3414
967,3415
767,3416
923,3417
400,3418
291,3419
37,3420
194,3421
169,3422
645,3423
206,3424
343,3425
280,3426
888,3427
697,3428
738,3429
517,3430
876,3431
724,3432
664,3433
472,3434
460,3435
926,3436
773,3437
874,3438
998,3439
347,3440
662,3441
999,3442
825,3443
558,3444
81,3445
698,3446
846,3447
815,3448
598,3449
347,3450
21,3451
185,3452
154,3453
244,3454
916,3455
99,3456
947,3457
343,3458
233,3459
736,3460
151,3461
279,3462
982,3463
452,3464
782,3465
11,3466
872,3467
27,3468
954,3469
487,3470
693,3471
19,3472
597,3473
835,3474
121,3475
558,3476
590,3477
864,3478
739,3479
710,3480
60,3481
230,3482
192,3483
130,3484
654,3485
233,3486
173,3487
635,3488
597,3489
540,3490
510,3491
964,3492
394,3493
501,3494
308,3495
588,3496
481,3497
858,3498
874,3499
591,3500
935,3501
509,3502
157,3503
533,3504
633,3505
117,3506
98,3507
103,3508
352,3509
681,3510
828,3511
492,3512
982,3513
248,3514
652,3515
1,3516
788,3517
400,3518
211,3519
21,3520
955,3521
602,3522
464,3523
165,3524
969,3525
789,3526
189,3527
269,3528
860,3529
508,3530
20,3531
380,3532
566,3533
990,3534
900,3535
72,3536
688,3537
997,3538
680,3539
752,3540
186,3541
906,3542
867,3543
25,3544
686,3545
163,3546
376,3547
436,3548
112,3549
362,3550
399,3551
939,3552
472,3553
897,3554
924,3555
744,3556
273,3557
708,3558
412,3559
129,3560
132,3561
672,3562
363,3563
972,3564
240,3565
319,3566
566,3567
59,3568
800,3569
722,3570
974,3571
478,3572
246,3573
491,3574
156,3575
242,3576
89,3577
423,3578
257,3579
240,3580
958,3581
489,3582
307,3583
890,3584
592,3585
833,3586
783,3587
266,3588
320,3589
993,3590
987,3591
276,3592
631,3593
270,3594
638,3595
336,3596
75,3597
295,3598
922,3599
815,3600
909,3601
798,3602
95,3603
584,3604
519,3605
41,3606
803,3607
802,3608
263,3609
937,3610
558,3611
626,3612
169,3613
209,3614
292,3615
273,3616
686,3617
455,3618
327,3619
973,3620
987,3621
967,3622
622,3623
491,3624
545,3625
139,3626
58,3627
919,3628
966,3629
765,3630
668,3631
163,3632
652,3633
795,3634
798,3635
246,3636
19,3637
79,3638
85,3639
435,3640
133,3641
315,3642
163,3643
311,3644
265,3645
348,3646
882,3647
528,3648
412,3649
511,3650
448,3651
300,3652
932,3653
115,3654
130,3655
983,3656
860,3657
806,3658
989,3659
379,3660
915,3661
106,3662
250,3663
952,3664
924,3665
332,3666
903,3667
11,3668
834,3669
846,3670
445,3671
439,3672
232,3673
729,3674
116,3675
752,3676
137,3677
682,3678
433,3679
195,3680
716,3681
221,3682
343,3683
588,3684
748,3685
19,3686
59,3687
500,3688
977,3689
725,3690
504,3691
562,3692
326,3693
841,3694
538,3695
595,3696
949,3697
554,3698
463,3699
391,3700
109,3701
268,3702
873,3703
55,3704
749,3705
95,3706
908,3707
709,3708
660,3709
409,3710
840,3711
658,3712
110,3713
528,3714
743,3715
996,3716
803,3717
181,3718
215,3719
62,3720
950,3721
413,3722
337,3723
592,3724
394,3725
62,3726
553,3727
342,3728
598,3729
916,3730
601,3731
681,3732
58,3733
526,3734
302,3735
254,3736
564,3737
609,3738
531,3739
472,3740
663,3741
561,3742
986,3743
540,3744
302,3745
391,3746
495,3747
878,3748
39,3749
631,3750
794,3751
2,3752
575,3753
790,3754
319,3755
429,3756
195,3757
854,3758
436,3759
624,3760
333,3761
456,3762
497,3763
737,3764
831,3765
255,3766
929,3767
882,3768
44,3769
316,3770
763,3771
376,3772
227,3773
698,3774
733,3775
693,3776
608,3777
933,3778
611,3779
201,3780
650,3781
702,3782
808,3783
124,3784
822,3785
620,3786
396,3787
232,3788
221,3789
901,3790
115,3791
647,3792
687,3793
674,3794
940,3795
101,3796
356,3797
936,3798
561,3799
876,3800
973,3801
518,3802
870,3803
702,3804
575,3805
173,3806
300,3807
86,3808
443,3809
504,3810
176,3811
261,3812
859,3813
187,3814
526,3815
283,3816
375,3817
891,3818
514,3819
773,3820
857,3821
262,3822
165,3823
831,3824
915,3825
142,3826
505,3827
403,3828
915,3829
577,3830
697,3831
161,3832
686,3833
551,3834
569,3835
185,3836
368,3837
946,3838
627,3839
154,3840
366,3841
55,3842
925,3843
642,3844
708,3845
567,3846
593,3847
280,3848
983,3849
56,3850
302,3851
913,3852
53,3853
632,3854
848,3855
967,3856
502,3857
933,3858
981,3859
993,3860
327,3861
767,3862
74,3863
627,3864
527,3865
13,3866
716,3867
19,3868
515,3869
568,3870
570,3871
277,3872
761,3873
677,3874
443,3875
457,3876
811,3877
77,3878
665,3879
822,3880
30,3881
443,3882
21,3883
542,3884
99,3885
866,3886
822,3887
637,3888
491,3889
416,3890
88,3891
368,3892
487,3893
638,3894
771,3895
559,3896
904,3897
609,3898
166,3899
504,3900
631,3901
822,3902
817,3903
463,3904
291,3905
45,3906
221,3907
478,3908
178,3909
471,3910
721,3911
714,3912
763,3913
814,3914
882,3915
183,3916
199,3917
409,3918
737,3919
139,3920
708,3921
835,3922
781,3923
696,3924
705,3925
859,3926
809,3927
251,3928
820,3929
425,3930
286,3931
404,3932
812,3933
185,3934
946,3935
890,3936
682,3937
184,3938
934,3939
888,3940
576,3941
306,3942
283,3943
486,3944
629,3945
142,3946
118,3947
438,3948
713,3949
207,3950
155,3951
586,3952
386,3953
481,3954
302,3955
659,3956
480,3957
293,3958
125,3959
766,3960
140,3961
605,3962
155,3963
605,3964
538,3965
639,3966
74,3967
949,3968
284,3969
938,3970
273,3971
655,3972
448,3973
370,3974
257,3975
171,3976
862,3977
467,3978
299,3979
429,3980
150,3981
957,3982
592,3983
213,3984
291,3985
763,3986
78,3987
561,3988
480,3989
24,3990
605,3991
588,3992
56,3993
355,3994
591,3995
336,3996
685,3997
576,3998
841,3999
884,4000
867,4001
541,4002
351,4003
618,4004
761,4005
320,4006
818,4007
381,4008
312,4009
124,4010
351,4011
898,4012
56,4013
749,4014
241,4015
576,4016
630,4017
406,4018
196,4019
993,4020
987,4021
215,4022
310,4023
911,4024
236,4025
635,4026
490,4027
668,4028
941,4029
769,4030
313,4031
687,4032
291,4033
291,4034
942,4035
500,4036
329,4037
725,4038
183,4039
813,4040
644,4041
632,4042
72,4043
386,4044
987,4045
650,4046
810,4047
748,4048
609,4049
973,4050
183,4051
147,4052
409,4053
240,4054
397,4055
295,4056
532,4057
414,4058
319,4059
761,4060
540,4061
211,4062
92,4063
140,4064
306,4065
447,4066
151,4067
984,4068
534,4069
967,4070
20,4071
47,4072
589,4073
253,4074
487,4075
340,4076
416,4077
934,4078
953,4079
727,4080
623,4081
157,4082
799,4083
92,4084
251,4085
267,4086
500,4087
171,4088
237,4089
941,4090
779,4091
735,4092
167,4093
574,4094
582,4095
386,4096
993,4097
707,4098
924,4099
79,4100
130,4101
147,4102
86,4103
592,4104
624,4105
768,4106
27,4107
184,4108
680,4109
289,4110
672,4111
703,4112
266,4113
728,4114
94,4115
681,4116
476,4117
261,4118
2,4119
31,4120
537,4121
5,4122
75,4123
185,4124
106,4125
938,4126
153,4127
61,4128
188,4129
290,4130
49,4131
760,4132
823,4133
490,4134
567,4135
310,4136
982,4137
214,4138
554,4139
973,4140