plane_id,type_plane_id,acquisition_date,first_flight,last_maintenance,plane_status_id
1,2,2016-04-20,2016-05-20,2022-01-25,1
2,10,2012-07-10,2012-08-09,2022-04-18,1
3,15,2014-08-12,2014-09-11,2022-01-05,1
4,23,2010-12-31,2011-01-30,2022-02-09,1
5,2,2012-04-16,2012-05-16,2022-01-17,1
6,20,2015-01-14,2015-02-13,2022-01-25,1
7,2,2014-04-10,2014-05-10,2022-02-24,1
8,11,2013-09-16,2013-10-16,2022-05-10,1
9,21,2013-09-16,2013-10-16,2022-02-03,1
10,16,2013-02-27,2013-03-29,2022-05-05,2
11,7,2012-01-21,2012-02-20,2022-03-24,1
12,14,2010-09-12,2010-10-12,2022-04-28,1
13,22,2016-03-09,2016-04-08,2022-03-21,1
14,3,2013-10-07,2013-11-06,2022-03-10,1
15,21,2010-09-08,2010-10-08,2022-01-12,3
16,6,2013-04-16,2013-05-16,2022-03-14,1
17,9,2014-09-08,2014-10-08,2022-02-23,1
18,16,2015-07-28,2015-08-27,2022-04-20,1
19,12,2018-03-17,2018-04-16,2022-02-05,5
20,19,2010-06-08,2010-07-08,2022-01-01,1
21,2,2012-03-24,2012-04-23,2022-02-23,1
22,6,2014-08-11,2014-09-10,2022-04-08,1
23,9,2014-01-23,2014-02-22,2022-01-15,1
24,1,2015-02-04,2015-03-06,2022-03-23,1
25,17,2016-11-11,2016-12-11,2022-04-05,1
26,12,2018-01-30,2018-03-01,2022-02-27,5
27,10,2012-07-29,2012-08-28,2022-02-25,1
28,9,2011-04-12,2011-05-12,2022-01-31,1
29,4,2016-01-04,2016-02-03,2022-05-12,1
30,23,2012-07-08,2012-08-07,2022-04-11,1
31,15,2013-03-30,2013-04-29,2022-01-21,1
32,9,2017-05-30,2017-06-29,2022-01-25,1
33,24,2017-12-17,2018-01-16,2022-05-08,4
34,2,2013-07-13,2013-08-12,2022-04-18,1
35,9,2018-02-06,2018-03-08,2022-03-21,1
36,16,2011-08-14,2011-09-13,2022-04-03,1
37,13,2010-08-17,2010-09-16,2022-02-07,1
38,7,2012-09-29,2012-10-29,2022-02-26,3
39,9,2012-12-18,2013-01-17,2022-05-05,1
40,13,2017-01-17,2017-02-16,2022-03-18,1
41,5,2017-10-01,2017-10-31,2022-03-22,1
42,7,2015-03-30,2015-04-29,2022-03-11,1
43,21,2011-10-20,2011-11-19,2022-05-03,1
44,19,2010-06-23,2010-07-23,2022-04-03,1
45,2,2015-11-28,2015-12-28,2022-04-18,1
46,19,2018-01-25,2018-02-24,2022-03-02,2
47,2,2012-01-10,2012-02-09,2022-03-24,1
48,5,2015-12-26,2016-01-25,2022-03-14,1
49,23,2016-05-16,2016-06-15,2022-02-10,1
50,17,2015-09-03,2015-10-03,2022-04-28,1
51,8,2010-09-28,2010-10-28,2022-01-21,1
52,2,2014-09-16,2014-10-16,2022-03-14,1
53,25,2012-04-27,2012-05-27,2022-02-24,1
54,11,2011-01-13,2011-02-12,2022-04-28,1
55,11,2010-12-16,2011-01-15,2022-04-10,1
56,5,2017-09-26,2017-10-26,2022-04-03,1
57,19,2016-07-17,2016-08-16,2022-02-24,1
58,8,2011-12-17,2012-01-16,2022-03-10,1
59,17,2013-07-06,2013-08-05,2022-02-07,1
60,1,2016-03-04,2016-04-03,2022-01-24,2
61,23,2016-08-07,2016-09-06,2022-02-06,1
62,2,2017-04-02,2017-05-02,2022-01-10,1
63,25,2016-05-18,2016-06-17,2022-05-04,1
64,22,2014-12-24,2015-01-23,2022-02-11,1
65,16,2017-01-08,2017-02-07,2022-04-12,1
66,10,2013-10-18,2013-11-17,2022-01-08,1
67,9,2014-04-21,2014-05-21,2022-02-17,2
68,11,2012-08-17,2012-09-16,2022-03-17,1
69,9,2011-06-22,2011-07-22,2022-03-18,1
70,7,2017-11-11,2017-12-11,2022-03-10,1
71,10,2017-02-07,2017-03-09,2022-02-21,1
72,16,2015-12-10,2016-01-09,2022-01-07,1
73,22,2017-07-15,2017-08-14,2022-03-05,1
74,6,2012-01-17,2012-02-16,2022-03-16,1
75,18,2010-09-11,2010-10-11,2022-01-07,1
76,22,2011-06-22,2011-07-22,2022-05-07,3
77,11,2012-02-23,2012-03-24,2022-03-06,1
78,2,2011-02-23,2011-03-25,2022-04-16,1
79,20,2016-08-21,2016-09-20,2022-04-04,1
80,2,2013-04-13,2013-05-13,2022-01-05,1
81,12,2010-09-13,2010-10-13,2022-01-12,1
82,19,2014-04-15,2014-05-15,2022-01-04,1
83,24,2017-12-02,2018-01-01,2022-05-08,5
84,17,2010-09-27,2010-10-27,2022-01-20,1
85,14,2016-02-16,2016-03-17,2022-05-13,1
86,10,2010-12-21,2011-01-20,2022-04-21,1
87,12,2012-06-05,2012-07-05,2022-01-08,5
88,22,2011-09-13,2011-10-13,2022-04-12,1
89,4,2010-10-31,2010-11-30,2022-01-16,1
90,14,2011-05-09,2011-06-08,2022-01-14,1
91,7,2018-05-09,2018-06-08,2022-04-16,1
92,7,2012-02-19,2012-03-20,2022-01-04,1
93,6,2017-06-22,2017-07-22,2022-03-01,5
94,3,2011-03-26,2011-04-25,2022-05-08,1
95,18,2017-03-05,2017-04-04,2022-01-15,1
96,22,2013-10-05,2013-11-04,2022-02-11,1
97,1,2017-06-20,2017-07-20,2022-04-07,1
98,2,2016-04-14,2016-05-14,2022-01-09,4
99,22,2010-08-27,2010-09-26,2022-04-24,1
100,24,2011-10-16,2011-11-15,2022-04-11,1
101,15,2016-06-08,2016-07-08,2022-04-07,1
102,19,2017-12-13,2018-01-12,2022-01-20,1
103,4,2011-03-15,2011-04-14,2022-02-10,1
104,17,2015-12-05,2016-01-04,2022-01-02,1
105,3,2015-05-03,2015-06-02,2022-04-25,1
106,13,2013-07-18,2013-08-17,2022-03-15,1
107,14,2011-01-06,2011-02-05,2022-04-28,1
108,14,2016-02-15,2016-03-16,2022-01-15,1
109,25,2014-12-01,2014-12-31,2022-02-11,1
110,15,2011-10-19,2011-11-18,2022-01-24,2
111,11,2014-07-08,2014-08-07,2022-05-11,1
112,11,2011-03-08,2011-04-07,2022-03-01,1
113,22,2010-08-30,2010-09-29,2022-03-26,1
114,17,2013-12-31,2014-01-30,2022-01-03,1
115,23,2013-07-04,2013-08-03,2022-01-08,1
116,19,2011-11-14,2011-12-14,2022-01-24,3
117,13,2012-05-24,2012-06-23,2022-04-16,1
118,16,2015-08-12,2015-09-11,2022-01-19,1
119,16,2011-02-16,2011-03-18,2022-01-16,1
120,18,2011-07-13,2011-08-12,2022-01-26,1
121,14,2016-01-10,2016-02-09,2022-02-19,1
122,14,2013-05-17,2013-06-16,2022-01-20,1
123,8,2010-11-13,2010-12-13,2022-01-11,1
124,1,2015-04-29,2015-05-29,2022-01-24,1
125,11,2016-09-20,2016-10-20,2022-02-01,1
126,16,2018-05-01,2018-05-31,2022-01-17,1
127,24,2016-07-03,2016-08-02,2022-04-01,1
128,14,2015-10-19,2015-11-18,2022-03-08,1
129,1,2012-07-25,2012-08-24,2022-04-07,1
130,16,2016-12-05,2017-01-04,2022-02-17,1
131,17,2015-05-29,2015-06-28,2022-05-02,1
132,9,2015-09-26,2015-10-26,2022-03-14,1
133,2,2010-06-12,2010-07-12,2022-01-01,5
134,4,2010-11-29,2010-12-29,2022-01-10,1
135,25,2016-01-01,2016-01-31,2022-02-05,1
136,17,2013-12-02,2014-01-01,2022-04-11,1
137,20,2014-01-18,2014-02-17,2022-01-03,1
138,15,2011-05-31,2011-06-30,2022-05-13,1
139,8,2012-12-20,2013-01-19,2022-05-08,1
140,17,2013-09-15,2013-10-15,2022-01-25,1
141,5,2012-08-10,2012-09-09,2022-02-05,1
142,6,2016-02-18,2016-03-19,2022-04-15,1
143,9,2014-06-11,2014-07-11,2022-04-12,1
144,3,2017-01-27,2017-02-26,2022-01-02,1
145,6,2011-06-21,2011-07-21,2022-01-16,1
146,21,2016-09-03,2016-10-03,2022-04-10,1
147,11,2012-05-14,2012-06-13,2022-02-28,1
148,15,2017-01-10,2017-02-09,2022-01-25,5
149,16,2014-02-04,2014-03-06,2022-02-15,1
150,14,2012-09-24,2012-10-24,2022-03-16,1
151,15,2017-08-27,2017-09-26,2022-04-19,1
152,11,2011-05-08,2011-06-07,2022-04-12,1
153,8,2011-03-29,2011-04-28,2022-01-02,1
154,5,2015-08-01,2015-08-31,2022-01-02,1
155,16,2016-02-11,2016-03-12,2022-01-16,1
156,7,2014-06-14,2014-07-14,2022-05-02,1
157,25,2012-05-16,2012-06-15,2022-03-29,1
158,1,2017-02-06,2017-03-08,2022-01-06,1
159,24,2014-02-26,2014-03-28,2022-01-22,1
160,17,2014-01-21,2014-02-20,2022-02-27,1
161,1,2013-01-15,2013-02-14,2022-04-13,1
162,24,2016-11-23,2016-12-23,2022-01-07,1
163,20,2017-03-09,2017-04-08,2022-03-22,2
164,25,2014-08-06,2014-09-05,2022-03-18,1
165,2,2010-08-07,2010-09-06,2022-02-23,1
166,12,2016-11-27,2016-12-27,2022-02-28,1
167,24,2018-03-11,2018-04-10,2022-01-26,1
168,6,2018-04-27,2018-05-27,2022-04-09,1
169,16,2015-03-30,2015-04-29,2022-02-19,1
170,20,2015-05-24,2015-06-23,2022-01-20,1
171,13,2013-05-01,2013-05-31,2022-03-20,1
172,13,2013-11-04,2013-12-04,2022-02-21,1
173,24,2011-11-23,2011-12-23,2022-03-26,1
174,22,2018-03-01,2018-03-31,2022-01-07,1
175,23,2016-02-06,2016-03-07,2022-02-22,1
176,5,2017-06-18,2017-07-18,2022-04-01,1
177,1,2014-02-28,2014-03-30,2022-05-02,1
178,23,2018-01-07,2018-02-06,2022-05-02,1
179,15,2014-12-18,2015-01-17,2022-04-11,1
180,11,2014-04-26,2014-05-26,2022-04-27,3
181,19,2018-03-21,2018-04-20,2022-04-23,1
182,12,2016-07-11,2016-08-10,2022-02-05,1
183,20,2012-07-22,2012-08-21,2022-03-03,1
184,19,2015-10-31,2015-11-30,2022-01-08,1
185,20,2013-06-15,2013-07-15,2022-04-12,1
186,17,2014-12-16,2015-01-15,2022-03-18,1
187,10,2014-04-05,2014-05-05,2022-01-15,1
188,15,2012-09-16,2012-10-16,2022-05-07,1
189,24,2014-08-15,2014-09-14,2022-03-30,1
190,4,2016-12-28,2017-01-27,2022-04-09,1
191,6,2010-08-02,2010-09-01,2022-05-07,1
192,15,2014-04-13,2014-05-13,2022-01-03,1
193,12,2012-07-16,2012-08-15,2022-02-22,1
194,12,2017-04-16,2017-05-16,2022-04-15,1
195,6,2012-08-18,2012-09-17,2022-05-08,1
196,10,2014-09-21,2014-10-21,2022-02-07,1
197,3,2013-10-29,2013-11-28,2022-04-04,1
198,15,2017-06-18,2017-07-18,2022-02-19,1
199,3,2013-01-28,2013-02-27,2022-03-12,4
200,17,2014-07-24,2014-08-23,2022-04-24,1