purchase_flight_id,flight_id,service_id,purchase_quantity,service_price,purchase_subtotal
236,6,10,4,70.76,283.04
187,13,1,5,118.18,590.9
90,14,10,6,124.4,746.4
129,23,3,3,98.7,296.1
9,13,10,4,76.23,304.92
204,3,8,1,118.82,118.82
29,19,9,6,95.48,572.88
1,3,6,1,53.03,53.03
12,2,2,5,28.75,143.75
242,3,1,5,106.72,533.6
219,15,9,6,50.2,301.2
39,18,4,3,120.1,360.3
240,21,1,1,107.88,107.88
214,9,7,2,96.73,193.46
68,15,10,1,43.62,43.62
25,2,7,4,26.77,107.08
119,4,2,1,43.95,43.95
37,16,2,1,107.36,107.36
165,20,6,5,79.66,398.3
189,4,10,5,94.94,474.7
191,2,9,3,106.52,319.56
46,22,5,3,29.53,88.59
49,8,2,4,85.93,343.72
143,23,4,2,46.13,92.26
173,25,8,5,39.27,196.35
199,18,9,4,73.86,295.44
46,11,9,4,92.75,371.0
43,8,2,1,30.8,30.8
235,21,6,3,76.77,230.31
80,3,3,2,36.43,72.86
83,2,6,3,43.05,129.15
167,6,3,6,78.39,470.34
198,2,3,5,98.12,490.6
143,8,3,2,79.25,158.5
169,6,4,4,48.17,192.68
238,25,1,1,98.64,98.64
36,20,10,4,74.02,296.08
80,19,9,1,86.39,86.39
107,24,1,5,32.62,163.1
246,22,2,2,107.86,215.72
243,18,2,2,119.84,239.68
247,18,4,4,118.74,474.96
14,16,3,6,104.88,629.28
24,18,3,6,28.62,171.72
110,16,6,2,61.47,122.94
152,15,6,5,89.41,447.05
35,19,4,4,97.94,391.76
162,15,4,4,64.71,258.84
24,11,5,5,25.31,126.55
247,18,10,1,25.74,25.74
123,15,6,4,90.04,360.16
190,3,4,6,41.81,250.86
129,24,3,1,74.27,74.27
61,4,4,5,48.43,242.15
32,25,9,6,108.16,648.96
119,13,5,5,104.86,524.3
123,4,3,4,97.7,390.8
174,7,4,5,73.35,366.75
196,3,5,1,87.76,87.76
108,7,6,3,74.05,222.15
55,11,10,1,97.41,97.41
115,9,3,6,107.53,645.18
227,24,9,1,46.02,46.02
61,17,7,5,111.48,557.4
226,18,2,4,96.15,384.6
41,21,6,3,81.74,245.22
94,10,7,3,66.73,200.19
31,21,10,6,110.79,664.74
171,1,7,3,55.22,165.66
185,24,4,1,69.87,69.87
180,11,6,5,26.76,133.8
119,7,8,5,57.95,289.75
17,2,3,3,83.27,249.81
233,9,7,3,70.31,210.93
155,2,6,4,34.24,136.96
135,7,7,3,78.85,236.55
149,24,8,6,111.12,666.72
250,2,6,2,123.76,247.52
12,6,1,4,94.13,376.52
243,3,4,1,70.9,70.9
239,18,10,5,95.95,479.75
27,12,10,4,89.59,358.36
233,20,10,6,107.44,644.64
101,20,3,2,38.85,77.7
188,19,8,5,45.05,225.25
164,2,1,3,108.59,325.77
142,9,4,6,79.23,475.38
41,25,4,6,117.14,702.84
92,24,8,4,28.59,114.36
137,16,8,1,68.01,68.01
164,7,9,5,108.63,543.15
208,25,1,3,100.41,301.23
92,21,7,6,50.52,303.12
99,16,7,4,39.17,156.68
235,20,1,6,38.07,228.42
124,16,7,1,110.97,110.97
72,8,8,2,87.57,175.14
97,9,1,4,32.58,130.32
32,5,4,3,35.69,107.07
13,23,9,4,72.87,291.48
140,15,1,4,114.23,456.92
237,7,4,6,81.55,489.3
218,18,9,3,77.8,233.4
77,4,10,4,42.74,170.96
152,3,10,1,105.48,105.48
152,2,7,3,111.67,335.01
224,24,2,3,28.76,86.28
227,23,7,2,73.73,147.46
31,21,4,2,105.57,211.14
167,15,6,2,95.79,191.58
40,13,10,3,109.02,327.06
135,2,7,4,74.96,299.84
12,6,10,3,82.72,248.16
205,5,3,5,69.98,349.9
58,6,6,4,26.25,105.0
154,3,3,6,120.96,725.76
229,4,9,2,106.3,212.6
158,19,8,6,39.26,235.56
110,11,10,4,113.95,455.8
218,3,7,5,75.16,375.8
122,19,6,4,45.94,183.76
81,9,2,1,31.39,31.39
18,23,10,3,119.46,358.38
11,1,5,2,117.68,235.36
164,8,3,2,71.28,142.56
248,19,5,2,77.39,154.78
20,11,5,6,70.83,424.98
54,13,3,1,87.95,87.95
101,23,6,6,39.54,237.24
182,22,5,5,113.16,565.8
195,13,10,2,45.88,91.76
222,23,8,4,80.18,320.72
224,8,9,2,44.7,89.4
126,10,7,5,35.58,177.9
139,24,9,6,34.27,205.62
67,23,3,3,97.61,292.83
107,23,4,3,102.31,306.93
178,10,5,2,50.29,100.58
141,24,9,1,74.92,74.92
149,21,1,6,59.7,358.2
197,14,9,1,120.92,120.92
52,16,6,4,83.04,332.16
105,9,2,6,64.4,386.4
244,1,4,3,53.58,160.74
30,13,8,6,57.19,343.14
150,9,6,5,25.9,129.5
230,14,4,4,113.84,455.36
76,16,1,4,46.32,185.28
176,21,6,2,112.4,224.8
246,11,4,3,67.67,203.01
71,22,1,5,27.07,135.35
177,5,6,5,124.85,624.25
36,25,7,5,101.59,507.95
193,21,10,4,42.54,170.16
47,22,7,4,67.61,270.44
19,9,3,5,107.85,539.25
229,8,3,5,85.55,427.75
120,4,6,6,110.64,663.84
47,5,4,3,102.64,307.92
156,14,9,5,96.25,481.25
12,7,8,6,83.62,501.72
132,12,7,6,107.1,642.6
143,2,4,2,66.83,133.66
71,5,9,1,52.32,52.32
163,4,6,6,55.27,331.62
206,1,4,2,104.87,209.74
235,24,6,6,35.15,210.9
201,11,9,1,109.71,109.71
223,8,10,2,87.22,174.44
51,18,5,4,92.07,368.28
56,8,5,2,121.47,242.94
173,24,7,5,58.78,293.9
139,7,2,6,121.27,727.62
68,5,5,3,29.63,88.89
12,21,2,4,110.71,442.84
68,20,8,6,54.98,329.88
196,11,7,6,54.56,327.36
174,17,10,6,47.0,282.0
73,15,9,4,121.08,484.32
237,8,3,1,112.35,112.35
42,6,8,1,120.5,120.5
243,15,8,6,42.5,255.0
84,17,9,4,31.35,125.4
17,20,2,2,53.58,107.16
148,6,7,5,105.2,526.0
152,3,3,1,60.69,60.69
117,14,5,5,124.57,622.85
64,9,10,4,54.95,219.8
120,4,1,2,43.82,87.64
157,8,1,5,76.74,383.7
186,21,5,5,89.7,448.5
131,4,10,1,118.52,118.52
144,8,4,1,97.88,97.88
176,1,6,4,38.18,152.72
242,5,10,5,81.06,405.3
182,12,6,4,62.98,251.92
40,24,8,4,84.65,338.6
131,10,10,4,92.44,369.76
140,7,7,4,106.33,425.32
60,6,1,4,36.83,147.32
181,1,6,6,119.49,716.94
106,9,5,2,82.25,164.5
211,13,3,3,33.05,99.15
94,12,9,6,70.64,423.84
225,18,9,3,31.99,95.97
200,25,5,3,33.72,101.16
114,21,8,5,39.29,196.45
96,1,9,1,107.97,107.97
60,1,10,5,40.74,203.7
170,12,9,3,92.86,278.58
37,11,10,1,118.18,118.18
91,14,6,2,115.45,230.9
96,3,2,1,89.87,89.87
106,15,5,1,60.47,60.47
29,6,5,4,60.99,243.96
79,24,7,2,101.07,202.14
75,13,7,6,96.79,580.74
199,6,10,1,74.27,74.27
132,16,6,1,83.19,83.19
196,10,6,3,59.9,179.7
5,18,8,2,121.35,242.7
77,25,8,2,35.4,70.8
3,19,9,2,71.7,143.4
57,25,6,2,86.03,172.06
199,16,9,5,93.24,466.2
153,11,9,6,95.81,574.86
75,24,6,2,78.82,157.64
183,20,10,4,99.68,398.72
21,21,2,4,66.11,264.44
77,11,1,1,73.94,73.94
47,17,5,2,27.68,55.36
27,22,6,3,78.82,236.46
228,5,4,3,92.48,277.44
185,16,7,1,54.47,54.47
184,4,3,5,103.31,516.55
161,4,9,3,93.74,281.22
203,13,4,1,105.96,105.96
116,9,7,4,123.5,494.0
204,3,9,2,102.15,204.3
35,20,7,2,46.78,93.56
164,2,2,4,87.94,351.76
214,20,1,5,95.61,478.05
247,21,10,5,84.1,420.5
87,9,7,4,88.78,355.12
185,4,7,1,72.75,72.75
75,12,3,5,53.56,267.8
91,9,9,3,44.24,132.72
167,14,3,3,118.2,354.6
136,10,2,5,104.03,520.15
1,24,3,2,76.55,153.1
97,2,8,6,121.01,726.06
187,10,5,6,99.51,597.06
11,16,2,5,79.42,397.1
93,17,8,4,70.12,280.48
121,8,7,2,28.32,56.64
64,24,5,6,87.68,526.08
140,23,1,6,116.56,699.36
215,15,2,3,83.45,250.35
164,17,9,4,87.95,351.8
222,1,4,5,114.95,574.75
194,22,7,6,122.81,736.86
192,5,6,3,76.01,228.03
63,21,6,1,48.09,48.09
218,10,3,5,60.63,303.15
59,23,9,3,80.43,241.29
187,15,6,3,42.05,126.15
28,10,8,2,79.46,158.92
194,22,6,1,98.07,98.07
87,8,2,6,67.79,406.74
126,9,3,5,103.69,518.45
203,1,6,5,49.11,245.55
75,12,5,3,92.8,278.4
130,6,6,1,106.37,106.37
35,21,4,3,30.22,90.66
156,6,1,2,107.8,215.6
63,20,8,2,117.22,234.44
91,21,6,2,102.29,204.58
133,9,6,4,34.2,136.8
185,5,7,6,72.09,432.54
118,3,6,5,43.01,215.05
169,4,6,5,64.62,323.1
145,18,2,6,83.39,500.34
225,17,6,6,51.57,309.42
168,23,7,2,84.98,169.96
5,15,10,1,62.64,62.64
123,4,2,3,81.63,244.89
3,7,9,2,76.36,152.72
143,20,5,3,28.69,86.07
201,22,9,2,26.5,53.0
167,14,7,2,60.39,120.78
137,9,6,2,118.55,237.1
62,5,3,1,82.49,82.49
39,24,10,1,56.85,56.85
243,15,3,6,34.72,208.32
10,22,5,5,105.01,525.05
236,17,2,6,89.59,537.54
217,13,7,2,47.56,95.12
135,13,3,2,114.29,228.58
112,1,8,2,96.83,193.66
4,20,9,3,100.18,300.54
163,4,1,1,73.54,73.54
6,12,6,3,80.95,242.85
27,5,8,3,80.05,240.15
146,14,3,2,66.0,132.0
165,15,2,6,102.8,616.8
121,23,1,4,58.88,235.52
239,17,8,1,79.77,79.77
159,24,2,6,53.44,320.64
31,1,10,5,55.93,279.65
160,20,8,4,103.58,414.32
177,11,9,2,65.28,130.56
186,14,10,4,120.36,481.44
196,19,8,4,87.37,349.48
157,17,9,5,42.81,214.05
66,4,4,2,109.7,219.4
161,17,9,3,101.26,303.78
225,24,7,3,91.9,275.7
162,22,7,6,60.06,360.36
175,23,9,5,33.94,169.7
6,8,2,2,67.27,134.54
88,13,6,6,72.32,433.92
51,3,10,4,50.25,201.0
66,6,4,1,56.34,56.34
155,1,8,4,90.83,363.32
125,9,5,1,107.73,107.73
39,17,2,5,39.11,195.55
46,14,5,1,68.99,68.99
126,15,7,6,26.13,156.78
181,7,6,4,78.71,314.84
137,20,7,6,35.33,211.98
13,9,7,6,46.33,277.98
102,24,5,1,25.39,25.39
59,12,6,1,91.3,91.3
209,22,5,1,72.03,72.03
199,9,7,6,42.35,254.1
141,12,8,1,31.3,31.3
65,1,1,5,45.0,225.0
70,13,9,4,62.8,251.2
124,2,10,4,43.85,175.4
235,3,1,6,122.64,735.84
48,23,2,1,96.15,96.15
125,8,5,5,42.81,214.05
88,5,9,5,67.44,337.2
120,8,3,3,48.28,144.84
180,21,8,6,30.07,180.42
212,3,6,3,94.48,283.44
117,8,10,6,73.58,441.48
76,19,8,3,75.03,225.09
16,14,1,4,67.09,268.36
191,7,10,1,111.91,111.91
79,4,3,1,124.94,124.94
102,10,2,6,56.84,341.04
244,24,5,1,43.69,43.69
32,16,8,1,53.39,53.39
172,6,8,4,87.58,350.32
100,14,8,4,91.21,364.84
131,3,2,1,46.07,46.07
88,21,7,2,53.4,106.8
210,21,8,1,113.59,113.59
74,20,10,2,91.43,182.86
198,6,9,6,37.94,227.64
172,2,3,5,84.56,422.8
66,22,1,5,28.27,141.35
86,2,4,5,95.0,475.0
224,15,8,2,81.27,162.54
37,8,10,5,46.57,232.85
190,3,5,3,111.8,335.4
92,23,6,2,106.01,212.02
173,4,3,2,49.22,98.44
170,16,2,6,52.84,317.04
33,10,4,2,124.96,249.92
220,20,9,6,28.59,171.54
97,12,2,6,28.09,168.54
183,9,10,3,80.74,242.22
164,23,6,6,73.77,442.62
91,17,10,3,49.94,149.82
30,15,4,3,30.5,91.5
200,23,10,4,29.43,117.72
80,11,2,1,115.98,115.98
189,19,5,3,101.96,305.88
99,6,6,2,99.38,198.76
187,15,1,6,112.9,677.4
231,11,8,1,103.94,103.94
176,23,9,6,93.62,561.72
86,2,5,3,123.81,371.43
18,21,8,6,56.8,340.8
162,6,3,2,40.65,81.3
224,11,2,2,103.32,206.64
138,18,7,3,69.44,208.32
117,16,1,3,114.19,342.57
38,12,8,1,109.27,109.27
136,14,9,2,84.66,169.32
231,16,9,5,85.46,427.3
46,11,7,2,91.0,182.0
33,7,6,3,76.39,229.17
75,16,7,4,89.38,357.52
51,20,10,6,124.19,745.14
132,17,5,3,75.91,227.73
14,17,2,1,123.66,123.66
84,7,1,5,68.54,342.7
135,8,4,1,53.69,53.69
69,22,4,1,52.57,52.57
136,9,10,6,34.74,208.44
41,7,3,4,39.68,158.72
185,12,9,3,58.84,176.52
237,3,1,5,77.22,386.1
106,12,3,6,55.98,335.88
50,25,3,3,55.44,166.32
196,8,10,2,47.83,95.66
207,4,3,4,64.33,257.32
100,8,5,5,65.55,327.75
73,8,7,2,26.4,52.8
80,15,5,4,103.75,415.0
216,3,5,3,55.49,166.47
195,9,6,1,96.96,96.96
177,5,2,6,73.97,443.82
20,13,8,4,116.85,467.4
66,7,9,4,122.15,488.6
207,14,9,1,102.64,102.64
26,4,7,3,82.96,248.88
250,1,10,6,61.35,368.1
235,11,8,5,42.83,214.15
36,23,7,3,58.37,175.11
223,10,6,4,60.26,241.04
21,21,8,6,102.92,617.52
4,12,4,4,25.11,100.44
163,15,5,3,107.39,322.17
138,22,4,3,89.06,267.18
215,6,9,3,122.19,366.57
158,18,9,6,69.7,418.2
25,14,9,5,28.36,141.8
206,3,8,3,94.22,282.66
244,16,10,1,83.22,83.22
159,6,1,4,115.03,460.12
99,21,7,4,57.16,228.64
61,21,2,3,75.96,227.88
194,7,3,6,63.84,383.04
193,11,7,2,25.62,51.24
244,23,7,4,45.57,182.28
214,14,10,6,44.34,266.04
195,16,10,1,35.66,35.66
76,23,8,2,114.1,228.2
219,24,9,2,65.06,130.12
198,18,6,1,70.26,70.26
76,19,9,4,92.98,371.92
125,16,6,3,50.84,152.52
235,19,3,5,83.45,417.25
6,23,5,2,119.8,239.6
67,17,6,5,30.56,152.8
215,22,8,3,94.7,284.1
157,1,6,2,30.79,61.58
38,15,2,5,55.99,279.95
67,9,2,5,110.06,550.3
102,25,2,6,55.68,334.08
78,7,3,2,44.84,89.68
216,8,5,4,31.85,127.4
57,12,9,6,36.46,218.76
65,7,9,5,97.9,489.5
236,22,2,6,41.17,247.02
214,25,7,1,122.52,122.52
217,11,3,6,108.49,650.94
91,15,6,4,41.53,166.12
190,24,5,3,60.9,182.7
42,7,7,2,84.45,168.9
244,3,7,6,123.11,738.66
187,22,9,4,60.51,242.04
62,15,5,6,52.84,317.04
9,15,4,6,79.17,475.02
136,23,1,2,79.62,159.24
207,21,7,1,61.4,61.4
195,17,1,3,66.12,198.36
68,15,7,6,103.36,620.16
232,8,9,1,97.46,97.46
213,25,3,4,55.49,221.96
111,25,4,2,72.71,145.42
143,22,3,2,118.57,237.14
162,24,3,6,98.21,589.26
26,8,6,2,58.5,117.0
30,23,9,4,92.2,368.8
50,16,8,2,32.11,64.22
102,22,2,5,52.53,262.65
85,13,1,3,49.98,149.94
102,5,8,5,77.59,387.95
43,5,4,2,38.38,76.76
57,9,5,6,26.08,156.48
146,24,3,4,117.11,468.44
23,21,10,4,42.45,169.8
11,25,9,1,103.88,103.88
53,15,9,4,84.49,337.96
109,16,1,2,63.63,127.26
177,18,2,1,112.46,112.46
214,6,8,5,96.91,484.55
1,19,5,1,119.56,119.56
2,8,10,3,62.71,188.13
158,24,7,6,38.71,232.26
99,13,3,1,124.7,124.7
164,16,6,6,62.12,372.72
114,9,1,2,43.21,86.42
134,23,6,1,123.45,123.45
246,5,2,3,31.48,94.44
47,10,2,2,32.93,65.86
148,21,7,2,110.22,220.44
75,2,1,1,26.26,26.26
51,1,3,2,118.32,236.64
207,4,7,2,119.7,239.4
100,5,1,6,42.92,257.52
182,1,3,3,60.02,180.06
66,13,4,6,46.15,276.9
112,12,6,6,89.78,538.68
62,10,4,5,104.36,521.8
172,23,4,3,104.45,313.35
85,6,5,5,123.75,618.75
25,19,1,6,116.95,701.7
91,19,7,2,86.53,173.06
166,18,10,2,80.98,161.96
101,19,3,6,120.36,722.16
114,9,4,3,30.18,90.54
96,13,10,5,52.52,262.6
97,3,1,1,33.6,33.6
14,13,4,3,105.39,316.17
65,1,7,3,63.85,191.55
184,3,5,6,94.3,565.8
38,22,8,5,119.08,595.4
150,3,10,1,40.89,40.89
130,9,5,4,67.93,271.72
63,23,6,1,85.87,85.87
83,9,8,6,107.07,642.42
150,13,4,2,118.62,237.24
238,1,3,4,29.14,116.56
34,10,3,4,31.18,124.72
47,8,8,1,41.1,41.1
248,23,10,6,45.22,271.32
235,18,8,6,48.27,289.62
19,16,8,4,64.35,257.4
155,6,10,3,102.67,308.01
90,20,4,3,27.84,83.52
88,23,6,6,60.52,363.12
188,3,5,2,119.36,238.72
66,10,8,2,93.67,187.34
53,14,10,1,104.49,104.49
18,23,8,5,71.09,355.45
82,16,7,1,89.24,89.24
209,22,8,6,108.65,651.9
24,15,9,5,122.79,613.95
96,16,4,5,32.07,160.35
193,3,9,2,51.92,103.84
249,12,2,5,86.96,434.8
64,25,5,2,46.19,92.38
234,13,5,5,81.85,409.25
188,1,9,4,95.64,382.56
74,19,8,1,45.35,45.35
45,23,9,1,93.4,93.4
160,6,6,5,93.39,466.95
65,11,8,1,89.72,89.72
29,3,10,6,29.63,177.78
71,2,8,2,32.59,65.18
68,12,9,6,27.98,167.88
117,25,3,5,95.85,479.25
2,19,8,6,79.37,476.22
154,4,2,4,48.76,195.04
150,15,2,1,91.36,91.36
106,10,7,5,47.25,236.25
167,23,6,6,102.68,616.08
139,1,10,3,69.46,208.38
196,1,4,1,100.03,100.03
25,13,9,3,54.65,163.95
115,3,1,4,74.0,296.0
214,23,2,2,47.11,94.22
12,24,5,2,65.81,131.62
154,2,6,3,52.96,158.88
126,21,6,4,25.46,101.84
222,4,8,4,72.53,290.12
194,8,3,2,63.33,126.66
82,16,6,1,54.48,54.48
224,24,4,6,103.71,622.26
149,2,3,4,34.31,137.24
167,8,8,6,52.35,314.1
50,25,4,2,55.36,110.72
62,6,5,2,36.9,73.8
68,24,2,4,83.45,333.8
236,7,5,1,38.14,38.14
35,17,1,2,30.27,60.54
196,13,1,3,38.89,116.67
233,14,8,2,107.09,214.18
104,8,5,1,34.28,34.28
105,16,3,6,109.27,655.62
44,14,10,1,46.75,46.75
198,24,1,3,27.45,82.35
207,7,3,6,62.26,373.56
206,22,5,3,26.13,78.39
135,13,4,2,37.76,75.52
95,7,9,2,103.81,207.62
18,22,10,1,53.22,53.22
87,23,6,1,74.9,74.9
155,22,10,3,52.9,158.7
93,25,5,4,27.34,109.36
234,25,5,3,70.82,212.46
20,21,2,5,57.01,285.05
78,18,2,1,118.35,118.35
107,5,10,5,43.87,219.35
203,11,8,4,122.57,490.28
146,23,10,5,51.7,258.5
142,10,5,2,69.2,138.4
120,8,1,1,35.71,35.71
177,2,8,4,109.0,436.0
232,3,5,2,68.76,137.52
66,22,7,1,112.62,112.62
53,8,9,2,67.08,134.16
71,2,1,5,79.25,396.25
239,8,2,2,73.26,146.52
54,21,10,3,35.26,105.78
210,24,3,6,33.99,203.94
248,17,6,3,93.67,281.01
207,6,6,2,115.07,230.14
78,8,10,1,70.07,70.07
91,13,5,6,80.56,483.36
231,18,3,5,45.71,228.55
116,9,8,2,111.13,222.26
213,9,4,2,115.69,231.38
229,15,2,2,103.7,207.4
28,9,6,1,96.53,96.53
98,8,9,5,81.41,407.05
212,13,7,4,71.56,286.24
39,12,6,4,101.54,406.16
121,4,9,5,73.56,367.8
86,24,9,1,110.76,110.76
144,14,6,4,80.78,323.12
127,1,7,4,46.77,187.08
81,1,4,3,123.97,371.91
133,11,6,1,49.04,49.04
113,2,1,1,43.3,43.3
30,5,8,1,82.02,82.02
207,7,7,2,70.13,140.26
110,12,10,2,93.62,187.24
226,5,9,4,33.69,134.76
198,14,8,3,65.46,196.38
243,6,6,3,42.1,126.3
85,10,10,4,37.0,148.0
179,2,5,1,64.29,64.29
148,14,4,3,114.96,344.88
50,19,6,3,46.35,139.05
32,25,10,2,117.21,234.42
192,10,5,3,49.2,147.6
85,1,4,3,26.77,80.31
73,1,8,5,121.1,605.5
131,25,7,6,82.74,496.44
63,2,4,1,60.75,60.75
51,16,8,6,43.04,258.24
83,22,3,3,69.9,209.7
187,1,8,2,52.13,104.26
109,2,8,6,31.79,190.74
126,17,8,3,35.65,106.95
148,1,3,1,77.65,77.65
145,2,3,6,81.0,486.0
85,21,9,5,99.0,495.0
41,15,9,2,124.72,249.44
79,9,2,2,25.71,51.42
126,2,8,3,30.25,90.75
153,6,8,4,39.97,159.88
38,19,5,1,45.23,45.23
216,22,2,2,35.92,71.84
218,24,6,1,95.07,95.07
63,14,10,5,53.56,267.8
50,10,7,4,106.23,424.92
163,18,9,2,69.37,138.74
172,20,6,1,68.21,68.21
159,15,2,5,44.33,221.65
61,2,9,2,55.07,110.14
162,18,2,6,124.95,749.7
141,11,4,6,78.13,468.78
182,4,2,3,57.26,171.78
175,8,2,5,120.43,602.15
202,12,5,4,43.08,172.32
95,7,7,6,112.76,676.56
209,11,9,4,100.22,400.88
196,25,1,2,26.34,52.68
76,6,9,3,41.55,124.65
200,15,8,1,67.04,67.04
194,16,10,3,118.39,355.17
82,25,5,4,47.57,190.28
136,3,5,2,40.52,81.04
51,17,3,2,97.05,194.1
74,7,2,1,111.41,111.41
95,12,6,4,45.8,183.2
247,24,4,5,55.38,276.9
196,16,9,5,118.1,590.5
19,3,4,6,69.27,415.62
81,4,1,1,26.03,26.03
126,12,2,5,37.75,188.75
197,9,3,1,70.23,70.23
101,6,2,1,115.38,115.38
148,24,5,1,61.23,61.23
200,1,10,3,62.42,187.26
231,3,3,1,61.84,61.84
14,12,2,1,100.51,100.51
206,5,2,2,38.59,77.18
108,21,5,4,100.45,401.8
143,14,6,1,112.45,112.45
164,3,1,6,64.62,387.72
242,22,7,1,77.94,77.94
204,12,6,6,33.69,202.14
170,3,3,5,101.8,509.0
190,22,2,3,124.41,373.23
190,20,5,2,54.58,109.16
66,3,2,2,91.27,182.54
15,1,8,2,27.12,54.24
200,8,10,6,80.28,481.68
6,24,5,5,99.19,495.95
125,22,5,1,50.11,50.11
236,4,3,5,52.46,262.3
168,7,8,6,115.37,692.22
166,16,4,1,37.65,37.65
18,12,10,4,44.56,178.24
245,2,2,4,62.93,251.72
93,16,2,1,83.86,83.86
223,22,6,1,98.99,98.99
206,6,1,3,121.42,364.26
209,18,4,6,63.37,380.22
136,4,10,2,87.96,175.92
134,1,2,5,70.97,354.85
84,18,2,5,97.63,488.15
179,14,6,3,52.86,158.58
94,11,5,1,96.88,96.88
102,12,9,1,72.88,72.88
2,15,3,2,40.12,80.24
219,4,7,6,112.4,674.4
238,19,7,4,30.71,122.84
163,3,4,2,108.5,217.0
107,12,2,2,98.32,196.64
127,22,9,3,123.31,369.93
150,19,8,1,99.58,99.58
129,6,1,5,88.48,442.4
149,22,9,3,95.05,285.15
206,13,10,2,86.57,173.14
21,11,1,3,77.47,232.41
188,7,7,4,56.57,226.28
106,23,4,1,32.75,32.75
85,13,10,3,104.77,314.31
37,6,6,1,120.23,120.23
125,13,8,2,114.29,228.58
228,25,3,3,116.52,349.56
94,7,10,3,113.83,341.49
103,24,3,5,122.76,613.8
89,8,4,4,55.47,221.88
167,17,5,5,34.89,174.45
88,19,10,2,97.85,195.7
46,9,1,4,95.46,381.84
86,12,6,1,82.52,82.52
201,9,4,5,48.65,243.25
