ticket_id,flight_id,plane_id,row_seat,col_seat,ticket_price_id,status
4,1,119,1,4,257,SOLD OUT
7,1,119,1,7,257,SOLD OUT
11,1,119,1,11,257,SOLD OUT
15,1,119,1,15,257,SOLD OUT
18,1,119,1,18,257,SOLD OUT
20,1,119,1,20,257,SOLD OUT
25,1,119,1,25,257,SOLD OUT
26,1,119,1,26,257,SOLD OUT
27,1,119,1,27,257,SOLD OUT
30,1,119,1,30,257,SOLD OUT
31,1,119,2,1,258,SOLD OUT
34,1,119,2,4,258,SOLD OUT
36,1,119,2,6,258,SOLD OUT
40,1,119,2,10,258,SOLD OUT
42,1,119,2,12,258,SOLD OUT
48,1,119,2,18,258,SOLD OUT
50,1,119,2,20,258,SOLD OUT
55,1,119,2,25,258,SOLD OUT
56,1,119,2,26,258,SOLD OUT
61,1,119,3,1,259,SOLD OUT
68,1,119,3,8,259,SOLD OUT
76,1,119,3,16,259,SOLD OUT
79,1,119,3,19,259,SOLD OUT
80,1,119,3,20,259,SOLD OUT
85,1,119,3,25,259,SOLD OUT
87,1,119,3,27,259,SOLD OUT
92,1,119,4,2,259,SOLD OUT
102,1,119,4,12,259,SOLD OUT
112,1,119,4,22,259,SOLD OUT
114,1,119,4,24,259,SOLD OUT
118,1,119,4,28,259,SOLD OUT
120,1,119,4,30,259,SOLD OUT
123,1,119,5,3,260,SOLD OUT
129,1,119,5,9,260,SOLD OUT
132,1,119,5,12,260,SOLD OUT
142,1,119,5,22,260,SOLD OUT
146,1,119,5,26,260,SOLD OUT
148,1,119,5,28,260,SOLD OUT
149,1,119,5,29,260,SOLD OUT
155,1,119,6,5,260,SOLD OUT
156,1,119,6,6,260,SOLD OUT
162,1,119,6,12,260,SOLD OUT
165,1,119,6,15,260,SOLD OUT
167,1,119,6,17,260,SOLD OUT
168,1,119,6,18,260,SOLD OUT
169,1,119,6,19,260,SOLD OUT
179,1,119,6,29,260,SOLD OUT
180,1,119,6,30,260,SOLD OUT
181,2,17,1,1,105,SOLD OUT
184,2,17,1,4,105,SOLD OUT
187,2,17,1,7,105,SOLD OUT
190,2,17,1,10,105,SOLD OUT
191,2,17,1,11,105,SOLD OUT
193,2,17,1,13,105,SOLD OUT
195,2,17,1,15,105,SOLD OUT
200,2,17,1,20,105,SOLD OUT
207,2,17,1,27,105,SOLD OUT
219,2,17,2,9,106,SOLD OUT
230,2,17,2,20,106,SOLD OUT
232,2,17,2,22,106,SOLD OUT
239,2,17,2,29,106,SOLD OUT
241,2,17,3,1,107,SOLD OUT
245,2,17,3,5,107,SOLD OUT
247,2,17,3,7,107,SOLD OUT
248,2,17,3,8,107,SOLD OUT
257,2,17,3,17,107,SOLD OUT
259,2,17,3,19,107,SOLD OUT
267,2,17,3,27,107,SOLD OUT
269,2,17,3,29,107,SOLD OUT
270,2,17,3,30,107,SOLD OUT
272,2,17,4,2,107,SOLD OUT
274,2,17,4,4,107,SOLD OUT
279,2,17,4,9,107,SOLD OUT
283,2,17,4,13,107,SOLD OUT
286,2,17,4,16,107,SOLD OUT
290,2,17,4,20,107,SOLD OUT
292,2,17,4,22,107,SOLD OUT
300,2,17,4,30,107,SOLD OUT
303,2,17,5,3,108,SOLD OUT
308,2,17,5,8,108,SOLD OUT
317,2,17,5,17,108,SOLD OUT
319,2,17,5,19,108,SOLD OUT
320,2,17,5,20,108,SOLD OUT
323,2,17,5,23,108,SOLD OUT
329,2,17,5,29,108,SOLD OUT
330,2,17,5,30,108,SOLD OUT
334,2,17,6,4,108,SOLD OUT
335,2,17,6,5,108,SOLD OUT
336,2,17,6,6,108,SOLD OUT
338,2,17,6,8,108,SOLD OUT
343,2,17,6,13,108,SOLD OUT
347,2,17,6,17,108,SOLD OUT
349,2,17,6,19,108,SOLD OUT
350,2,17,6,20,108,SOLD OUT
351,2,17,6,21,108,SOLD OUT
352,2,17,6,22,108,SOLD OUT
353,2,17,6,23,108,SOLD OUT
364,3,138,1,4,937,SOLD OUT
366,3,138,1,6,937,SOLD OUT
369,3,138,1,9,937,SOLD OUT
373,3,138,1,13,937,SOLD OUT
374,3,138,1,14,937,SOLD OUT
376,3,138,1,16,937,SOLD OUT
379,3,138,1,19,937,SOLD OUT
380,3,138,1,20,937,SOLD OUT
388,3,138,1,28,937,SOLD OUT
393,3,138,2,3,938,SOLD OUT
395,3,138,2,5,938,SOLD OUT
398,3,138,2,8,938,SOLD OUT
399,3,138,2,9,938,SOLD OUT
400,3,138,2,10,938,SOLD OUT
402,3,138,2,12,938,SOLD OUT
405,3,138,2,15,938,SOLD OUT
410,3,138,2,20,938,SOLD OUT
420,3,138,2,30,938,SOLD OUT
424,3,138,3,4,939,SOLD OUT
426,3,138,3,6,939,SOLD OUT
429,3,138,3,9,939,SOLD OUT
430,3,138,3,10,939,SOLD OUT
442,3,138,3,22,939,SOLD OUT
448,3,138,3,28,939,SOLD OUT
455,3,138,4,5,939,SOLD OUT
457,3,138,4,7,939,SOLD OUT
458,3,138,4,8,939,SOLD OUT
462,3,138,4,12,939,SOLD OUT
465,3,138,4,15,939,SOLD OUT
474,3,138,4,24,939,SOLD OUT
486,3,138,5,6,940,SOLD OUT
495,3,138,5,15,940,SOLD OUT
500,3,138,5,20,940,SOLD OUT
504,3,138,5,24,940,SOLD OUT
505,3,138,5,25,940,SOLD OUT
509,3,138,5,29,940,SOLD OUT
513,3,138,6,3,940,SOLD OUT
517,3,138,6,7,940,SOLD OUT
523,3,138,6,13,940,SOLD OUT
528,3,138,6,18,940,SOLD OUT
529,3,138,6,19,940,SOLD OUT
530,3,138,6,20,940,SOLD OUT
531,3,138,6,21,940,SOLD OUT
534,3,138,6,24,940,SOLD OUT
535,3,138,6,25,940,SOLD OUT
544,4,69,1,4,289,SOLD OUT
546,4,69,1,6,289,SOLD OUT
547,4,69,1,7,289,SOLD OUT
552,4,69,1,12,289,SOLD OUT
553,4,69,1,13,289,SOLD OUT
554,4,69,1,14,289,SOLD OUT
557,4,69,1,17,289,SOLD OUT
559,4,69,1,19,289,SOLD OUT
560,4,69,1,20,289,SOLD OUT
561,4,69,1,21,289,SOLD OUT
562,4,69,1,22,289,SOLD OUT
574,4,69,2,4,290,SOLD OUT
575,4,69,2,5,290,SOLD OUT
576,4,69,2,6,290,SOLD OUT
578,4,69,2,8,290,SOLD OUT
581,4,69,2,11,290,SOLD OUT
587,4,69,2,17,290,SOLD OUT
588,4,69,2,18,290,SOLD OUT
591,4,69,2,21,290,SOLD OUT
597,4,69,2,27,290,SOLD OUT
603,4,69,3,3,291,SOLD OUT
605,4,69,3,5,291,SOLD OUT
611,4,69,3,11,291,SOLD OUT
613,4,69,3,13,291,SOLD OUT
615,4,69,3,15,291,SOLD OUT
617,4,69,3,17,291,SOLD OUT
628,4,69,3,28,291,SOLD OUT
632,4,69,4,2,291,SOLD OUT
636,4,69,4,6,291,SOLD OUT
654,4,69,4,24,291,SOLD OUT
659,4,69,4,29,291,SOLD OUT
660,4,69,4,30,291,SOLD OUT
662,4,69,5,2,292,SOLD OUT
666,4,69,5,6,292,SOLD OUT
671,4,69,5,11,292,SOLD OUT
677,4,69,5,17,292,SOLD OUT
686,4,69,5,26,292,SOLD OUT
687,4,69,5,27,292,SOLD OUT
692,4,69,6,2,292,SOLD OUT
694,4,69,6,4,292,SOLD OUT
704,4,69,6,14,292,SOLD OUT
706,4,69,6,16,292,SOLD OUT
710,4,69,6,20,292,SOLD OUT
714,4,69,6,24,292,SOLD OUT
720,4,69,6,30,292,SOLD OUT
721,5,47,1,1,465,SOLD OUT
727,5,47,1,7,465,SOLD OUT
729,5,47,1,9,465,SOLD OUT
734,5,47,1,14,465,SOLD OUT
735,5,47,1,15,465,SOLD OUT
737,5,47,1,17,465,SOLD OUT
743,5,47,1,23,465,SOLD OUT
748,5,47,1,28,465,SOLD OUT
750,5,47,1,30,465,SOLD OUT
753,5,47,2,3,466,SOLD OUT
759,5,47,2,9,466,SOLD OUT
762,5,47,2,12,466,SOLD OUT
766,5,47,2,16,466,SOLD OUT
770,5,47,2,20,466,SOLD OUT
772,5,47,2,22,466,SOLD OUT
774,5,47,2,24,466,SOLD OUT
787,5,47,3,7,467,SOLD OUT
788,5,47,3,8,467,SOLD OUT
791,5,47,3,11,467,SOLD OUT
795,5,47,3,15,467,SOLD OUT
800,5,47,3,20,467,SOLD OUT
808,5,47,3,28,467,SOLD OUT
809,5,47,3,29,467,SOLD OUT
812,5,47,4,2,467,SOLD OUT
813,5,47,4,3,467,SOLD OUT
818,5,47,4,8,467,SOLD OUT
821,5,47,4,11,467,SOLD OUT
822,5,47,4,12,467,SOLD OUT
825,5,47,4,15,467,SOLD OUT
832,5,47,4,22,467,SOLD OUT
834,5,47,4,24,467,SOLD OUT
841,5,47,5,1,468,SOLD OUT
842,5,47,5,2,468,SOLD OUT
850,5,47,5,10,468,SOLD OUT
853,5,47,5,13,468,SOLD OUT
870,5,47,5,30,468,SOLD OUT
873,5,47,6,3,468,SOLD OUT
885,5,47,6,15,468,SOLD OUT
886,5,47,6,16,468,SOLD OUT
889,5,47,6,19,468,SOLD OUT
895,5,47,6,25,468,SOLD OUT
896,5,47,6,26,468,SOLD OUT
897,5,47,6,27,468,SOLD OUT
899,5,47,6,29,468,SOLD OUT
903,6,165,1,3,921,SOLD OUT
904,6,165,1,4,921,SOLD OUT
907,6,165,1,7,921,SOLD OUT
908,6,165,1,8,921,SOLD OUT
909,6,165,1,9,921,SOLD OUT
919,6,165,1,19,921,SOLD OUT
922,6,165,1,22,921,SOLD OUT
924,6,165,1,24,921,SOLD OUT
936,6,165,2,6,922,SOLD OUT
937,6,165,2,7,922,SOLD OUT
945,6,165,2,15,922,SOLD OUT
958,6,165,2,28,922,SOLD OUT
959,6,165,2,29,922,SOLD OUT
960,6,165,2,30,922,SOLD OUT
962,6,165,3,2,923,SOLD OUT
966,6,165,3,6,923,SOLD OUT
968,6,165,3,8,923,SOLD OUT
973,6,165,3,13,923,SOLD OUT
978,6,165,3,18,923,SOLD OUT
981,6,165,3,21,923,SOLD OUT
984,6,165,3,24,923,SOLD OUT
988,6,165,3,28,923,SOLD OUT
992,6,165,4,2,923,SOLD OUT
993,6,165,4,3,923,SOLD OUT
994,6,165,4,4,923,SOLD OUT
1003,6,165,4,13,923,SOLD OUT
1007,6,165,4,17,923,SOLD OUT
1009,6,165,4,19,923,SOLD OUT
1015,6,165,4,25,923,SOLD OUT
1028,6,165,5,8,924,SOLD OUT
1032,6,165,5,12,924,SOLD OUT
1040,6,165,5,20,924,SOLD OUT
1041,6,165,5,21,924,SOLD OUT
1044,6,165,5,24,924,SOLD OUT
1046,6,165,5,26,924,SOLD OUT
1047,6,165,5,27,924,SOLD OUT
1053,6,165,6,3,924,SOLD OUT
1060,6,165,6,10,924,SOLD OUT
1063,6,165,6,13,924,SOLD OUT
1065,6,165,6,15,924,SOLD OUT
1067,6,165,6,17,924,SOLD OUT
1068,6,165,6,18,924,SOLD OUT
1070,6,165,6,20,924,SOLD OUT
1073,6,165,6,23,924,SOLD OUT
1074,6,165,6,24,924,SOLD OUT
1089,7,154,1,9,873,SOLD OUT
1092,7,154,1,12,873,SOLD OUT
1097,7,154,1,17,873,SOLD OUT
1103,7,154,1,23,873,SOLD OUT
1106,7,154,1,26,873,SOLD OUT
1108,7,154,1,28,873,SOLD OUT
1109,7,154,1,29,873,SOLD OUT
1112,7,154,2,2,874,SOLD OUT
1117,7,154,2,7,874,SOLD OUT
1118,7,154,2,8,874,SOLD OUT
1119,7,154,2,9,874,SOLD OUT
1120,7,154,2,10,874,SOLD OUT
1127,7,154,2,17,874,SOLD OUT
1130,7,154,2,20,874,SOLD OUT
1133,7,154,2,23,874,SOLD OUT
1135,7,154,2,25,874,SOLD OUT
1138,7,154,2,28,874,SOLD OUT
1142,7,154,3,2,875,SOLD OUT
1148,7,154,3,8,875,SOLD OUT
1155,7,154,3,15,875,SOLD OUT
1157,7,154,3,17,875,SOLD OUT
1158,7,154,3,18,875,SOLD OUT
1159,7,154,3,19,875,SOLD OUT
1162,7,154,3,22,875,SOLD OUT
1168,7,154,3,28,875,SOLD OUT
1170,7,154,3,30,875,SOLD OUT
1171,7,154,4,1,875,SOLD OUT
1172,7,154,4,2,875,SOLD OUT
1180,7,154,4,10,875,SOLD OUT
1181,7,154,4,11,875,SOLD OUT
1183,7,154,4,13,875,SOLD OUT
1184,7,154,4,14,875,SOLD OUT
1189,7,154,4,19,875,SOLD OUT
1196,7,154,4,26,875,SOLD OUT
1200,7,154,4,30,875,SOLD OUT
1213,7,154,5,13,876,SOLD OUT
1215,7,154,5,15,876,SOLD OUT
1217,7,154,5,17,876,SOLD OUT
1220,7,154,5,20,876,SOLD OUT
1221,7,154,5,21,876,SOLD OUT
1222,7,154,5,22,876,SOLD OUT
1225,7,154,5,25,876,SOLD OUT
1234,7,154,6,4,876,SOLD OUT
1239,7,154,6,9,876,SOLD OUT
1241,7,154,6,11,876,SOLD OUT
1247,7,154,6,17,876,SOLD OUT
1249,7,154,6,19,876,SOLD OUT
1251,7,154,6,21,876,SOLD OUT
1255,7,154,6,25,876,SOLD OUT
1256,7,154,6,26,876,SOLD OUT
1263,8,136,1,3,865,SOLD OUT
1264,8,136,1,4,865,SOLD OUT
1266,8,136,1,6,865,SOLD OUT
1271,8,136,1,11,865,SOLD OUT
1272,8,136,1,12,865,SOLD OUT
1273,8,136,1,13,865,SOLD OUT
1278,8,136,1,18,865,SOLD OUT
1280,8,136,1,20,865,SOLD OUT
1284,8,136,1,24,865,SOLD OUT
1287,8,136,1,27,865,SOLD OUT
1295,8,136,2,5,866,SOLD OUT
1304,8,136,2,14,866,SOLD OUT
1305,8,136,2,15,866,SOLD OUT
1307,8,136,2,17,866,SOLD OUT
1312,8,136,2,22,866,SOLD OUT
1315,8,136,2,25,866,SOLD OUT
1317,8,136,2,27,866,SOLD OUT
1321,8,136,3,1,867,SOLD OUT
1323,8,136,3,3,867,SOLD OUT
1328,8,136,3,8,867,SOLD OUT
1332,8,136,3,12,867,SOLD OUT
1349,8,136,3,29,867,SOLD OUT
1354,8,136,4,4,867,SOLD OUT
1355,8,136,4,5,867,SOLD OUT
1359,8,136,4,9,867,SOLD OUT
1361,8,136,4,11,867,SOLD OUT
1368,8,136,4,18,867,SOLD OUT
1373,8,136,4,23,867,SOLD OUT
1375,8,136,4,25,867,SOLD OUT
1383,8,136,5,3,868,SOLD OUT
1388,8,136,5,8,868,SOLD OUT
1391,8,136,5,11,868,SOLD OUT
1394,8,136,5,14,868,SOLD OUT
1395,8,136,5,15,868,SOLD OUT
1401,8,136,5,21,868,SOLD OUT
1402,8,136,5,22,868,SOLD OUT
1403,8,136,5,23,868,SOLD OUT
1404,8,136,5,24,868,SOLD OUT
1405,8,136,5,25,868,SOLD OUT
1413,8,136,6,3,868,SOLD OUT
1417,8,136,6,7,868,SOLD OUT
1418,8,136,6,8,868,SOLD OUT
1421,8,136,6,11,868,SOLD OUT
1422,8,136,6,12,868,SOLD OUT
1423,8,136,6,13,868,SOLD OUT
1425,8,136,6,15,868,SOLD OUT
1428,8,136,6,18,868,SOLD OUT
1429,8,136,6,19,868,SOLD OUT
1430,8,136,6,20,868,SOLD OUT
1440,8,136,6,30,868,SOLD OUT
1450,9,190,1,10,537,SOLD OUT
1457,9,190,1,17,537,SOLD OUT
1459,9,190,1,19,537,SOLD OUT
1468,9,190,1,28,537,SOLD OUT
1469,9,190,1,29,537,SOLD OUT
1472,9,190,2,2,538,SOLD OUT
1476,9,190,2,6,538,SOLD OUT
1478,9,190,2,8,538,SOLD OUT
1480,9,190,2,10,538,SOLD OUT
1481,9,190,2,11,538,SOLD OUT
1486,9,190,2,16,538,SOLD OUT
1487,9,190,2,17,538,SOLD OUT
1492,9,190,2,22,538,SOLD OUT
1498,9,190,2,28,538,SOLD OUT
1500,9,190,2,30,538,SOLD OUT
1501,9,190,3,1,539,SOLD OUT
1506,9,190,3,6,539,SOLD OUT
1507,9,190,3,7,539,SOLD OUT
1508,9,190,3,8,539,SOLD OUT
1511,9,190,3,11,539,SOLD OUT
1515,9,190,3,15,539,SOLD OUT
1518,9,190,3,18,539,SOLD OUT
1520,9,190,3,20,539,SOLD OUT
1521,9,190,3,21,539,SOLD OUT
1522,9,190,3,22,539,SOLD OUT
1524,9,190,3,24,539,SOLD OUT
1529,9,190,3,29,539,SOLD OUT
1530,9,190,3,30,539,SOLD OUT
1532,9,190,4,2,539,SOLD OUT
1534,9,190,4,4,539,SOLD OUT
1536,9,190,4,6,539,SOLD OUT
1538,9,190,4,8,539,SOLD OUT
1548,9,190,4,18,539,SOLD OUT
1549,9,190,4,19,539,SOLD OUT
1550,9,190,4,20,539,SOLD OUT
1554,9,190,4,24,539,SOLD OUT
1555,9,190,4,25,539,SOLD OUT
1556,9,190,4,26,539,SOLD OUT
1560,9,190,4,30,539,SOLD OUT
1569,9,190,5,9,540,SOLD OUT
1570,9,190,5,10,540,SOLD OUT
1572,9,190,5,12,540,SOLD OUT
1575,9,190,5,15,540,SOLD OUT
1580,9,190,5,20,540,SOLD OUT
1585,9,190,5,25,540,SOLD OUT
1593,9,190,6,3,540,SOLD OUT
1595,9,190,6,5,540,SOLD OUT
1596,9,190,6,6,540,SOLD OUT
1598,9,190,6,8,540,SOLD OUT
1603,9,190,6,13,540,SOLD OUT
1608,9,190,6,18,540,SOLD OUT
1610,9,190,6,20,540,SOLD OUT
1614,9,190,6,24,540,SOLD OUT
1618,9,190,6,28,540,SOLD OUT
1619,9,190,6,29,540,SOLD OUT
1620,9,190,6,30,540,SOLD OUT
1622,10,130,1,2,625,SOLD OUT
1623,10,130,1,3,625,SOLD OUT
1625,10,130,1,5,625,SOLD OUT
1626,10,130,1,6,625,SOLD OUT
1632,10,130,1,12,625,SOLD OUT
1642,10,130,1,22,625,SOLD OUT
1646,10,130,1,26,625,SOLD OUT
1657,10,130,2,7,626,SOLD OUT
1666,10,130,2,16,626,SOLD OUT
1667,10,130,2,17,626,SOLD OUT
1675,10,130,2,25,626,SOLD OUT
1676,10,130,2,26,626,SOLD OUT
1680,10,130,2,30,626,SOLD OUT
1682,10,130,3,2,627,SOLD OUT
1683,10,130,3,3,627,SOLD OUT
1685,10,130,3,5,627,SOLD OUT
1691,10,130,3,11,627,SOLD OUT
1692,10,130,3,12,627,SOLD OUT
1693,10,130,3,13,627,SOLD OUT
1704,10,130,3,24,627,SOLD OUT
1708,10,130,3,28,627,SOLD OUT
1715,10,130,4,5,627,SOLD OUT
1722,10,130,4,12,627,SOLD OUT
1723,10,130,4,13,627,SOLD OUT
1724,10,130,4,14,627,SOLD OUT
1726,10,130,4,16,627,SOLD OUT
1733,10,130,4,23,627,SOLD OUT
1740,10,130,4,30,627,SOLD OUT
1748,10,130,5,8,628,SOLD OUT
1749,10,130,5,9,628,SOLD OUT
1761,10,130,5,21,628,SOLD OUT
1771,10,130,6,1,628,SOLD OUT
1772,10,130,6,2,628,SOLD OUT
1777,10,130,6,7,628,SOLD OUT
1783,10,130,6,13,628,SOLD OUT
1787,10,130,6,17,628,SOLD OUT
1788,10,130,6,18,628,SOLD OUT
1792,10,130,6,22,628,SOLD OUT
1802,11,28,1,2,57,SOLD OUT
1810,11,28,1,10,57,SOLD OUT
1814,11,28,1,14,57,SOLD OUT
1815,11,28,1,15,57,SOLD OUT
1817,11,28,1,17,57,SOLD OUT
1821,11,28,1,21,57,SOLD OUT
1822,11,28,1,22,57,SOLD OUT
1823,11,28,1,23,57,SOLD OUT
1825,11,28,1,25,57,SOLD OUT
1829,11,28,1,29,57,SOLD OUT
1830,11,28,1,30,57,SOLD OUT
1833,11,28,2,3,58,SOLD OUT
1838,11,28,2,8,58,SOLD OUT
1842,11,28,2,12,58,SOLD OUT
1847,11,28,2,17,58,SOLD OUT
1848,11,28,2,18,58,SOLD OUT
1849,11,28,2,19,58,SOLD OUT
1851,11,28,2,21,58,SOLD OUT
1856,11,28,2,26,58,SOLD OUT
1862,11,28,3,2,59,SOLD OUT
1868,11,28,3,8,59,SOLD OUT
1870,11,28,3,10,59,SOLD OUT
1872,11,28,3,12,59,SOLD OUT
1874,11,28,3,14,59,SOLD OUT
1876,11,28,3,16,59,SOLD OUT
1890,11,28,3,30,59,SOLD OUT
1893,11,28,4,3,59,SOLD OUT
1901,11,28,4,11,59,SOLD OUT
1902,11,28,4,12,59,SOLD OUT
1904,11,28,4,14,59,SOLD OUT
1910,11,28,4,20,59,SOLD OUT
1916,11,28,4,26,59,SOLD OUT
1918,11,28,4,28,59,SOLD OUT
1922,11,28,5,2,60,SOLD OUT
1924,11,28,5,4,60,SOLD OUT
1927,11,28,5,7,60,SOLD OUT
1935,11,28,5,15,60,SOLD OUT
1936,11,28,5,16,60,SOLD OUT
1942,11,28,5,22,60,SOLD OUT
1943,11,28,5,23,60,SOLD OUT
1947,11,28,5,27,60,SOLD OUT
1950,11,28,5,30,60,SOLD OUT
1951,11,28,6,1,60,SOLD OUT
1958,11,28,6,8,60,SOLD OUT
1963,11,28,6,13,60,SOLD OUT
1964,11,28,6,14,60,SOLD OUT
1966,11,28,6,16,60,SOLD OUT
1974,11,28,6,24,60,SOLD OUT
1977,11,28,6,27,60,SOLD OUT
1978,11,28,6,28,60,SOLD OUT
1984,13,58,1,4,81,SOLD OUT
1985,13,58,1,5,81,SOLD OUT
1987,13,58,1,7,81,SOLD OUT
1989,13,58,1,9,81,SOLD OUT
1991,13,58,1,11,81,SOLD OUT
1992,13,58,1,12,81,SOLD OUT
1998,13,58,1,18,81,SOLD OUT
2001,13,58,1,21,81,SOLD OUT
2003,13,58,1,23,81,SOLD OUT
2010,13,58,1,30,81,SOLD OUT
2015,13,58,2,5,82,SOLD OUT
2016,13,58,2,6,82,SOLD OUT
2017,13,58,2,7,82,SOLD OUT
2021,13,58,2,11,82,SOLD OUT
2024,13,58,2,14,82,SOLD OUT
2038,13,58,2,28,82,SOLD OUT
2044,13,58,3,4,83,SOLD OUT
2046,13,58,3,6,83,SOLD OUT
2047,13,58,3,7,83,SOLD OUT
2051,13,58,3,11,83,SOLD OUT
2059,13,58,3,19,83,SOLD OUT
2067,13,58,3,27,83,SOLD OUT
2068,13,58,3,28,83,SOLD OUT
