ticket_price_id,class_name,flight_plan_id,ticket_price,is_for_young,round_trip_disccount,percent_sold_out
1,Primera Clase,1,2299.77,TRUE,1.0,1.17
2,Clase Business,1,1156.91,TRUE,0.12,1.0
3,Clase Economy,1,2052.8,TRUE,0.36,1.28
4,Clase Basica,1,4575.93,TRUE,0.19,1.97
5,Primera Clase,1,2843.21,FALSE,0.95,1.74
6,Clase Business,1,7226.83,FALSE,0.73,1.12
7,Clase Economy,1,2414.06,FALSE,0.88,1.93
8,Clase Basica,1,1825.28,FALSE,0.63,1.89
9,Primera Clase,2,2033.39,TRUE,0.84,1.2
10,Clase Business,2,2040.99,TRUE,0.33,1.36
11,Clase Economy,2,6540.97,TRUE,0.89,1.37
12,Clase Basica,2,2413.12,TRUE,0.02,1.25
13,Primera Clase,2,2772.73,FALSE,0.06,1.18
14,Clase Business,2,4122.13,FALSE,0.85,1.76
15,Clase Economy,2,2616.31,FALSE,0.95,1.07
16,Clase Basica,2,3189.48,FALSE,0.22,1.3
17,Primera Clase,3,4752.24,TRUE,0.71,1.05
18,Clase Business,3,4576.45,TRUE,0.67,1.14
19,Clase Economy,3,4695.11,TRUE,0.57,1.32
20,Clase Basica,3,7498.42,TRUE,0.7,1.59
21,Primera Clase,3,4348.24,FALSE,0.72,1.92
22,Clase Business,3,3469.01,FALSE,0.45,1.43
23,Clase Economy,3,1240.32,FALSE,0.09,1.55
24,Clase Basica,3,1988.54,FALSE,0.87,1.37
25,Primera Clase,4,4328.49,TRUE,0.52,1.01
26,Clase Business,4,4195.31,TRUE,0.19,1.35
27,Clase Economy,4,4181.01,TRUE,0.92,1.92
28,Clase Basica,4,6622.15,TRUE,0.29,1.8
29,Primera Clase,4,5092.77,FALSE,0.22,1.21
30,Clase Business,4,6294.73,FALSE,0.1,1.71
31,Clase Economy,4,6607.6,FALSE,0.08,1.73
32,Clase Basica,4,3438.18,FALSE,0.78,1.26
33,Primera Clase,5,4005.14,TRUE,0.18,1.43
34,Clase Business,5,7095.56,TRUE,0.88,1.7
35,Clase Economy,5,3810.63,TRUE,0.89,1.39
36,Clase Basica,5,2624.94,TRUE,0.05,1.17
37,Primera Clase,5,6592.89,FALSE,0.63,1.45
38,Clase Business,5,3737.18,FALSE,0.57,1.39
39,Clase Economy,5,5447.8,FALSE,0.16,1.69
40,Clase Basica,5,2546.38,FALSE,0.2,1.97
41,Primera Clase,6,2845.59,TRUE,0.48,1.66
42,Clase Business,6,1013.73,TRUE,0.58,1.19
43,Clase Economy,6,1277.0,TRUE,0.24,1.58
44,Clase Basica,6,3950.35,TRUE,0.61,1.84
45,Primera Clase,6,6125.05,FALSE,0.5,1.28
46,Clase Business,6,6191.33,FALSE,0.68,1.07
47,Clase Economy,6,5388.71,FALSE,0.19,1.6
48,Clase Basica,6,2562.16,FALSE,0.69,1.37
49,Primera Clase,7,6766.24,TRUE,0.54,1.52
50,Clase Business,7,4471.63,TRUE,0.38,1.27
51,Clase Economy,7,7275.67,TRUE,0.03,1.16
52,Clase Basica,7,7124.36,TRUE,0.5,1.82
53,Primera Clase,7,5957.97,FALSE,0.46,1.06
54,Clase Business,7,6713.51,FALSE,0.11,1.34
55,Clase Economy,7,5428.88,FALSE,0.97,1.0
56,Clase Basica,7,5396.77,FALSE,0.09,1.6
57,Primera Clase,8,4836.77,TRUE,0.42,1.91
58,Clase Business,8,5082.44,TRUE,0.49,1.3
59,Clase Economy,8,4157.33,TRUE,0.3,1.57
60,Clase Basica,8,6833.21,TRUE,0.75,1.9
61,Primera Clase,8,4122.46,FALSE,0.45,1.92
62,Clase Business,8,6093.13,FALSE,0.25,1.21
63,Clase Economy,8,5717.0,FALSE,0.75,1.11
64,Clase Basica,8,1594.33,FALSE,0.17,1.77
65,Primera Clase,9,1109.1,TRUE,0.11,1.92
66,Clase Business,9,7051.22,TRUE,0.87,1.94
67,Clase Economy,9,2943.26,TRUE,0.45,1.16
68,Clase Basica,9,4398.23,TRUE,0.66,1.77
69,Primera Clase,9,7406.19,FALSE,0.69,1.34
70,Clase Business,9,4660.39,FALSE,0.01,1.38
71,Clase Economy,9,2446.01,FALSE,0.02,1.07
72,Clase Basica,9,4487.67,FALSE,0.28,1.79
73,Primera Clase,10,6560.3,TRUE,0.25,1.2
74,Clase Business,10,7134.44,TRUE,0.47,1.07
75,Clase Economy,10,6952.49,TRUE,0.99,1.39
76,Clase Basica,10,5324.0,TRUE,0.21,1.92
77,Primera Clase,10,6284.73,FALSE,0.03,1.37
78,Clase Business,10,5198.56,FALSE,0.82,1.41
79,Clase Economy,10,6288.68,FALSE,0.26,1.39
80,Clase Basica,10,6137.89,FALSE,0.24,1.96
81,Primera Clase,11,7032.32,TRUE,0.72,1.46
82,Clase Business,11,7317.96,TRUE,0.05,1.35
83,Clase Economy,11,6143.74,TRUE,0.3,1.16
84,Clase Basica,11,3802.38,TRUE,0.86,1.48
85,Primera Clase,11,1098.29,FALSE,0.37,1.34
86,Clase Business,11,6706.99,FALSE,0.26,1.54
87,Clase Economy,11,6174.37,FALSE,0.1,1.25
88,Clase Basica,11,4918.82,FALSE,0.84,1.59
89,Primera Clase,12,4238.78,TRUE,0.72,1.79
90,Clase Business,12,1160.5,TRUE,0.47,1.97
91,Clase Economy,12,7382.81,TRUE,0.19,1.39
92,Clase Basica,12,6116.64,TRUE,0.95,1.66
93,Primera Clase,12,2050.24,FALSE,0.54,1.76
94,Clase Business,12,4125.97,FALSE,0.53,1.39
95,Clase Economy,12,7318.65,FALSE,0.1,1.65
96,Clase Basica,12,5694.64,FALSE,0.91,1.83
97,Primera Clase,13,7150.55,TRUE,0.39,1.02
98,Clase Business,13,1968.68,TRUE,0.54,1.84
99,Clase Economy,13,5784.48,TRUE,0.61,1.86
100,Clase Basica,13,4523.04,TRUE,0.69,1.65
101,Primera Clase,13,5999.11,FALSE,0.48,1.29
102,Clase Business,13,3006.68,FALSE,0.48,1.34
103,Clase Economy,13,1266.44,FALSE,0.99,1.95
104,Clase Basica,13,6806.26,FALSE,0.02,1.96
105,Primera Clase,14,6824.97,TRUE,0.05,1.46
106,Clase Business,14,5376.34,TRUE,0.36,1.4
107,Clase Economy,14,5835.51,TRUE,0.56,1.33
108,Clase Basica,14,3724.67,TRUE,0.47,1.58
109,Primera Clase,14,7266.8,FALSE,0.5,1.47
110,Clase Business,14,3435.39,FALSE,0.64,1.62
111,Clase Economy,14,3802.11,FALSE,0.18,1.4
112,Clase Basica,14,2452.35,FALSE,0.13,1.02
113,Primera Clase,15,5392.88,TRUE,0.35,1.26
114,Clase Business,15,6160.69,TRUE,0.71,1.97
115,Clase Economy,15,2086.01,TRUE,0.97,1.93
116,Clase Basica,15,2279.95,TRUE,0.03,1.5
117,Primera Clase,15,4954.67,FALSE,0.87,1.02
118,Clase Business,15,3867.75,FALSE,0.1,1.46
119,Clase Economy,15,2482.1,FALSE,0.29,1.07
120,Clase Basica,15,7339.02,FALSE,0.13,1.64
121,Primera Clase,16,4741.38,TRUE,0.98,1.64
122,Clase Business,16,6558.99,TRUE,0.4,1.62
123,Clase Economy,16,1801.97,TRUE,0.1,1.28
124,Clase Basica,16,5515.66,TRUE,0.89,1.66
125,Primera Clase,16,2473.85,FALSE,0.17,1.21
126,Clase Business,16,7001.91,FALSE,0.02,1.52
127,Clase Economy,16,6674.33,FALSE,0.79,1.27
128,Clase Basica,16,1749.4,FALSE,0.66,1.4
129,Primera Clase,17,4128.5,TRUE,0.78,1.4
130,Clase Business,17,7007.32,TRUE,0.82,1.34
131,Clase Economy,17,5802.7,TRUE,0.8,1.79
132,Clase Basica,17,5217.03,TRUE,0.05,1.46
133,Primera Clase,17,2856.37,FALSE,0.54,1.58
134,Clase Business,17,5814.25,FALSE,0.77,1.85
135,Clase Economy,17,3960.72,FALSE,0.93,1.17
136,Clase Basica,17,5714.58,FALSE,0.89,1.51
137,Primera Clase,18,6607.29,TRUE,0.78,1.38
138,Clase Business,18,2790.17,TRUE,0.6,1.3
139,Clase Economy,18,5122.68,TRUE,0.54,1.65
140,Clase Basica,18,1137.92,TRUE,0.62,1.99
141,Primera Clase,18,5536.42,FALSE,0.17,1.24
142,Clase Business,18,5321.85,FALSE,0.7,1.58
143,Clase Economy,18,4825.85,FALSE,0.09,1.28
144,Clase Basica,18,6231.96,FALSE,0.14,1.65
145,Primera Clase,19,5264.38,TRUE,0.3,1.38
146,Clase Business,19,4744.04,TRUE,0.14,1.32
147,Clase Economy,19,2368.59,TRUE,0.49,1.97
148,Clase Basica,19,7139.32,TRUE,0.05,1.47
149,Primera Clase,19,1136.52,FALSE,0.15,1.36
150,Clase Business,19,5333.38,FALSE,0.3,1.65
151,Clase Economy,19,2502.51,FALSE,0.23,1.77
152,Clase Basica,19,2635.9,FALSE,0.54,1.04
153,Primera Clase,20,3186.52,TRUE,0.61,1.96
154,Clase Business,20,4693.76,TRUE,0.51,1.34
155,Clase Economy,20,1893.4,TRUE,0.31,1.53
156,Clase Basica,20,4875.85,TRUE,0.79,1.1
157,Primera Clase,20,7345.99,FALSE,0.36,1.53
158,Clase Business,20,6527.72,FALSE,0.79,1.45
159,Clase Economy,20,7341.65,FALSE,0.11,1.66
160,Clase Basica,20,1727.08,FALSE,0.03,1.06
161,Primera Clase,21,2050.17,TRUE,0.48,1.32
162,Clase Business,21,4503.52,TRUE,0.44,1.13
163,Clase Economy,21,2188.77,TRUE,0.0,1.42
164,Clase Basica,21,3697.81,TRUE,0.26,1.16
165,Primera Clase,21,2338.83,FALSE,0.53,1.06
166,Clase Business,21,5384.57,FALSE,0.43,1.02
167,Clase Economy,21,1062.69,FALSE,0.56,1.35
168,Clase Basica,21,2768.8,FALSE,0.64,1.52
169,Primera Clase,22,2374.44,TRUE,0.65,1.49
170,Clase Business,22,3219.62,TRUE,0.38,1.57
171,Clase Economy,22,4248.02,TRUE,0.68,1.29
172,Clase Basica,22,6456.12,TRUE,0.2,1.36
173,Primera Clase,22,6667.84,FALSE,0.62,1.94
174,Clase Business,22,5778.36,FALSE,0.72,1.93
175,Clase Economy,22,1935.49,FALSE,0.17,1.69
176,Clase Basica,22,4269.15,FALSE,0.73,1.69
177,Primera Clase,23,3252.92,TRUE,0.62,1.27
178,Clase Business,23,3893.9,TRUE,0.27,1.96
179,Clase Economy,23,6121.24,TRUE,0.41,1.7
180,Clase Basica,23,1365.05,TRUE,0.97,1.42
181,Primera Clase,23,2994.85,FALSE,0.94,1.01
182,Clase Business,23,1026.87,FALSE,0.93,1.35
183,Clase Economy,23,5313.1,FALSE,0.75,1.64
184,Clase Basica,23,7176.36,FALSE,0.61,1.49
185,Primera Clase,24,5163.9,TRUE,0.48,1.86
186,Clase Business,24,1539.02,TRUE,0.96,1.27
187,Clase Economy,24,7241.42,TRUE,0.39,1.48
188,Clase Basica,24,6990.37,TRUE,0.78,1.51
189,Primera Clase,24,5927.81,FALSE,0.47,1.84
190,Clase Business,24,2922.66,FALSE,0.86,1.88
191,Clase Economy,24,6561.47,FALSE,0.93,1.09
192,Clase Basica,24,7236.3,FALSE,0.16,1.65
193,Primera Clase,25,4361.54,TRUE,0.11,1.24
194,Clase Business,25,2781.61,TRUE,0.42,1.23
195,Clase Economy,25,4546.61,TRUE,0.7,1.02
196,Clase Basica,25,1041.64,TRUE,0.6,1.07
197,Primera Clase,25,5799.29,FALSE,0.34,1.75
198,Clase Business,25,1925.91,FALSE,0.77,1.13
199,Clase Economy,25,1051.82,FALSE,0.61,1.09
200,Clase Basica,25,2350.14,FALSE,0.17,1.08
201,Primera Clase,26,5437.77,TRUE,0.07,1.13
202,Clase Business,26,1476.4,TRUE,0.48,1.27
203,Clase Economy,26,3995.34,TRUE,0.92,1.82
204,Clase Basica,26,2178.27,TRUE,0.48,1.27
205,Primera Clase,26,2995.31,FALSE,0.2,1.04
206,Clase Business,26,4167.55,FALSE,0.52,1.49
207,Clase Economy,26,4523.15,FALSE,0.22,1.71
208,Clase Basica,26,3811.73,FALSE,0.12,1.55
209,Primera Clase,27,3512.67,TRUE,0.72,1.93
210,Clase Business,27,4074.91,TRUE,0.1,1.01
211,Clase Economy,27,4336.7,TRUE,0.77,1.16
212,Clase Basica,27,6978.22,TRUE,0.82,1.45
213,Primera Clase,27,7012.0,FALSE,0.86,1.06
214,Clase Business,27,6809.46,FALSE,0.23,1.23
215,Clase Economy,27,1316.75,FALSE,0.95,1.25
216,Clase Basica,27,6147.18,FALSE,0.13,1.21
217,Primera Clase,28,7260.36,TRUE,0.27,1.31
218,Clase Business,28,4499.27,TRUE,0.09,1.28
219,Clase Economy,28,6833.86,TRUE,0.67,1.21
220,Clase Basica,28,6320.47,TRUE,0.42,1.21
221,Primera Clase,28,5813.92,FALSE,0.53,1.93
222,Clase Business,28,4259.23,FALSE,0.78,1.49
223,Clase Economy,28,5973.87,FALSE,0.1,1.09
224,Clase Basica,28,2563.28,FALSE,0.47,1.11
225,Primera Clase,29,2211.03,TRUE,0.59,1.85
226,Clase Business,29,4857.83,TRUE,0.81,1.49
227,Clase Economy,29,6559.89,TRUE,0.8,1.51
228,Clase Basica,29,2645.63,TRUE,0.34,1.82
229,Primera Clase,29,3657.13,FALSE,0.56,1.86
230,Clase Business,29,2995.54,FALSE,0.89,1.18
231,Clase Economy,29,6557.92,FALSE,0.57,1.17
232,Clase Basica,29,6263.39,FALSE,0.6,1.36
233,Primera Clase,30,1051.9,TRUE,0.78,1.68
234,Clase Business,30,3573.94,TRUE,0.22,1.73
235,Clase Economy,30,2464.38,TRUE,0.18,1.0
236,Clase Basica,30,5944.32,TRUE,0.94,1.95
237,Primera Clase,30,4263.43,FALSE,0.56,1.55
238,Clase Business,30,5433.28,FALSE,0.08,1.32
239,Clase Economy,30,1742.08,FALSE,0.19,1.83
240,Clase Basica,30,6908.74,FALSE,0.93,1.76
241,Primera Clase,31,3482.4,TRUE,0.33,1.65
242,Clase Business,31,1752.72,TRUE,0.2,1.06
243,Clase Economy,31,1816.03,TRUE,0.15,1.63
244,Clase Basica,31,2920.23,TRUE,0.79,1.62
245,Primera Clase,31,7412.87,FALSE,0.29,1.22
246,Clase Business,31,5904.03,FALSE,0.38,1.26
247,Clase Economy,31,2584.17,FALSE,0.87,1.31
248,Clase Basica,31,3331.23,FALSE,0.28,1.13
249,Primera Clase,32,3803.8,TRUE,0.12,1.4
250,Clase Business,32,4100.16,TRUE,0.92,1.48
251,Clase Economy,32,1507.54,TRUE,0.39,1.72
252,Clase Basica,32,4388.32,TRUE,0.17,1.8
253,Primera Clase,32,4630.94,FALSE,0.52,1.11
254,Clase Business,32,2466.49,FALSE,0.69,1.36
255,Clase Economy,32,4089.02,FALSE,0.7,1.34
256,Clase Basica,32,2035.05,FALSE,0.64,1.22
257,Primera Clase,33,4802.97,TRUE,0.37,1.75
258,Clase Business,33,4596.73,TRUE,0.82,1.6
259,Clase Economy,33,2331.76,TRUE,0.91,1.04
260,Clase Basica,33,4591.64,TRUE,0.84,1.55
261,Primera Clase,33,4417.97,FALSE,0.45,1.31
262,Clase Business,33,3161.06,FALSE,0.17,1.38
263,Clase Economy,33,5933.41,FALSE,0.05,1.82
264,Clase Basica,33,2377.13,FALSE,0.04,1.67
265,Primera Clase,34,6205.17,TRUE,0.76,1.93
266,Clase Business,34,6899.53,TRUE,0.83,1.01
267,Clase Economy,34,6990.55,TRUE,0.24,1.95
268,Clase Basica,34,2546.77,TRUE,0.96,1.97
269,Primera Clase,34,5835.37,FALSE,0.96,1.27
270,Clase Business,34,1499.74,FALSE,0.11,1.06
271,Clase Economy,34,4987.85,FALSE,0.74,1.07
272,Clase Basica,34,3438.06,FALSE,0.98,1.58
273,Primera Clase,35,4880.66,TRUE,0.72,1.45
274,Clase Business,35,5934.97,TRUE,0.89,2.0
275,Clase Economy,35,7113.24,TRUE,0.7,1.07
276,Clase Basica,35,5353.71,TRUE,0.19,1.18
277,Primera Clase,35,2553.95,FALSE,0.6,1.0
278,Clase Business,35,6591.13,FALSE,0.65,1.33
279,Clase Economy,35,2944.66,FALSE,0.94,1.07
280,Clase Basica,35,3405.29,FALSE,0.99,1.69
281,Primera Clase,36,2418.36,TRUE,0.86,1.77
282,Clase Business,36,5380.72,TRUE,0.01,1.16
283,Clase Economy,36,4976.27,TRUE,0.84,1.72
284,Clase Basica,36,6503.26,TRUE,0.28,1.45
285,Primera Clase,36,2979.41,FALSE,0.73,1.58
286,Clase Business,36,7113.66,FALSE,0.17,1.33
287,Clase Economy,36,3441.55,FALSE,0.03,1.03
288,Clase Basica,36,3598.58,FALSE,0.17,1.83
289,Primera Clase,37,6707.06,TRUE,0.41,1.0
290,Clase Business,37,6756.16,TRUE,0.39,1.55
291,Clase Economy,37,6302.81,TRUE,0.57,1.65
292,Clase Basica,37,1478.47,TRUE,0.45,1.78
293,Primera Clase,37,3068.23,FALSE,0.64,1.68
294,Clase Business,37,5191.02,FALSE,0.4,1.48
295,Clase Economy,37,2178.04,FALSE,0.43,1.03
296,Clase Basica,37,5019.46,FALSE,0.7,1.68
297,Primera Clase,38,5782.81,TRUE,0.02,1.49
298,Clase Business,38,2215.01,TRUE,0.93,1.57
299,Clase Economy,38,4107.02,TRUE,0.43,1.65
300,Clase Basica,38,7036.41,TRUE,0.54,1.28
301,Primera Clase,38,6642.33,FALSE,0.85,1.45
302,Clase Business,38,5031.39,FALSE,0.5,1.71
303,Clase Economy,38,5086.74,FALSE,0.48,1.68
304,Clase Basica,38,4738.87,FALSE,0.67,1.18
305,Primera Clase,39,1284.31,TRUE,0.82,1.18
306,Clase Business,39,6117.66,TRUE,0.93,1.9
307,Clase Economy,39,1420.05,TRUE,0.49,1.65
308,Clase Basica,39,6073.29,TRUE,0.34,1.41
309,Primera Clase,39,5792.31,FALSE,0.39,1.5
310,Clase Business,39,4286.95,FALSE,0.04,1.26
311,Clase Economy,39,1451.01,FALSE,0.21,1.33
312,Clase Basica,39,4374.16,FALSE,0.69,1.57
313,Primera Clase,40,4459.86,TRUE,0.29,1.87
314,Clase Business,40,2396.99,TRUE,0.96,1.19
315,Clase Economy,40,4644.92,TRUE,0.44,1.21
316,Clase Basica,40,5185.9,TRUE,0.47,1.68
317,Primera Clase,40,3638.56,FALSE,0.94,1.15
318,Clase Business,40,5172.08,FALSE,0.74,1.18
319,Clase Economy,40,4749.02,FALSE,0.12,1.37
320,Clase Basica,40,6606.48,FALSE,0.49,1.45
321,Primera Clase,41,6680.86,TRUE,0.42,1.46
322,Clase Business,41,5929.32,TRUE,0.88,1.97
