ticket_price_id,class_name,flight_plan_id,ticket_price,is_for_young,round_trip_disccount,percent_sold_out
323,Clase Economy,41,3453.61,TRUE,0.94,1.28
324,Clase Basica,41,1783.54,TRUE,0.27,1.3
325,Primera Clase,41,6665.18,FALSE,0.34,1.09
326,Clase Business,41,1091.59,FALSE,0.94,1.24
327,Clase Economy,41,7247.63,FALSE,0.41,1.6
328,Clase Basica,41,5861.7,FALSE,0.06,1.18
329,Primera Clase,42,1668.74,TRUE,0.09,1.42
330,Clase Business,42,5671.63,TRUE,0.1,1.99
331,Clase Economy,42,5245.78,TRUE,0.97,1.75
332,Clase Basica,42,2703.58,TRUE,0.84,1.51
333,Primera Clase,42,5810.49,FALSE,0.49,1.62
334,Clase Business,42,5041.26,FALSE,0.3,1.66
335,Clase Economy,42,2190.59,FALSE,0.26,1.81
336,Clase Basica,42,2425.85,FALSE,0.64,1.44
337,Primera Clase,43,6887.4,TRUE,0.35,1.16
338,Clase Business,43,5785.5,TRUE,0.63,1.06
339,Clase Economy,43,2595.06,TRUE,0.98,1.91
340,Clase Basica,43,2057.98,TRUE,0.1,1.22
341,Primera Clase,43,5237.79,FALSE,0.63,1.86
342,Clase Business,43,6311.67,FALSE,0.9,1.73
343,Clase Economy,43,1946.8,FALSE,0.1,1.91
344,Clase Basica,43,5576.38,FALSE,0.84,1.45
345,Primera Clase,44,7329.14,TRUE,0.17,1.87
346,Clase Business,44,6166.74,TRUE,0.19,1.36
347,Clase Economy,44,3169.53,TRUE,0.09,1.62
348,Clase Basica,44,7189.0,TRUE,0.05,1.67
349,Primera Clase,44,5962.93,FALSE,0.74,1.9
350,Clase Business,44,4415.04,FALSE,0.46,1.28
351,Clase Economy,44,6755.76,FALSE,0.4,1.44
352,Clase Basica,44,3158.34,FALSE,0.26,1.51
353,Primera Clase,45,2772.23,TRUE,0.21,1.58
354,Clase Business,45,7213.0,TRUE,0.87,1.4
355,Clase Economy,45,4603.14,TRUE,0.35,1.89
356,Clase Basica,45,1921.13,TRUE,0.08,1.83
357,Primera Clase,45,7277.9,FALSE,0.34,1.78
358,Clase Business,45,5259.27,FALSE,0.2,1.56
359,Clase Economy,45,1580.42,FALSE,0.85,1.15
360,Clase Basica,45,4096.21,FALSE,0.43,1.07
361,Primera Clase,46,2058.76,TRUE,0.12,1.07
362,Clase Business,46,6977.15,TRUE,0.83,1.78
363,Clase Economy,46,4601.11,TRUE,0.35,1.03
364,Clase Basica,46,3128.05,TRUE,0.36,1.54
365,Primera Clase,46,1558.94,FALSE,0.29,1.15
366,Clase Business,46,5493.2,FALSE,0.8,1.74
367,Clase Economy,46,6897.34,FALSE,0.65,1.81
368,Clase Basica,46,5516.25,FALSE,0.8,1.7
369,Primera Clase,47,1824.92,TRUE,0.14,1.51
370,Clase Business,47,3753.82,TRUE,0.85,1.06
371,Clase Economy,47,7375.44,TRUE,0.21,1.15
372,Clase Basica,47,6523.55,TRUE,0.53,1.57
373,Primera Clase,47,7421.62,FALSE,0.56,1.85
374,Clase Business,47,5988.62,FALSE,0.77,1.56
375,Clase Economy,47,6872.05,FALSE,0.58,1.11
376,Clase Basica,47,1870.8,FALSE,0.95,1.02
377,Primera Clase,48,5319.16,TRUE,0.96,1.54
378,Clase Business,48,1663.65,TRUE,0.03,1.74
379,Clase Economy,48,6916.06,TRUE,0.17,1.86
380,Clase Basica,48,2409.78,TRUE,0.41,1.45
381,Primera Clase,48,3393.26,FALSE,0.58,1.44
382,Clase Business,48,5235.13,FALSE,0.53,1.59
383,Clase Economy,48,4162.95,FALSE,0.91,1.37
384,Clase Basica,48,3674.7,FALSE,0.78,1.16
385,Primera Clase,49,6933.57,TRUE,0.65,1.25
386,Clase Business,49,2475.91,TRUE,0.73,1.33
387,Clase Economy,49,1293.31,TRUE,0.83,1.6
388,Clase Basica,49,1747.21,TRUE,0.68,1.08
389,Primera Clase,49,2024.42,FALSE,0.69,1.89
390,Clase Business,49,4584.15,FALSE,0.0,1.94
391,Clase Economy,49,6715.05,FALSE,0.11,1.08
392,Clase Basica,49,2997.06,FALSE,0.02,1.86
393,Primera Clase,50,7187.17,TRUE,0.09,1.86
394,Clase Business,50,5342.56,TRUE,0.06,1.58
395,Clase Economy,50,1039.86,TRUE,0.43,1.55
396,Clase Basica,50,2211.96,TRUE,1.0,1.73
397,Primera Clase,50,6842.48,FALSE,0.24,1.17
398,Clase Business,50,5210.56,FALSE,0.99,1.08
399,Clase Economy,50,7182.98,FALSE,0.24,1.75
400,Clase Basica,50,3737.89,FALSE,0.12,1.89
401,Primera Clase,51,1643.64,TRUE,0.63,1.74
402,Clase Business,51,4654.49,TRUE,0.08,1.06
403,Clase Economy,51,4415.08,TRUE,0.25,1.49
404,Clase Basica,51,5379.86,TRUE,0.51,1.15
405,Primera Clase,51,7086.57,FALSE,0.84,1.44
406,Clase Business,51,3451.6,FALSE,0.75,1.06
407,Clase Economy,51,6688.22,FALSE,0.65,1.11
408,Clase Basica,51,2540.08,FALSE,0.72,1.78
409,Primera Clase,52,3768.27,TRUE,0.86,1.62
410,Clase Business,52,3110.91,TRUE,0.25,1.53
411,Clase Economy,52,6367.36,TRUE,0.99,1.61
412,Clase Basica,52,4837.41,TRUE,0.79,1.99
413,Primera Clase,52,3312.93,FALSE,0.96,1.17
414,Clase Business,52,4362.4,FALSE,0.59,1.22
415,Clase Economy,52,1262.99,FALSE,0.44,1.06
416,Clase Basica,52,1993.82,FALSE,0.48,1.86
417,Primera Clase,53,7191.4,TRUE,0.57,1.88
418,Clase Business,53,2251.33,TRUE,0.6,1.73
419,Clase Economy,53,1015.36,TRUE,0.06,1.38
420,Clase Basica,53,7411.05,TRUE,0.62,1.75
421,Primera Clase,53,4922.9,FALSE,0.73,1.6
422,Clase Business,53,2807.34,FALSE,0.64,1.03
423,Clase Economy,53,1980.34,FALSE,0.47,1.91
424,Clase Basica,53,6556.99,FALSE,0.63,1.54
425,Primera Clase,54,6197.62,TRUE,0.66,1.13
426,Clase Business,54,1781.09,TRUE,0.21,1.07
427,Clase Economy,54,3824.37,TRUE,0.1,1.7
428,Clase Basica,54,4867.05,TRUE,0.12,1.74
429,Primera Clase,54,2713.25,FALSE,0.79,1.2
430,Clase Business,54,1913.32,FALSE,0.57,1.4
431,Clase Economy,54,2074.58,FALSE,0.81,1.51
432,Clase Basica,54,1994.64,FALSE,0.15,1.09
433,Primera Clase,55,2936.01,TRUE,0.47,1.31
434,Clase Business,55,3673.57,TRUE,0.56,1.08
435,Clase Economy,55,2469.39,TRUE,0.77,1.48
436,Clase Basica,55,5104.92,TRUE,0.23,1.86
437,Primera Clase,55,2073.07,FALSE,0.66,1.79
438,Clase Business,55,1044.24,FALSE,0.64,1.04
439,Clase Economy,55,7294.97,FALSE,0.07,1.36
440,Clase Basica,55,6167.88,FALSE,0.03,1.85
441,Primera Clase,56,1058.71,TRUE,0.09,1.28
442,Clase Business,56,5842.11,TRUE,0.7,1.45
443,Clase Economy,56,3262.93,TRUE,0.4,1.29
444,Clase Basica,56,6733.39,TRUE,0.08,1.35
445,Primera Clase,56,4522.65,FALSE,0.47,1.9
446,Clase Business,56,1908.63,FALSE,0.63,1.77
447,Clase Economy,56,6871.78,FALSE,0.34,1.29
448,Clase Basica,56,2723.29,FALSE,0.59,1.62
449,Primera Clase,57,4867.63,TRUE,0.0,1.05
450,Clase Business,57,4640.32,TRUE,0.82,1.87
451,Clase Economy,57,6921.46,TRUE,0.87,1.94
452,Clase Basica,57,2684.05,TRUE,0.31,1.5
453,Primera Clase,57,2775.47,FALSE,0.95,1.45
454,Clase Business,57,2051.24,FALSE,0.05,1.72
455,Clase Economy,57,6893.6,FALSE,0.71,1.89
456,Clase Basica,57,5798.17,FALSE,0.52,1.85
457,Primera Clase,58,1097.37,TRUE,0.21,1.92
458,Clase Business,58,5762.81,TRUE,0.01,1.99
459,Clase Economy,58,3525.26,TRUE,0.85,1.3
460,Clase Basica,58,6279.3,TRUE,0.92,1.77
461,Primera Clase,58,2096.24,FALSE,0.22,1.73
462,Clase Business,58,4974.24,FALSE,0.48,1.56
463,Clase Economy,58,2444.31,FALSE,0.21,1.21
464,Clase Basica,58,3563.87,FALSE,0.09,1.16
465,Primera Clase,59,6039.55,TRUE,0.69,1.82
466,Clase Business,59,5311.79,TRUE,0.74,1.48
467,Clase Economy,59,5782.45,TRUE,0.44,1.05
468,Clase Basica,59,3688.64,TRUE,0.56,1.11
469,Primera Clase,59,2142.65,FALSE,0.38,1.43
470,Clase Business,59,6593.11,FALSE,0.45,1.99
471,Clase Economy,59,6694.86,FALSE,0.67,1.01
472,Clase Basica,59,2520.49,FALSE,0.94,1.08
473,Primera Clase,60,4905.3,TRUE,0.11,1.57
474,Clase Business,60,4136.55,TRUE,0.29,1.82
475,Clase Economy,60,4802.24,TRUE,0.37,1.12
476,Clase Basica,60,4406.77,TRUE,0.84,1.19
477,Primera Clase,60,6161.16,FALSE,0.72,1.55
478,Clase Business,60,6266.67,FALSE,0.56,1.76
479,Clase Economy,60,6132.77,FALSE,0.96,1.67
480,Clase Basica,60,2831.3,FALSE,0.74,1.15
481,Primera Clase,61,6384.5,TRUE,0.79,1.57
482,Clase Business,61,5681.68,TRUE,0.21,1.12
483,Clase Economy,61,5192.63,TRUE,0.01,1.88
484,Clase Basica,61,5116.35,TRUE,0.99,1.09
485,Primera Clase,61,2528.47,FALSE,0.74,1.92
486,Clase Business,61,2014.71,FALSE,0.16,1.84
487,Clase Economy,61,5259.5,FALSE,0.61,1.16
488,Clase Basica,61,3802.44,FALSE,0.3,1.33
489,Primera Clase,62,1585.82,TRUE,0.69,1.98
490,Clase Business,62,5420.5,TRUE,0.67,1.61
491,Clase Economy,62,4223.97,TRUE,0.2,1.9
492,Clase Basica,62,1821.84,TRUE,0.28,1.32
493,Primera Clase,62,6246.86,FALSE,0.72,1.89
494,Clase Business,62,3471.74,FALSE,0.42,1.65
495,Clase Economy,62,4980.03,FALSE,0.25,1.51
496,Clase Basica,62,3373.14,FALSE,0.36,1.7
497,Primera Clase,63,7037.47,TRUE,0.99,1.97
498,Clase Business,63,7174.88,TRUE,0.66,1.19
499,Clase Economy,63,6876.75,TRUE,0.76,1.86
500,Clase Basica,63,3184.26,TRUE,0.13,1.05
501,Primera Clase,63,4843.91,FALSE,0.98,1.9
502,Clase Business,63,6686.2,FALSE,0.29,1.52
503,Clase Economy,63,3056.27,FALSE,0.26,1.77
504,Clase Basica,63,3988.48,FALSE,0.19,1.54
505,Primera Clase,64,3681.63,TRUE,0.92,1.35
506,Clase Business,64,5413.06,TRUE,0.96,1.86
507,Clase Economy,64,1025.43,TRUE,0.79,1.57
508,Clase Basica,64,6783.47,TRUE,0.68,1.42
509,Primera Clase,64,1833.09,FALSE,0.42,1.45
510,Clase Business,64,4268.14,FALSE,0.37,1.24
511,Clase Economy,64,1834.54,FALSE,0.32,1.73
512,Clase Basica,64,6690.26,FALSE,0.38,1.9
513,Primera Clase,65,3999.25,TRUE,0.04,1.13
514,Clase Business,65,7353.55,TRUE,0.47,1.17
515,Clase Economy,65,6589.71,TRUE,0.29,1.67
516,Clase Basica,65,4740.95,TRUE,0.25,1.65
517,Primera Clase,65,3541.11,FALSE,0.59,1.52
518,Clase Business,65,6825.86,FALSE,0.26,1.33
519,Clase Economy,65,1204.14,FALSE,0.81,1.64
520,Clase Basica,65,5105.01,FALSE,0.98,1.45
521,Primera Clase,66,4679.55,TRUE,0.75,1.8
522,Clase Business,66,5447.66,TRUE,0.1,1.47
523,Clase Economy,66,2225.12,TRUE,0.96,1.41
524,Clase Basica,66,3453.38,TRUE,0.88,1.32
525,Primera Clase,66,5354.32,FALSE,0.33,1.8
526,Clase Business,66,2772.14,FALSE,0.55,1.72
527,Clase Economy,66,5236.03,FALSE,0.13,1.16
528,Clase Basica,66,4325.25,FALSE,0.55,1.95
529,Primera Clase,67,3805.03,TRUE,0.64,1.64
530,Clase Business,67,5683.86,TRUE,0.82,1.82
531,Clase Economy,67,4802.39,TRUE,0.32,1.05
532,Clase Basica,67,6632.28,TRUE,0.92,1.16
533,Primera Clase,67,7088.51,FALSE,0.7,1.4
534,Clase Business,67,2078.57,FALSE,0.33,1.94
535,Clase Economy,67,3162.51,FALSE,0.32,1.14
536,Clase Basica,67,4622.36,FALSE,0.68,1.87
537,Primera Clase,68,6851.33,TRUE,0.83,1.43
538,Clase Business,68,5472.62,TRUE,0.71,1.91
539,Clase Economy,68,5200.39,TRUE,0.69,1.26
540,Clase Basica,68,1652.24,TRUE,0.67,1.31
541,Primera Clase,68,2148.55,FALSE,0.21,1.4
542,Clase Business,68,1088.52,FALSE,0.71,1.81
543,Clase Economy,68,3500.57,FALSE,0.75,1.18
544,Clase Basica,68,4437.88,FALSE,0.05,1.57
545,Primera Clase,69,7029.21,TRUE,0.28,1.97
546,Clase Business,69,5575.68,TRUE,0.5,1.23
547,Clase Economy,69,4106.88,TRUE,0.62,1.33
548,Clase Basica,69,5346.82,TRUE,0.83,1.37
549,Primera Clase,69,5527.75,FALSE,0.05,1.34
550,Clase Business,69,4162.46,FALSE,0.46,1.7
551,Clase Economy,69,2822.36,FALSE,0.23,1.48
552,Clase Basica,69,4722.34,FALSE,0.8,1.3
553,Primera Clase,70,1551.64,TRUE,0.21,1.78
554,Clase Business,70,4991.3,TRUE,0.99,1.23
555,Clase Economy,70,2498.43,TRUE,0.67,1.42
556,Clase Basica,70,6636.53,TRUE,0.36,1.31
557,Primera Clase,70,3650.92,FALSE,0.26,1.34
558,Clase Business,70,7177.4,FALSE,0.85,1.64
559,Clase Economy,70,5113.33,FALSE,0.44,1.19
560,Clase Basica,70,7382.99,FALSE,0.04,1.45
561,Primera Clase,71,6426.22,TRUE,0.09,1.27
562,Clase Business,71,6981.28,TRUE,0.9,1.39
563,Clase Economy,71,4784.54,TRUE,0.79,1.87
564,Clase Basica,71,3910.39,TRUE,0.2,1.13
565,Primera Clase,71,5097.1,FALSE,0.92,1.54
566,Clase Business,71,1298.78,FALSE,0.38,1.5
567,Clase Economy,71,1257.43,FALSE,0.42,2.0
568,Clase Basica,71,5812.46,FALSE,0.84,1.31
569,Primera Clase,72,7172.3,TRUE,0.46,1.0
570,Clase Business,72,2951.92,TRUE,0.46,1.49
571,Clase Economy,72,6645.26,TRUE,0.16,1.67
572,Clase Basica,72,4221.23,TRUE,0.83,1.99
573,Primera Clase,72,7171.51,FALSE,0.19,1.48
574,Clase Business,72,2006.29,FALSE,0.25,1.08
575,Clase Economy,72,7005.74,FALSE,0.07,1.64
576,Clase Basica,72,2652.42,FALSE,0.9,1.97
577,Primera Clase,73,2259.02,TRUE,0.55,1.59
578,Clase Business,73,1036.2,TRUE,0.74,1.38
579,Clase Economy,73,5757.26,TRUE,0.96,1.08
580,Clase Basica,73,5976.6,TRUE,0.54,1.45
581,Primera Clase,73,6308.27,FALSE,0.98,1.12
582,Clase Business,73,6614.84,FALSE,0.05,1.78
583,Clase Economy,73,5189.69,FALSE,0.95,1.78
584,Clase Basica,73,2568.4,FALSE,0.32,1.8
585,Primera Clase,74,1714.05,TRUE,0.55,1.1
586,Clase Business,74,5772.34,TRUE,0.09,1.43
587,Clase Economy,74,1214.34,TRUE,0.61,1.15
588,Clase Basica,74,3734.22,TRUE,0.98,1.46
589,Primera Clase,74,2747.3,FALSE,0.64,1.54
590,Clase Business,74,3409.11,FALSE,0.01,1.11
591,Clase Economy,74,1512.47,FALSE,0.99,1.57
592,Clase Basica,74,3870.52,FALSE,1.0,1.38
593,Primera Clase,75,1056.48,TRUE,0.26,1.64
594,Clase Business,75,6016.59,TRUE,0.59,1.09
595,Clase Economy,75,5824.94,TRUE,0.86,1.08
596,Clase Basica,75,2618.03,TRUE,0.74,1.11
597,Primera Clase,75,6487.86,FALSE,0.15,1.17
598,Clase Business,75,5518.33,FALSE,0.3,1.17
599,Clase Economy,75,4209.14,FALSE,0.25,1.43
600,Clase Basica,75,2873.87,FALSE,0.48,1.56
601,Primera Clase,76,7320.07,TRUE,0.21,1.17
602,Clase Business,76,1240.23,TRUE,0.06,1.19
603,Clase Economy,76,7150.83,TRUE,0.49,1.37
604,Clase Basica,76,7455.21,TRUE,0.17,1.62
605,Primera Clase,76,3252.0,FALSE,0.51,1.97
606,Clase Business,76,6335.27,FALSE,0.71,1.15
607,Clase Economy,76,4170.71,FALSE,0.11,1.69
608,Clase Basica,76,4429.04,FALSE,0.32,1.27
609,Primera Clase,77,7207.15,TRUE,0.73,1.2
610,Clase Business,77,3096.25,TRUE,0.71,1.44
611,Clase Economy,77,7348.82,TRUE,0.02,1.65
612,Clase Basica,77,4426.15,TRUE,0.16,1.75
613,Primera Clase,77,5696.19,FALSE,0.12,1.37
614,Clase Business,77,1213.05,FALSE,0.69,1.22
615,Clase Economy,77,2223.95,FALSE,0.76,1.78
616,Clase Basica,77,1215.75,FALSE,0.44,1.12
617,Primera Clase,78,4945.8,TRUE,0.88,1.9
618,Clase Business,78,1318.82,TRUE,0.65,1.88
619,Clase Economy,78,3896.75,TRUE,0.27,1.08
620,Clase Basica,78,1410.53,TRUE,0.18,1.25
621,Primera Clase,78,3788.25,FALSE,0.26,1.84
622,Clase Business,78,4433.55,FALSE,0.32,1.12
623,Clase Economy,78,4008.18,FALSE,0.28,1.69
624,Clase Basica,78,4814.91,FALSE,0.42,1.53
625,Primera Clase,79,6840.8,TRUE,0.04,1.13
626,Clase Business,79,7227.06,TRUE,0.41,1.07
627,Clase Economy,79,6815.63,TRUE,0.68,1.12
628,Clase Basica,79,3694.65,TRUE,0.52,1.31
629,Primera Clase,79,3677.54,FALSE,0.3,1.03
630,Clase Business,79,4854.31,FALSE,0.86,1.82
631,Clase Economy,79,4784.94,FALSE,0.97,1.53
632,Clase Basica,79,2932.64,FALSE,0.83,1.2
633,Primera Clase,80,2654.3,TRUE,0.41,1.45
634,Clase Business,80,6761.26,TRUE,0.84,1.02
635,Clase Economy,80,4667.78,TRUE,0.04,1.95
636,Clase Basica,80,4101.03,TRUE,0.23,1.48
637,Primera Clase,80,6520.94,FALSE,0.84,1.16
638,Clase Business,80,7032.89,FALSE,0.56,1.07
639,Clase Economy,80,5238.53,FALSE,0.62,1.2
640,Clase Basica,80,3011.92,FALSE,0.69,1.16
641,Primera Clase,81,7151.66,TRUE,0.09,1.46
642,Clase Business,81,3778.23,TRUE,0.14,1.24
