ticket_price_id,class_name,flight_plan_id,ticket_price,is_for_young,round_trip_disccount,percent_sold_out
643,Clase Economy,81,1566.8,TRUE,0.19,1.0
644,Clase Basica,81,1443.29,TRUE,0.95,1.93
645,Primera Clase,81,3942.67,FALSE,0.34,1.68
646,Clase Business,81,6406.2,FALSE,0.7,1.62
647,Clase Economy,81,5875.18,FALSE,0.66,1.04
648,Clase Basica,81,3407.26,FALSE,0.2,1.02
649,Primera Clase,82,5414.58,TRUE,0.92,1.22
650,Clase Business,82,1313.62,TRUE,0.49,1.23
651,Clase Economy,82,3591.49,TRUE,0.82,1.1
652,Clase Basica,82,4912.03,TRUE,0.12,1.72
653,Primera Clase,82,3603.97,FALSE,0.22,1.91
654,Clase Business,82,1256.31,FALSE,0.08,1.68
655,Clase Economy,82,5351.75,FALSE,0.01,1.32
656,Clase Basica,82,5820.89,FALSE,0.47,1.92
657,Primera Clase,83,5160.04,TRUE,0.21,1.18
658,Clase Business,83,3478.21,TRUE,0.73,1.09
659,Clase Economy,83,7145.65,TRUE,0.66,1.45
660,Clase Basica,83,3238.02,TRUE,0.66,1.6
661,Primera Clase,83,4828.65,FALSE,0.29,1.77
662,Clase Business,83,7325.58,FALSE,0.67,1.62
663,Clase Economy,83,3200.62,FALSE,0.8,1.23
664,Clase Basica,83,5815.18,FALSE,0.75,1.41
665,Primera Clase,84,3101.0,TRUE,0.56,1.16
666,Clase Business,84,2071.79,TRUE,0.02,1.95
667,Clase Economy,84,2772.47,TRUE,0.94,1.97
668,Clase Basica,84,4948.2,TRUE,0.34,1.11
669,Primera Clase,84,7228.82,FALSE,0.23,1.27
670,Clase Business,84,6667.58,FALSE,0.98,1.02
671,Clase Economy,84,4116.26,FALSE,0.57,1.63
672,Clase Basica,84,4040.06,FALSE,0.81,1.36
673,Primera Clase,85,3063.99,TRUE,0.37,1.85
674,Clase Business,85,4743.72,TRUE,0.6,1.54
675,Clase Economy,85,4260.28,TRUE,0.92,1.61
676,Clase Basica,85,3510.38,TRUE,0.22,1.4
677,Primera Clase,85,3031.7,FALSE,1.0,1.07
678,Clase Business,85,4814.63,FALSE,0.31,1.33
679,Clase Economy,85,5396.24,FALSE,0.29,1.09
680,Clase Basica,85,1978.0,FALSE,0.07,1.26
681,Primera Clase,86,2803.28,TRUE,0.28,1.26
682,Clase Business,86,3727.31,TRUE,0.27,1.97
683,Clase Economy,86,3227.11,TRUE,0.83,1.45
684,Clase Basica,86,5459.61,TRUE,0.19,1.75
685,Primera Clase,86,1604.33,FALSE,0.49,1.9
686,Clase Business,86,4323.58,FALSE,0.24,1.96
687,Clase Economy,86,4505.31,FALSE,0.76,1.32
688,Clase Basica,86,7015.57,FALSE,0.66,1.31
689,Primera Clase,87,4414.63,TRUE,0.12,1.94
690,Clase Business,87,1967.38,TRUE,0.68,1.86
691,Clase Economy,87,2779.85,TRUE,0.45,1.39
692,Clase Basica,87,4532.35,TRUE,0.98,1.98
693,Primera Clase,87,2676.68,FALSE,0.54,1.83
694,Clase Business,87,5073.67,FALSE,0.3,1.7
695,Clase Economy,87,4247.51,FALSE,0.29,1.97
696,Clase Basica,87,1934.67,FALSE,0.38,1.09
697,Primera Clase,88,2973.67,TRUE,0.67,1.36
698,Clase Business,88,3131.38,TRUE,0.71,1.92
699,Clase Economy,88,1414.71,TRUE,0.08,1.58
700,Clase Basica,88,7405.91,TRUE,0.23,1.8
701,Primera Clase,88,1570.04,FALSE,0.22,1.47
702,Clase Business,88,6246.74,FALSE,0.5,1.34
703,Clase Economy,88,3832.21,FALSE,0.73,1.4
704,Clase Basica,88,7342.86,FALSE,0.05,1.82
705,Primera Clase,89,1783.1,TRUE,0.83,1.35
706,Clase Business,89,3335.1,TRUE,0.22,1.94
707,Clase Economy,89,3916.26,TRUE,0.31,1.74
708,Clase Basica,89,3836.53,TRUE,0.16,1.94
709,Primera Clase,89,5673.6,FALSE,0.23,1.12
710,Clase Business,89,1912.84,FALSE,0.83,1.23
711,Clase Economy,89,6804.82,FALSE,0.45,1.49
712,Clase Basica,89,5089.12,FALSE,0.08,1.43
713,Primera Clase,90,1232.25,TRUE,0.67,1.81
714,Clase Business,90,4472.33,TRUE,0.25,1.1
715,Clase Economy,90,4137.54,TRUE,0.02,1.16
716,Clase Basica,90,6137.95,TRUE,0.3,1.46
717,Primera Clase,90,5039.51,FALSE,0.96,1.71
718,Clase Business,90,1378.78,FALSE,0.15,1.92
719,Clase Economy,90,3409.74,FALSE,0.7,1.26
720,Clase Basica,90,5859.87,FALSE,0.69,1.94
721,Primera Clase,91,2289.61,TRUE,0.91,1.15
722,Clase Business,91,6704.36,TRUE,0.24,1.57
723,Clase Economy,91,6823.51,TRUE,0.55,1.03
724,Clase Basica,91,5651.3,TRUE,0.41,1.29
725,Primera Clase,91,5814.72,FALSE,0.76,1.7
726,Clase Business,91,3791.59,FALSE,0.25,1.27
727,Clase Economy,91,4408.86,FALSE,0.57,1.37
728,Clase Basica,91,2031.99,FALSE,0.9,1.59
729,Primera Clase,92,4016.83,TRUE,0.48,1.15
730,Clase Business,92,2320.9,TRUE,0.2,1.04
731,Clase Economy,92,6973.21,TRUE,0.59,1.7
732,Clase Basica,92,3849.31,TRUE,0.78,1.03
733,Primera Clase,92,2401.99,FALSE,0.76,1.32
734,Clase Business,92,4253.73,FALSE,0.0,1.85
735,Clase Economy,92,5733.75,FALSE,0.07,1.53
736,Clase Basica,92,2850.87,FALSE,0.23,1.76
737,Primera Clase,93,2090.07,TRUE,0.53,1.07
738,Clase Business,93,6284.47,TRUE,0.02,1.23
739,Clase Economy,93,6360.79,TRUE,0.25,1.09
740,Clase Basica,93,2664.48,TRUE,0.67,1.36
741,Primera Clase,93,2909.9,FALSE,0.2,1.38
742,Clase Business,93,7473.34,FALSE,0.3,1.83
743,Clase Economy,93,6708.39,FALSE,0.08,1.39
744,Clase Basica,93,6468.0,FALSE,0.49,1.48
745,Primera Clase,94,7280.83,TRUE,0.47,1.33
746,Clase Business,94,7372.88,TRUE,0.36,1.9
747,Clase Economy,94,3780.26,TRUE,0.13,1.24
748,Clase Basica,94,4339.58,TRUE,0.77,1.95
749,Primera Clase,94,6440.02,FALSE,0.78,1.64
750,Clase Business,94,5369.04,FALSE,0.66,1.77
751,Clase Economy,94,2149.74,FALSE,0.13,1.94
752,Clase Basica,94,6762.08,FALSE,0.98,1.23
753,Primera Clase,95,6278.4,TRUE,0.03,1.82
754,Clase Business,95,2127.48,TRUE,0.37,1.16
755,Clase Economy,95,2605.57,TRUE,0.96,1.08
756,Clase Basica,95,4151.52,TRUE,0.94,1.57
757,Primera Clase,95,5245.98,FALSE,0.82,1.16
758,Clase Business,95,3576.73,FALSE,0.2,1.36
759,Clase Economy,95,6359.51,FALSE,0.3,1.02
760,Clase Basica,95,6028.75,FALSE,0.76,1.29
761,Primera Clase,96,5766.65,TRUE,0.05,1.91
762,Clase Business,96,5977.16,TRUE,0.81,1.69
763,Clase Economy,96,4813.53,TRUE,0.85,1.62
764,Clase Basica,96,2123.42,TRUE,0.88,1.11
765,Primera Clase,96,5039.51,FALSE,0.81,1.78
766,Clase Business,96,7088.65,FALSE,0.24,1.58
767,Clase Economy,96,1322.3,FALSE,0.63,1.9
768,Clase Basica,96,4334.89,FALSE,0.3,1.78
769,Primera Clase,97,1297.91,TRUE,0.21,1.57
770,Clase Business,97,2635.6,TRUE,0.84,1.86
771,Clase Economy,97,6967.31,TRUE,0.81,1.47
772,Clase Basica,97,1425.35,TRUE,0.04,1.44
773,Primera Clase,97,6349.58,FALSE,0.53,1.58
774,Clase Business,97,2438.31,FALSE,0.54,1.6
775,Clase Economy,97,5095.02,FALSE,0.4,1.08
776,Clase Basica,97,6206.47,FALSE,0.24,1.31
777,Primera Clase,98,7231.44,TRUE,0.25,1.48
778,Clase Business,98,4444.88,TRUE,0.88,1.83
779,Clase Economy,98,7069.44,TRUE,0.76,1.89
780,Clase Basica,98,1151.71,TRUE,0.78,1.49
781,Primera Clase,98,7337.55,FALSE,0.51,1.52
782,Clase Business,98,4514.89,FALSE,0.05,1.81
783,Clase Economy,98,5228.78,FALSE,0.95,1.1
784,Clase Basica,98,4409.9,FALSE,0.66,1.27
785,Primera Clase,99,4731.07,TRUE,0.38,1.6
786,Clase Business,99,6941.41,TRUE,0.36,1.36
787,Clase Economy,99,4958.59,TRUE,0.29,1.77
788,Clase Basica,99,6394.19,TRUE,0.96,1.78
789,Primera Clase,99,5920.22,FALSE,0.09,1.52
790,Clase Business,99,1773.4,FALSE,0.43,1.39
791,Clase Economy,99,4914.37,FALSE,0.83,1.25
792,Clase Basica,99,3966.8,FALSE,0.84,1.46
793,Primera Clase,100,5357.69,TRUE,0.62,1.45
794,Clase Business,100,2329.71,TRUE,0.62,1.23
795,Clase Economy,100,2056.72,TRUE,0.25,1.23
796,Clase Basica,100,5349.3,TRUE,0.73,1.02
797,Primera Clase,100,7195.46,FALSE,0.47,1.41
798,Clase Business,100,5655.91,FALSE,0.96,1.48
799,Clase Economy,100,4459.3,FALSE,0.39,1.84
800,Clase Basica,100,2983.46,FALSE,0.33,1.36
801,Primera Clase,101,5895.86,TRUE,0.24,1.56
802,Clase Business,101,3022.7,TRUE,0.9,1.2
803,Clase Economy,101,1078.78,TRUE,0.82,1.04
804,Clase Basica,101,1418.53,TRUE,0.68,1.25
805,Primera Clase,101,6295.65,FALSE,0.88,1.21
806,Clase Business,101,2539.46,FALSE,0.54,1.4
807,Clase Economy,101,5003.44,FALSE,0.03,1.67
808,Clase Basica,101,1124.51,FALSE,0.91,1.2
809,Primera Clase,102,5385.73,TRUE,0.71,1.38
810,Clase Business,102,7488.01,TRUE,0.86,1.34
811,Clase Economy,102,5762.27,TRUE,0.9,1.27
812,Clase Basica,102,3879.79,TRUE,0.01,1.34
813,Primera Clase,102,1699.08,FALSE,0.64,1.56
814,Clase Business,102,6857.39,FALSE,0.35,1.04
815,Clase Economy,102,7425.16,FALSE,0.72,1.72
816,Clase Basica,102,3503.47,FALSE,0.33,1.32
817,Primera Clase,103,7415.55,TRUE,0.18,1.96
818,Clase Business,103,6804.02,TRUE,0.37,1.03
819,Clase Economy,103,2586.87,TRUE,0.91,1.15
820,Clase Basica,103,2070.9,TRUE,0.07,1.44
821,Primera Clase,103,6931.49,FALSE,0.55,1.08
822,Clase Business,103,5806.23,FALSE,0.57,1.16
823,Clase Economy,103,3841.31,FALSE,0.37,1.13
824,Clase Basica,103,4755.38,FALSE,0.8,1.19
825,Primera Clase,104,3868.86,TRUE,0.3,1.07
826,Clase Business,104,3844.54,TRUE,0.52,1.08
827,Clase Economy,104,1963.71,TRUE,0.8,1.9
828,Clase Basica,104,1981.49,TRUE,0.41,2.0
829,Primera Clase,104,4004.31,FALSE,0.38,1.82
830,Clase Business,104,6527.06,FALSE,0.92,1.22
831,Clase Economy,104,6410.07,FALSE,0.56,1.22
832,Clase Basica,104,5799.09,FALSE,0.94,1.02
833,Primera Clase,105,6165.75,TRUE,0.01,1.15
834,Clase Business,105,5175.27,TRUE,0.58,1.07
835,Clase Economy,105,3831.24,TRUE,0.8,1.13
836,Clase Basica,105,5843.88,TRUE,0.14,1.67
837,Primera Clase,105,5682.56,FALSE,0.2,1.88
838,Clase Business,105,3104.44,FALSE,0.62,1.14
839,Clase Economy,105,1361.29,FALSE,0.51,1.88
840,Clase Basica,105,1510.67,FALSE,0.24,1.91
841,Primera Clase,106,3570.21,TRUE,0.9,1.72
842,Clase Business,106,2425.32,TRUE,0.08,1.0
843,Clase Economy,106,6409.1,TRUE,0.14,1.02
844,Clase Basica,106,6896.78,TRUE,0.47,1.61
845,Primera Clase,106,2654.48,FALSE,0.17,1.51
846,Clase Business,106,1569.69,FALSE,0.34,1.94
847,Clase Economy,106,5734.64,FALSE,0.05,1.72
848,Clase Basica,106,2976.89,FALSE,0.83,1.23
849,Primera Clase,107,7084.51,TRUE,0.21,1.43
850,Clase Business,107,1126.88,TRUE,0.51,1.34
851,Clase Economy,107,1526.08,TRUE,0.25,1.95
852,Clase Basica,107,4442.6,TRUE,0.33,1.53
853,Primera Clase,107,4358.18,FALSE,0.4,1.4
854,Clase Business,107,2202.17,FALSE,0.09,1.84
855,Clase Economy,107,6207.88,FALSE,0.89,1.38
856,Clase Basica,107,3815.38,FALSE,0.06,1.07
857,Primera Clase,108,4861.67,TRUE,0.86,1.11
858,Clase Business,108,5420.67,TRUE,0.7,1.9
859,Clase Economy,108,6792.28,TRUE,0.26,1.54
860,Clase Basica,108,5983.21,TRUE,0.2,1.52
861,Primera Clase,108,3118.09,FALSE,0.63,2.0
862,Clase Business,108,2233.41,FALSE,0.48,1.41
863,Clase Economy,108,3934.95,FALSE,0.88,1.74
864,Clase Basica,108,1974.8,FALSE,0.22,1.59
865,Primera Clase,109,3626.71,TRUE,0.58,1.36
866,Clase Business,109,4036.98,TRUE,0.81,1.6
867,Clase Economy,109,4698.93,TRUE,0.22,1.32
868,Clase Basica,109,6141.88,TRUE,0.59,1.11
869,Primera Clase,109,2004.86,FALSE,0.11,1.56
870,Clase Business,109,3678.1,FALSE,0.19,1.25
871,Clase Economy,109,6744.91,FALSE,0.73,1.18
872,Clase Basica,109,1945.74,FALSE,0.75,1.84
873,Primera Clase,110,5104.23,TRUE,0.69,1.63
874,Clase Business,110,3341.97,TRUE,0.16,1.82
875,Clase Economy,110,7472.25,TRUE,0.25,1.73
876,Clase Basica,110,5193.13,TRUE,0.51,1.98
877,Primera Clase,110,1207.16,FALSE,0.89,1.48
878,Clase Business,110,6065.89,FALSE,0.47,1.12
879,Clase Economy,110,2129.83,FALSE,0.25,1.17
880,Clase Basica,110,7303.32,FALSE,0.87,1.06
881,Primera Clase,111,3713.47,TRUE,0.51,1.84
882,Clase Business,111,5831.65,TRUE,0.83,1.72
883,Clase Economy,111,6627.25,TRUE,0.69,1.62
884,Clase Basica,111,2036.43,TRUE,0.81,1.55
885,Primera Clase,111,2258.86,FALSE,0.26,1.59
886,Clase Business,111,4344.54,FALSE,0.36,1.13
887,Clase Economy,111,3732.48,FALSE,0.38,1.7
888,Clase Basica,111,1801.13,FALSE,0.04,1.41
889,Primera Clase,112,3175.3,TRUE,0.02,1.86
890,Clase Business,112,5586.65,TRUE,0.78,1.59
891,Clase Economy,112,1493.01,TRUE,0.14,1.59
892,Clase Basica,112,2138.36,TRUE,0.27,1.69
893,Primera Clase,112,2080.09,FALSE,0.65,1.92
894,Clase Business,112,6215.7,FALSE,0.3,1.42
895,Clase Economy,112,2164.19,FALSE,0.42,1.79
896,Clase Basica,112,5667.9,FALSE,0.86,1.64
897,Primera Clase,113,4510.0,TRUE,0.73,1.74
898,Clase Business,113,4226.59,TRUE,0.15,1.95
899,Clase Economy,113,4405.92,TRUE,0.08,1.46
900,Clase Basica,113,5476.58,TRUE,0.99,1.15
901,Primera Clase,113,6621.3,FALSE,0.59,1.5
902,Clase Business,113,6203.93,FALSE,0.17,1.39
903,Clase Economy,113,1849.77,FALSE,0.38,1.27
904,Clase Basica,113,6250.28,FALSE,0.46,1.1
905,Primera Clase,114,5621.1,TRUE,0.91,1.25
906,Clase Business,114,6376.15,TRUE,0.68,1.6
907,Clase Economy,114,1635.61,TRUE,0.62,1.47
908,Clase Basica,114,3417.52,TRUE,0.41,1.1
909,Primera Clase,114,6230.22,FALSE,0.89,1.53
910,Clase Business,114,5865.77,FALSE,0.94,1.91
911,Clase Economy,114,4317.75,FALSE,0.48,1.85
912,Clase Basica,114,7307.39,FALSE,0.37,1.4
913,Primera Clase,115,6681.12,TRUE,0.53,1.98
914,Clase Business,115,2350.27,TRUE,0.95,1.71
915,Clase Economy,115,4044.22,TRUE,0.05,1.31
916,Clase Basica,115,5639.71,TRUE,0.71,1.47
917,Primera Clase,115,1026.27,FALSE,0.41,1.13
918,Clase Business,115,3232.85,FALSE,0.51,1.86
919,Clase Economy,115,6522.07,FALSE,0.5,1.51
920,Clase Basica,115,1047.12,FALSE,0.77,1.82
921,Primera Clase,116,2977.06,TRUE,0.99,1.7
922,Clase Business,116,5138.23,TRUE,0.11,1.1
923,Clase Economy,116,4852.12,TRUE,0.65,1.05
924,Clase Basica,116,4122.01,TRUE,0.25,1.53
925,Primera Clase,116,5214.35,FALSE,0.32,1.12
926,Clase Business,116,6123.46,FALSE,0.22,1.92
927,Clase Economy,116,2048.2,FALSE,0.5,1.69
928,Clase Basica,116,1522.41,FALSE,0.58,1.86
929,Primera Clase,117,4205.01,TRUE,0.44,1.63
930,Clase Business,117,4380.25,TRUE,0.27,1.64
931,Clase Economy,117,4510.14,TRUE,0.7,1.03
932,Clase Basica,117,4195.47,TRUE,0.73,1.8
933,Primera Clase,117,4074.71,FALSE,0.72,1.65
934,Clase Business,117,7175.79,FALSE,0.47,1.64
935,Clase Economy,117,4302.02,FALSE,0.69,1.47
936,Clase Basica,117,6716.67,FALSE,0.49,1.4
937,Primera Clase,118,4842.94,TRUE,0.53,1.68
938,Clase Business,118,6718.48,TRUE,0.4,1.99
939,Clase Economy,118,4461.39,TRUE,0.5,1.48
940,Clase Basica,118,5106.72,TRUE,0.02,1.59
941,Primera Clase,118,5962.72,FALSE,0.04,1.51
942,Clase Business,118,6198.34,FALSE,0.71,1.42
943,Clase Economy,118,4519.21,FALSE,0.79,1.09
944,Clase Basica,118,4833.91,FALSE,0.01,1.69
945,Primera Clase,119,1653.25,TRUE,0.44,1.13
946,Clase Business,119,2235.53,TRUE,0.41,1.15
947,Clase Economy,119,2890.45,TRUE,0.48,1.85
948,Clase Basica,119,2098.92,TRUE,0.88,1.0
949,Primera Clase,119,3477.73,FALSE,0.85,1.16
950,Clase Business,119,6387.78,FALSE,0.01,1.88
951,Clase Economy,119,6775.95,FALSE,0.4,1.04
952,Clase Basica,119,4323.38,FALSE,0.62,1.51
953,Primera Clase,120,3913.41,TRUE,0.28,1.83
954,Clase Business,120,6033.52,TRUE,0.7,1.36
955,Clase Economy,120,3141.85,TRUE,0.18,1.96
956,Clase Basica,120,1022.46,TRUE,0.6,1.15
957,Primera Clase,120,4725.56,FALSE,0.8,1.64
958,Clase Business,120,2625.2,FALSE,0.74,1.43
959,Clase Economy,120,4319.47,FALSE,0.53,1.07
960,Clase Basica,120,3840.72,FALSE,0.75,1.27
