purchase_id,person_id,date_purchase,total_purchase
1,607,2017-03-11 15:55:07,0
2,551,2016-10-29 12:26:26,0
3,520,2019-07-27 08:13:19,0
4,703,2021-08-09 03:27:28,0
5,905,2019-11-13 00:04:44,0
6,122,2017-04-25 10:15:55,0
7,194,2019-09-19 18:05:41,0
8,3,2019-02-13 14:57:38,0
9,277,2022-05-04 19:04:20,0
10,426,2016-07-24 23:23:40,0
11,587,2017-02-05 20:21:21,0
12,824,2021-06-09 05:10:40,0
13,969,2018-10-05 15:51:31,0
14,190,2020-04-23 07:46:37,0
15,651,2017-02-02 17:17:25,0
16,414,2019-07-25 03:39:44,0
17,301,2019-10-19 14:45:42,0
18,294,2017-10-23 22:33:13,0
19,724,2018-12-16 05:13:30,0
20,257,2018-12-30 02:06:07,0
21,102,2021-03-16 21:42:43,0
22,904,2019-11-04 22:43:40,0
23,589,2021-01-25 10:31:14,0
24,246,2018-09-08 14:01:21,0
25,291,2016-09-30 03:59:05,0
26,421,2021-04-12 02:54:55,0
27,879,2021-07-06 11:23:49,0
28,899,2019-08-01 19:20:57,0
29,545,2019-10-09 16:53:02,0
30,817,2020-05-11 23:02:24,0
31,724,2021-06-14 21:16:55,0
32,34,2021-02-10 18:23:51,0
33,695,2019-06-01 07:15:11,0
34,952,2019-04-03 22:10:38,0
35,695,2019-01-17 01:52:34,0
36,193,2020-12-07 18:21:07,0
37,948,2021-11-08 17:37:46,0
38,623,2020-02-08 13:53:37,0
39,397,2021-10-14 05:44:17,0
40,81,2017-08-13 18:37:42,0
41,649,2017-10-06 16:50:41,0
42,89,2018-03-10 15:29:33,0
43,120,2019-09-06 23:04:07,0
44,596,2022-01-15 05:51:39,0
45,58,2019-01-31 17:36:09,0
46,799,2017-08-31 01:29:02,0
47,821,2017-10-31 17:09:42,0
48,899,2017-10-02 05:29:39,0
49,87,2017-06-24 22:29:32,0
50,636,2018-05-25 18:18:45,0
51,194,2021-12-08 06:21:11,0
52,210,2021-06-20 21:53:26,0
53,191,2021-03-15 06:26:39,0
54,118,2018-09-18 10:44:19,0
55,868,2021-12-02 17:21:17,0
56,138,2020-07-31 02:40:03,0
57,206,2019-06-15 19:20:09,0
58,840,2018-10-04 23:13:10,0
59,626,2021-05-09 13:45:52,0
60,103,2021-11-12 15:13:57,0
61,1000,2021-12-24 03:24:34,0
62,383,2018-10-20 05:22:52,0
63,511,2019-11-12 03:40:09,0
64,348,2018-04-16 00:25:44,0
65,445,2021-04-08 15:47:13,0
66,488,2020-03-25 14:54:18,0
67,800,2020-01-11 19:36:31,0
68,499,2021-06-20 14:42:55,0
69,323,2019-05-10 00:06:27,0
70,484,2020-10-10 12:33:58,0
71,358,2019-08-20 16:40:05,0
72,879,2018-04-02 20:48:37,0
73,593,2017-05-28 01:55:16,0
74,957,2021-08-11 06:10:13,0
75,87,2017-03-07 08:42:44,0
76,922,2018-11-14 12:26:17,0
77,514,2018-11-21 20:59:02,0
78,230,2022-04-04 03:56:22,0
79,484,2021-11-25 12:55:34,0
80,428,2019-04-16 19:08:29,0
81,208,2019-03-13 17:09:11,0
82,513,2016-10-21 15:22:04,0
83,733,2020-01-20 22:39:33,0
84,535,2018-08-26 00:33:29,0
85,630,2021-05-08 16:00:49,0
86,435,2021-03-26 19:14:15,0
87,489,2018-04-03 10:06:37,0
88,723,2016-06-29 12:56:52,0
89,397,2018-10-20 09:59:19,0
90,141,2020-11-30 19:06:57,0
91,778,2021-12-15 09:23:07,0
92,380,2021-05-04 20:15:35,0
93,967,2017-06-28 13:36:12,0
94,51,2018-03-29 06:36:18,0
95,501,2016-12-31 14:19:26,0
96,642,2019-08-18 18:34:37,0
97,721,2022-03-06 02:57:26,0
98,271,2020-07-04 17:05:54,0
99,291,2019-04-12 11:49:20,0
100,411,2017-10-25 03:01:43,0
101,476,2019-03-10 19:25:01,0
102,272,2020-08-19 03:54:42,0
103,338,2018-10-16 12:59:18,0
104,133,2016-10-27 08:25:20,0
105,723,2020-09-02 01:48:55,0
106,348,2019-07-20 23:08:46,0
107,22,2019-04-02 22:36:28,0
108,984,2019-04-25 11:34:11,0
109,164,2021-11-01 10:47:00,0
110,425,2020-06-26 02:12:46,0
111,731,2021-06-25 09:54:21,0
112,951,2020-12-09 08:22:35,0
113,104,2017-02-03 16:34:22,0
114,156,2016-12-14 00:31:35,0
115,43,2019-09-30 00:01:25,0
116,247,2021-05-12 20:12:18,0
117,210,2020-01-02 13:11:49,0
118,970,2020-07-16 22:52:57,0
119,769,2016-09-03 19:08:24,0
120,322,2021-04-02 17:00:27,0
121,26,2019-11-19 01:53:43,0
122,436,2018-03-21 14:08:01,0
123,424,2019-01-11 13:40:57,0
124,829,2018-07-20 22:56:08,0
125,285,2016-08-29 12:18:14,0
126,267,2020-06-13 19:41:51,0
127,671,2019-03-24 08:48:11,0
128,248,2020-11-24 01:32:15,0
129,670,2019-04-23 01:00:05,0
130,16,2021-11-27 16:06:15,0
131,849,2018-02-25 15:44:47,0
132,512,2018-01-07 05:37:43,0
133,284,2018-05-21 08:54:37,0
134,671,2017-09-08 12:15:45,0
135,875,2018-09-18 01:47:54,0
136,804,2021-01-24 22:49:09,0
137,973,2021-10-21 16:05:21,0
138,406,2021-01-10 03:45:10,0
139,504,2017-10-22 11:36:48,0
140,266,2016-10-31 01:39:43,0
141,203,2021-03-07 19:57:03,0
142,462,2018-11-29 13:35:05,0
143,212,2019-12-09 07:30:20,0
144,275,2016-11-20 01:53:16,0
145,357,2021-03-03 17:14:23,0
146,116,2019-01-12 23:14:15,0
147,27,2017-01-28 05:01:27,0
148,64,2020-12-21 19:32:38,0
149,684,2016-07-19 01:52:51,0
150,528,2017-05-22 06:04:51,0
151,8,2017-03-09 06:31:45,0
152,80,2018-10-03 23:27:33,0
153,669,2018-12-09 07:36:10,0
154,349,2019-06-15 23:06:18,0
155,461,2019-10-25 19:56:01,0
156,82,2021-07-17 09:41:34,0
157,833,2020-03-10 12:17:56,0
158,694,2017-06-08 13:28:03,0
159,204,2020-03-05 16:45:29,0
160,951,2017-10-01 18:58:38,0
161,947,2021-12-27 08:46:34,0
162,10,2021-01-17 06:50:55,0
163,9,2019-06-19 18:34:19,0
164,404,2017-02-18 23:19:46,0
165,649,2016-08-31 21:56:30,0
166,593,2019-10-02 01:11:56,0
167,156,2016-10-22 04:14:07,0
168,151,2019-02-25 13:55:08,0
169,84,2022-03-27 08:38:24,0
170,309,2021-09-19 05:00:39,0
171,98,2020-09-10 05:41:28,0
172,723,2019-07-05 21:35:42,0
173,577,2019-07-27 23:17:54,0
174,514,2018-03-12 15:22:13,0
175,590,2019-09-25 10:06:08,0
176,881,2020-02-11 17:33:29,0
177,200,2016-12-29 14:53:00,0
178,337,2019-03-22 01:40:35,0
179,461,2022-03-17 01:23:11,0
180,341,2020-06-26 06:09:55,0
181,613,2018-09-14 03:26:10,0
182,18,2018-05-04 11:00:26,0
183,240,2020-04-02 04:39:50,0
184,101,2020-12-02 18:27:09,0
185,72,2021-09-12 00:22:32,0
186,299,2021-08-23 22:34:50,0
187,772,2021-03-13 17:11:02,0
188,890,2019-10-31 06:24:52,0
189,512,2019-08-28 02:47:33,0
190,548,2018-03-18 20:11:37,0
191,90,2020-11-03 14:51:14,0
192,733,2022-03-26 06:57:43,0
193,966,2020-03-29 22:20:26,0
194,455,2020-04-21 17:32:57,0
195,48,2017-06-20 05:31:58,0
196,9,2018-07-09 15:57:55,0
197,159,2020-05-23 10:47:15,0
198,166,2017-09-29 19:40:18,0
199,817,2018-08-03 13:05:17,0
200,542,2021-06-02 08:02:25,0
201,752,2021-04-08 16:37:36,0
202,31,2020-09-11 13:57:29,0
203,646,2017-06-23 16:16:52,0
204,893,2017-05-22 07:53:44,0
205,86,2020-06-14 08:25:53,0
206,573,2016-11-02 17:11:54,0
207,418,2018-07-05 03:54:05,0
208,684,2021-08-01 18:58:18,0
209,438,2017-02-24 19:58:54,0
210,624,2019-02-12 14:59:42,0
211,667,2018-09-27 20:32:07,0
212,125,2016-07-09 19:57:32,0
213,913,2017-05-15 18:59:32,0
214,909,2021-02-18 20:06:11,0
215,17,2018-04-28 16:49:30,0
216,90,2019-12-09 03:11:29,0
217,260,2021-03-22 02:58:01,0
218,415,2021-07-18 17:12:28,0
219,981,2020-12-07 17:25:20,0
220,460,2017-04-25 05:55:53,0
221,518,2019-11-06 05:55:02,0
222,700,2017-08-11 01:28:02,0
223,476,2017-06-13 20:56:54,0
224,425,2018-05-17 01:31:43,0
225,270,2019-04-20 00:29:03,0
226,358,2019-10-14 22:47:40,0
227,895,2020-09-09 22:22:07,0
228,667,2017-05-12 08:06:27,0
229,641,2017-12-18 03:10:47,0
230,846,2019-04-02 13:29:37,0
231,466,2021-12-31 19:52:25,0
232,269,2020-03-12 02:32:37,0
233,631,2018-12-30 09:27:15,0
234,351,2018-03-25 08:10:10,0
235,980,2021-06-20 11:23:18,0
236,285,2018-08-09 19:33:37,0
237,700,2021-06-20 12:48:23,0
238,749,2017-03-17 00:42:38,0
239,734,2020-01-21 22:17:19,0
240,693,2018-06-12 05:20:41,0
241,689,2021-03-21 23:25:50,0
242,451,2017-07-11 12:34:24,0
243,271,2017-03-03 12:53:19,0
244,157,2017-11-22 13:24:22,0
245,586,2017-02-11 23:51:21,0
246,326,2018-09-13 04:59:20,0
247,630,2018-04-09 16:00:59,0
248,649,2016-08-14 11:56:40,0
249,145,2020-11-27 05:00:28,0
250,745,2022-04-13 19:52:58,0
251,757,2018-10-12 20:15:50,0
252,269,2019-02-14 20:29:28,0
253,84,2017-06-23 18:45:48,0
254,405,2021-02-05 20:57:23,0
255,878,2021-05-10 14:18:01,0
256,601,2020-03-13 23:50:50,0
257,641,2018-12-01 15:32:10,0
258,144,2020-10-03 00:28:57,0
259,824,2021-08-18 18:16:48,0
260,736,2019-05-16 06:28:35,0
261,895,2019-02-06 09:53:24,0
262,891,2019-11-26 14:46:08,0
263,454,2021-09-15 01:59:31,0
264,749,2018-03-29 03:44:36,0
265,159,2021-06-25 14:48:21,0
266,5,2018-07-17 21:47:04,0
267,489,2019-05-02 12:00:45,0
268,704,2017-01-23 13:34:05,0
269,293,2019-07-25 07:58:55,0
270,902,2016-11-22 05:04:10,0
271,745,2019-05-13 13:32:59,0
272,79,2019-03-11 20:20:24,0
273,924,2018-12-03 07:21:42,0
274,916,2021-12-01 07:05:14,0
275,4,2022-04-01 02:04:16,0
276,232,2017-06-12 13:56:21,0
277,587,2017-07-18 12:55:25,0
278,206,2020-12-16 22:56:21,0
279,548,2021-12-15 23:15:18,0
280,81,2018-05-29 19:30:05,0
281,597,2020-09-27 04:03:37,0
282,238,2019-05-20 14:48:48,0
283,205,2018-11-09 05:54:46,0
284,769,2020-10-29 09:33:59,0
285,858,2019-06-26 10:04:26,0
286,670,2020-05-04 22:20:19,0
287,773,2016-12-05 01:52:30,0
288,980,2018-10-19 00:44:35,0
289,844,2022-01-07 08:22:23,0
290,490,2017-01-22 06:38:20,0
291,118,2019-07-14 22:26:01,0
292,311,2020-09-08 16:17:26,0
293,487,2017-04-15 16:05:24,0
294,778,2016-12-22 17:31:17,0
295,115,2021-01-23 11:46:54,0
296,528,2018-08-15 03:34:28,0
297,407,2022-04-21 21:22:24,0
298,723,2018-05-16 18:02:04,0
299,51,2019-12-01 20:12:07,0
300,174,2019-02-01 08:16:55,0
301,241,2018-05-28 05:30:21,0
302,506,2019-08-16 09:57:44,0
303,823,2018-02-05 21:42:00,0
304,373,2021-04-26 22:35:09,0
305,234,2017-02-15 00:00:10,0
306,967,2016-10-24 01:18:11,0
307,274,2022-02-20 05:05:40,0
308,591,2018-09-07 09:25:43,0
309,434,2021-10-25 14:14:09,0
310,97,2019-06-20 14:08:38,0
311,622,2020-05-11 16:27:06,0
312,798,2020-05-02 04:57:08,0
313,175,2019-11-04 12:44:30,0
314,891,2017-07-13 21:00:20,0
315,901,2017-11-25 00:29:49,0
316,561,2020-04-01 14:04:16,0
317,911,2021-12-30 12:16:13,0
318,288,2018-01-15 08:38:04,0
319,551,2020-01-22 11:33:27,0
320,936,2018-05-02 03:34:41,0
321,528,2022-03-25 12:19:22,0
322,605,2019-01-29 16:09:06,0
323,445,2017-03-23 20:55:22,0
324,114,2019-01-25 18:17:52,0
325,296,2017-01-24 12:23:11,0
326,905,2018-08-21 11:06:40,0
327,886,2017-05-26 21:14:04,0
328,458,2018-12-18 18:27:15,0
329,806,2016-09-05 23:23:57,0
330,174,2017-08-19 16:09:44,0
331,590,2017-04-01 20:38:42,0
332,443,2018-11-22 17:34:58,0
333,277,2018-06-11 14:25:52,0
334,394,2018-08-02 21:45:54,0
335,940,2016-09-19 05:39:30,0
336,187,2016-07-09 05:49:59,0
337,414,2019-12-18 10:19:15,0
338,687,2017-08-21 01:07:33,0
339,330,2019-10-08 00:26:26,0
340,728,2019-09-11 09:38:02,0
341,685,2019-07-25 02:17:01,0
342,485,2019-07-30 16:49:29,0
343,386,2020-02-03 14:40:35,0
344,379,2019-12-02 16:25:05,0
345,340,2016-12-20 18:14:11,0
346,249,2020-07-07 05:22:03,0
347,184,2017-12-30 21:05:35,0
348,920,2019-04-16 15:06:12,0
349,830,2020-02-22 09:05:02,0
350,602,2017-04-28 06:53:21,0
351,607,2020-05-28 14:53:30,0
352,290,2018-07-04 01:24:39,0
353,877,2017-06-29 02:07:59,0
354,581,2021-03-16 17:53:00,0
355,310,2021-08-04 11:16:51,0
356,661,2021-08-06 14:31:25,0
357,113,2021-05-10 12:47:16,0
358,156,2018-11-30 18:25:55,0
359,342,2019-01-10 00:29:45,0
360,912,2021-10-21 08:39:20,0
361,252,2017-05-20 13:20:11,0
362,265,2017-12-20 06:00:21,0
363,110,2020-09-29 04:29:51,0
364,335,2020-11-13 08:11:30,0
365,626,2018-03-21 06:19:06,0
366,449,2019-10-27 20:40:40,0
367,558,2020-12-06 03:52:40,0
368,392,2021-04-08 07:33:36,0
369,631,2016-11-23 20:02:39,0
370,618,2019-12-30 16:50:56,0
371,257,2018-07-06 05:14:10,0
372,16,2020-05-28 16:03:00,0
373,679,2020-12-20 14:11:52,0
374,116,2021-12-02 05:10:08,0
375,161,2016-10-02 17:29:40,0
376,736,2019-10-07 01:53:34,0
377,877,2019-03-15 09:42:59,0
378,629,2017-04-01 10:56:48,0
379,339,2017-01-13 02:02:02,0
380,191,2021-02-20 10:43:12,0
381,221,2020-03-10 04:26:41,0
382,143,2017-09-22 13:49:15,0
383,984,2018-01-07 07:36:28,0
384,503,2017-09-27 07:43:43,0
385,280,2017-12-17 21:49:43,0
386,354,2019-05-01 07:52:10,0
387,343,2019-05-17 21:21:34,0
388,166,2021-11-16 07:12:04,0
389,437,2021-06-02 05:26:38,0
390,699,2022-03-07 05:16:10,0
391,433,2020-12-15 03:27:19,0
392,133,2017-03-25 03:04:17,0
393,101,2021-11-18 08:37:05,0
394,185,2020-05-12 00:15:19,0
395,917,2019-05-07 11:06:20,0
396,229,2020-03-25 22:31:16,0
397,446,2021-09-03 06:35:39,0
398,778,2017-11-25 18:06:06,0
399,930,2021-05-11 12:53:05,0
400,595,2016-08-11 10:00:53,0
401,686,2016-09-22 09:47:44,0
402,60,2018-07-16 02:32:09,0
403,11,2016-09-08 08:21:42,0
404,436,2017-06-09 00:35:46,0
405,1000,2017-01-26 16:04:23,0
406,852,2021-01-07 06:09:27,0
407,146,2021-06-29 12:10:38,0
408,348,2020-08-31 02:38:33,0
409,737,2018-09-23 06:05:39,0
410,392,2021-11-09 07:47:38,0
411,277,2018-05-22 03:44:26,0
412,69,2018-07-25 13:37:40,0
413,83,2019-02-12 13:37:00,0
414,599,2020-11-13 09:46:37,0
415,742,2019-05-11 02:09:47,0
416,144,2020-10-11 02:34:57,0
417,327,2018-02-04 16:22:23,0
418,772,2016-12-12 01:03:09,0
419,360,2017-06-12 23:32:33,0
420,282,2017-03-18 13:42:26,0
421,475,2017-01-26 09:32:14,0
422,415,2018-12-26 05:19:16,0
423,273,2022-04-25 15:05:40,0
424,876,2018-01-17 05:53:02,0
425,628,2020-02-07 21:17:24,0
426,426,2020-11-08 00:13:37,0
427,320,2017-05-05 06:08:30,0
428,981,2016-08-28 08:43:53,0
429,484,2020-01-22 18:56:12,0
430,27,2020-05-10 04:37:03,0
431,115,2017-04-27 14:46:07,0
432,501,2017-08-03 14:06:21,0
433,231,2021-04-14 08:28:54,0
434,221,2016-11-02 20:12:23,0
435,374,2018-01-26 07:38:36,0
436,984,2021-02-18 15:36:34,0
437,883,2019-11-27 02:45:17,0
438,956,2017-12-09 19:08:47,0
439,420,2021-12-06 09:02:40,0
440,884,2017-09-08 20:23:24,0
441,750,2022-04-02 08:47:07,0
442,963,2020-10-14 22:23:25,0
443,235,2019-09-13 17:19:15,0
444,54,2018-12-03 06:55:14,0
445,828,2022-04-30 00:32:23,0
446,742,2021-03-27 14:43:47,0
447,908,2020-09-15 09:08:46,0
448,596,2017-04-02 04:56:02,0
449,206,2020-11-27 07:40:09,0
450,187,2018-10-16 21:00:59,0
451,817,2019-08-10 21:42:35,0
452,888,2016-10-28 11:41:06,0
453,212,2018-04-03 19:32:03,0
454,352,2020-09-21 21:10:55,0
455,920,2019-07-12 18:09:01,0
456,160,2022-04-10 07:39:15,0
457,827,2019-07-27 18:30:14,0
458,702,2021-11-30 13:45:52,0
459,514,2017-11-01 02:21:49,0
460,722,2020-09-06 17:47:08,0
461,877,2022-01-03 19:49:40,0
462,727,2021-08-02 17:12:51,0
463,943,2021-05-04 16:59:42,0
464,816,2021-06-02 02:22:34,0
465,863,2021-01-12 19:13:09,0
466,708,2018-10-19 11:34:04,0
467,200,2016-12-04 06:26:25,0
468,592,2022-04-07 12:09:42,0
469,267,2020-12-18 10:34:21,0
470,678,2019-08-21 23:47:40,0
471,850,2018-10-01 02:19:41,0
472,670,2017-07-19 11:52:56,0
473,144,2021-05-25 01:37:21,0
474,641,2022-03-02 07:24:57,0
475,443,2020-03-31 22:14:13,0
476,187,2019-06-04 09:36:27,0
477,929,2019-01-17 02:54:37,0
478,133,2021-10-13 22:48:07,0
479,34,2017-04-07 00:10:13,0
480,661,2022-04-25 01:41:00,0
481,206,2019-02-25 20:35:16,0
482,239,2017-08-30 13:54:56,0
483,124,2016-12-26 14:06:14,0
484,442,2017-11-10 20:22:32,0
485,184,2019-09-30 18:17:34,0
486,947,2019-12-20 14:56:38,0
487,436,2018-01-22 09:45:47,0
488,601,2017-07-19 17:28:37,0
489,445,2021-03-16 02:07:38,0
490,111,2021-07-06 02:37:30,0
491,672,2020-09-19 17:57:53,0
492,340,2021-11-13 22:36:55,0
493,772,2018-07-10 20:04:09,0
494,94,2016-11-18 03:10:11,0
495,125,2022-02-27 23:15:13,0
496,696,2019-05-31 01:58:19,0
497,689,2017-05-02 22:48:16,0
498,143,2020-09-17 09:35:40,0
499,994,2021-08-10 06:54:32,0
500,673,2017-01-07 02:28:00,0
501,919,2021-03-03 08:46:41,0
