flight_plan_id,flight_id,plane_id,row_seat,col_seat
33,1,119,1,1
33,1,119,1,2
33,1,119,1,3
33,1,119,1,4
33,1,119,1,5
33,1,119,1,6
33,1,119,1,7
33,1,119,1,8
33,1,119,1,9
33,1,119,1,10
33,1,119,1,11
33,1,119,1,12
33,1,119,1,13
33,1,119,1,14
33,1,119,1,15
33,1,119,1,16
33,1,119,1,17
33,1,119,1,18
33,1,119,1,19
33,1,119,1,20
33,1,119,1,21
33,1,119,1,22
33,1,119,1,23
33,1,119,1,24
33,1,119,1,25
33,1,119,1,26
33,1,119,1,27
33,1,119,1,28
33,1,119,1,29
33,1,119,1,30
33,1,119,2,1
33,1,119,2,2
33,1,119,2,3
33,1,119,2,4
33,1,119,2,5
33,1,119,2,6
33,1,119,2,7
33,1,119,2,8
33,1,119,2,9
33,1,119,2,10
33,1,119,2,11
33,1,119,2,12
33,1,119,2,13
33,1,119,2,14
33,1,119,2,15
33,1,119,2,16
33,1,119,2,17
33,1,119,2,18
33,1,119,2,19
33,1,119,2,20
33,1,119,2,21
33,1,119,2,22
33,1,119,2,23
33,1,119,2,24
33,1,119,2,25
33,1,119,2,26
33,1,119,2,27
33,1,119,2,28
33,1,119,2,29
33,1,119,2,30
33,1,119,3,1
33,1,119,3,2
33,1,119,3,3
33,1,119,3,4
33,1,119,3,5
33,1,119,3,6
33,1,119,3,7
33,1,119,3,8
33,1,119,3,9
33,1,119,3,10
33,1,119,3,11
33,1,119,3,12
33,1,119,3,13
33,1,119,3,14
33,1,119,3,15
33,1,119,3,16
33,1,119,3,17
33,1,119,3,18
33,1,119,3,19
33,1,119,3,20
33,1,119,3,21
33,1,119,3,22
33,1,119,3,23
33,1,119,3,24
33,1,119,3,25
33,1,119,3,26
33,1,119,3,27
33,1,119,3,28
33,1,119,3,29
33,1,119,3,30
33,1,119,4,1
33,1,119,4,2
33,1,119,4,3
33,1,119,4,4
33,1,119,4,5
33,1,119,4,6
33,1,119,4,7
33,1,119,4,8
33,1,119,4,9
33,1,119,4,10
33,1,119,4,11
33,1,119,4,12
33,1,119,4,13
33,1,119,4,14
33,1,119,4,15
33,1,119,4,16
33,1,119,4,17
33,1,119,4,18
33,1,119,4,19
33,1,119,4,20
33,1,119,4,21
33,1,119,4,22
33,1,119,4,23
33,1,119,4,24
33,1,119,4,25
33,1,119,4,26
33,1,119,4,27
33,1,119,4,28
33,1,119,4,29
33,1,119,4,30
33,1,119,5,1
33,1,119,5,2
33,1,119,5,3
33,1,119,5,4
33,1,119,5,5
33,1,119,5,6
33,1,119,5,7
33,1,119,5,8
33,1,119,5,9
33,1,119,5,10
33,1,119,5,11
33,1,119,5,12
33,1,119,5,13
33,1,119,5,14
33,1,119,5,15
33,1,119,5,16
33,1,119,5,17
33,1,119,5,18
33,1,119,5,19
33,1,119,5,20
33,1,119,5,21
33,1,119,5,22
33,1,119,5,23
33,1,119,5,24
33,1,119,5,25
33,1,119,5,26
33,1,119,5,27
33,1,119,5,28
33,1,119,5,29
33,1,119,5,30
33,1,119,6,1
33,1,119,6,2
33,1,119,6,3
33,1,119,6,4
33,1,119,6,5
33,1,119,6,6
33,1,119,6,7
33,1,119,6,8
33,1,119,6,9
33,1,119,6,10
33,1,119,6,11
33,1,119,6,12
33,1,119,6,13
33,1,119,6,14
33,1,119,6,15
33,1,119,6,16
33,1,119,6,17
33,1,119,6,18
33,1,119,6,19
33,1,119,6,20
33,1,119,6,21
33,1,119,6,22
33,1,119,6,23
33,1,119,6,24
33,1,119,6,25
33,1,119,6,26
33,1,119,6,27
33,1,119,6,28
33,1,119,6,29
33,1,119,6,30
14,2,17,1,1
14,2,17,1,2
14,2,17,1,3
14,2,17,1,4
14,2,17,1,5
14,2,17,1,6
14,2,17,1,7
14,2,17,1,8
14,2,17,1,9
14,2,17,1,10
14,2,17,1,11
14,2,17,1,12
14,2,17,1,13
14,2,17,1,14
14,2,17,1,15
14,2,17,1,16
14,2,17,1,17
14,2,17,1,18
14,2,17,1,19
14,2,17,1,20
14,2,17,1,21
14,2,17,1,22
14,2,17,1,23
14,2,17,1,24
14,2,17,1,25
14,2,17,1,26
14,2,17,1,27
14,2,17,1,28
14,2,17,1,29
14,2,17,1,30
14,2,17,2,1
14,2,17,2,2
14,2,17,2,3
14,2,17,2,4
14,2,17,2,5
14,2,17,2,6
14,2,17,2,7
14,2,17,2,8
14,2,17,2,9
14,2,17,2,10
14,2,17,2,11
14,2,17,2,12
14,2,17,2,13
14,2,17,2,14
14,2,17,2,15
14,2,17,2,16
14,2,17,2,17
14,2,17,2,18
14,2,17,2,19
14,2,17,2,20
14,2,17,2,21
14,2,17,2,22
14,2,17,2,23
14,2,17,2,24
14,2,17,2,25
14,2,17,2,26
14,2,17,2,27
14,2,17,2,28
14,2,17,2,29
14,2,17,2,30
14,2,17,3,1
14,2,17,3,2
14,2,17,3,3
14,2,17,3,4
14,2,17,3,5
14,2,17,3,6
14,2,17,3,7
14,2,17,3,8
14,2,17,3,9
14,2,17,3,10
14,2,17,3,11
14,2,17,3,12
14,2,17,3,13
14,2,17,3,14
14,2,17,3,15
14,2,17,3,16
14,2,17,3,17
14,2,17,3,18
14,2,17,3,19
14,2,17,3,20
14,2,17,3,21
14,2,17,3,22
14,2,17,3,23
14,2,17,3,24
14,2,17,3,25
14,2,17,3,26
14,2,17,3,27
14,2,17,3,28
14,2,17,3,29
14,2,17,3,30
14,2,17,4,1
14,2,17,4,2
14,2,17,4,3
14,2,17,4,4
14,2,17,4,5
14,2,17,4,6
14,2,17,4,7
14,2,17,4,8
14,2,17,4,9
14,2,17,4,10
14,2,17,4,11
14,2,17,4,12
14,2,17,4,13
14,2,17,4,14
14,2,17,4,15
14,2,17,4,16
14,2,17,4,17
14,2,17,4,18
14,2,17,4,19
14,2,17,4,20
14,2,17,4,21
14,2,17,4,22
14,2,17,4,23
14,2,17,4,24
14,2,17,4,25
14,2,17,4,26
14,2,17,4,27
14,2,17,4,28
14,2,17,4,29
14,2,17,4,30
14,2,17,5,1
14,2,17,5,2
14,2,17,5,3
14,2,17,5,4
14,2,17,5,5
14,2,17,5,6
14,2,17,5,7
14,2,17,5,8
14,2,17,5,9
14,2,17,5,10
14,2,17,5,11
14,2,17,5,12
14,2,17,5,13
14,2,17,5,14
14,2,17,5,15
14,2,17,5,16
14,2,17,5,17
14,2,17,5,18
14,2,17,5,19
14,2,17,5,20
14,2,17,5,21
14,2,17,5,22
14,2,17,5,23
14,2,17,5,24
14,2,17,5,25
14,2,17,5,26
14,2,17,5,27
14,2,17,5,28
14,2,17,5,29
14,2,17,5,30
14,2,17,6,1
14,2,17,6,2
14,2,17,6,3
14,2,17,6,4
14,2,17,6,5
14,2,17,6,6
14,2,17,6,7
14,2,17,6,8
14,2,17,6,9
14,2,17,6,10
14,2,17,6,11
14,2,17,6,12
14,2,17,6,13
14,2,17,6,14
14,2,17,6,15
14,2,17,6,16
14,2,17,6,17
14,2,17,6,18
14,2,17,6,19
14,2,17,6,20
14,2,17,6,21
14,2,17,6,22
14,2,17,6,23
14,2,17,6,24
14,2,17,6,25
14,2,17,6,26
14,2,17,6,27
14,2,17,6,28
14,2,17,6,29
14,2,17,6,30
14,2,175,1,1
14,2,175,1,2
14,2,175,1,3
14,2,175,1,4
14,2,175,1,5
14,2,175,1,6
14,2,175,1,7
14,2,175,1,8
14,2,175,1,9
14,2,175,1,10
14,2,175,1,11
14,2,175,1,12
14,2,175,1,13
14,2,175,1,14
14,2,175,1,15
14,2,175,1,16
14,2,175,1,17
14,2,175,1,18
14,2,175,1,19
14,2,175,1,20
14,2,175,1,21
14,2,175,1,22
14,2,175,1,23
14,2,175,1,24
14,2,175,1,25
14,2,175,1,26
14,2,175,1,27
14,2,175,1,28
14,2,175,1,29
14,2,175,1,30
14,2,175,2,1
14,2,175,2,2
14,2,175,2,3
14,2,175,2,4
14,2,175,2,5
14,2,175,2,6
14,2,175,2,7
14,2,175,2,8
14,2,175,2,9
14,2,175,2,10
14,2,175,2,11
14,2,175,2,12
14,2,175,2,13
14,2,175,2,14
14,2,175,2,15
14,2,175,2,16
14,2,175,2,17
14,2,175,2,18
14,2,175,2,19
14,2,175,2,20
14,2,175,2,21
14,2,175,2,22
14,2,175,2,23
14,2,175,2,24
14,2,175,2,25
14,2,175,2,26
14,2,175,2,27
14,2,175,2,28
14,2,175,2,29
14,2,175,2,30
14,2,175,3,1
14,2,175,3,2
14,2,175,3,3
14,2,175,3,4
14,2,175,3,5
14,2,175,3,6
14,2,175,3,7
14,2,175,3,8
14,2,175,3,9
14,2,175,3,10
14,2,175,3,11
14,2,175,3,12
14,2,175,3,13
14,2,175,3,14
14,2,175,3,15
14,2,175,3,16
14,2,175,3,17
14,2,175,3,18
14,2,175,3,19
14,2,175,3,20
14,2,175,3,21
14,2,175,3,22
14,2,175,3,23
14,2,175,3,24
14,2,175,3,25
14,2,175,3,26
14,2,175,3,27
14,2,175,3,28
14,2,175,3,29
14,2,175,3,30
14,2,175,4,1
14,2,175,4,2
14,2,175,4,3
14,2,175,4,4
14,2,175,4,5
14,2,175,4,6
14,2,175,4,7
14,2,175,4,8
14,2,175,4,9
14,2,175,4,10
14,2,175,4,11
14,2,175,4,12
14,2,175,4,13
14,2,175,4,14
14,2,175,4,15
14,2,175,4,16
14,2,175,4,17
14,2,175,4,18
14,2,175,4,19
14,2,175,4,20
14,2,175,4,21
14,2,175,4,22
14,2,175,4,23
14,2,175,4,24
14,2,175,4,25
14,2,175,4,26
14,2,175,4,27
14,2,175,4,28
14,2,175,4,29
14,2,175,4,30
14,2,175,5,1
14,2,175,5,2
14,2,175,5,3
14,2,175,5,4
14,2,175,5,5
14,2,175,5,6
14,2,175,5,7
14,2,175,5,8
14,2,175,5,9
14,2,175,5,10
14,2,175,5,11
14,2,175,5,12
14,2,175,5,13
14,2,175,5,14
14,2,175,5,15
14,2,175,5,16
14,2,175,5,17
14,2,175,5,18
14,2,175,5,19
14,2,175,5,20
14,2,175,5,21
14,2,175,5,22
14,2,175,5,23
14,2,175,5,24
14,2,175,5,25
14,2,175,5,26
14,2,175,5,27
14,2,175,5,28
14,2,175,5,29
14,2,175,5,30
14,2,175,6,1
14,2,175,6,2
14,2,175,6,3
14,2,175,6,4
14,2,175,6,5
14,2,175,6,6
14,2,175,6,7
14,2,175,6,8
14,2,175,6,9
14,2,175,6,10
14,2,175,6,11
14,2,175,6,12
14,2,175,6,13
14,2,175,6,14
14,2,175,6,15
14,2,175,6,16
14,2,175,6,17
14,2,175,6,18
14,2,175,6,19
14,2,175,6,20
14,2,175,6,21
14,2,175,6,22
14,2,175,6,23
14,2,175,6,24
14,2,175,6,25
14,2,175,6,26
14,2,175,6,27
14,2,175,6,28
14,2,175,6,29
14,2,175,6,30
118,3,138,1,1
118,3,138,1,2
118,3,138,1,3
118,3,138,1,4
118,3,138,1,5
118,3,138,1,6
118,3,138,1,7
118,3,138,1,8
118,3,138,1,9
118,3,138,1,10
118,3,138,1,11
118,3,138,1,12
118,3,138,1,13
118,3,138,1,14
118,3,138,1,15
118,3,138,1,16
118,3,138,1,17
118,3,138,1,18
118,3,138,1,19
118,3,138,1,20
118,3,138,1,21
118,3,138,1,22
118,3,138,1,23
118,3,138,1,24
118,3,138,1,25
118,3,138,1,26
118,3,138,1,27
118,3,138,1,28
118,3,138,1,29
118,3,138,1,30
118,3,138,2,1
118,3,138,2,2
118,3,138,2,3
118,3,138,2,4
118,3,138,2,5
118,3,138,2,6
118,3,138,2,7
118,3,138,2,8
118,3,138,2,9
118,3,138,2,10
118,3,138,2,11
118,3,138,2,12
118,3,138,2,13
118,3,138,2,14
118,3,138,2,15
118,3,138,2,16
118,3,138,2,17
118,3,138,2,18
118,3,138,2,19
118,3,138,2,20
118,3,138,2,21
118,3,138,2,22
118,3,138,2,23
118,3,138,2,24
118,3,138,2,25
118,3,138,2,26
118,3,138,2,27
118,3,138,2,28
118,3,138,2,29
118,3,138,2,30
118,3,138,3,1
118,3,138,3,2
118,3,138,3,3
118,3,138,3,4
118,3,138,3,5
118,3,138,3,6
118,3,138,3,7
118,3,138,3,8
118,3,138,3,9
118,3,138,3,10
118,3,138,3,11
118,3,138,3,12
118,3,138,3,13
118,3,138,3,14
118,3,138,3,15
118,3,138,3,16
118,3,138,3,17
118,3,138,3,18
118,3,138,3,19
118,3,138,3,20
118,3,138,3,21
118,3,138,3,22
118,3,138,3,23
118,3,138,3,24
118,3,138,3,25
118,3,138,3,26
118,3,138,3,27
118,3,138,3,28
118,3,138,3,29
118,3,138,3,30
118,3,138,4,1
118,3,138,4,2
118,3,138,4,3
118,3,138,4,4
118,3,138,4,5
118,3,138,4,6
118,3,138,4,7
118,3,138,4,8
118,3,138,4,9
118,3,138,4,10
118,3,138,4,11
118,3,138,4,12
118,3,138,4,13
118,3,138,4,14
118,3,138,4,15
118,3,138,4,16
118,3,138,4,17
118,3,138,4,18
118,3,138,4,19
118,3,138,4,20
118,3,138,4,21
118,3,138,4,22
118,3,138,4,23
118,3,138,4,24
118,3,138,4,25
118,3,138,4,26
118,3,138,4,27
118,3,138,4,28
118,3,138,4,29
118,3,138,4,30
118,3,138,5,1
118,3,138,5,2
118,3,138,5,3
118,3,138,5,4
118,3,138,5,5
118,3,138,5,6
118,3,138,5,7
118,3,138,5,8
118,3,138,5,9
118,3,138,5,10
118,3,138,5,11
118,3,138,5,12
118,3,138,5,13
118,3,138,5,14
118,3,138,5,15
118,3,138,5,16
118,3,138,5,17
118,3,138,5,18
118,3,138,5,19
118,3,138,5,20
118,3,138,5,21
118,3,138,5,22
118,3,138,5,23
118,3,138,5,24
118,3,138,5,25
118,3,138,5,26
118,3,138,5,27
118,3,138,5,28
118,3,138,5,29
118,3,138,5,30
118,3,138,6,1
118,3,138,6,2
118,3,138,6,3
118,3,138,6,4
118,3,138,6,5
118,3,138,6,6
118,3,138,6,7
118,3,138,6,8
118,3,138,6,9
118,3,138,6,10
118,3,138,6,11
118,3,138,6,12
118,3,138,6,13
118,3,138,6,14
118,3,138,6,15
118,3,138,6,16
118,3,138,6,17
118,3,138,6,18
118,3,138,6,19
118,3,138,6,20
118,3,138,6,21
118,3,138,6,22
118,3,138,6,23
118,3,138,6,24
118,3,138,6,25
118,3,138,6,26
118,3,138,6,27
118,3,138,6,28
118,3,138,6,29
118,3,138,6,30
37,4,69,1,1
37,4,69,1,2
37,4,69,1,3
37,4,69,1,4
37,4,69,1,5
37,4,69,1,6
37,4,69,1,7
37,4,69,1,8
37,4,69,1,9
37,4,69,1,10
37,4,69,1,11
37,4,69,1,12
37,4,69,1,13
37,4,69,1,14
37,4,69,1,15
37,4,69,1,16
37,4,69,1,17
37,4,69,1,18
37,4,69,1,19
37,4,69,1,20
37,4,69,1,21
37,4,69,1,22
37,4,69,1,23
37,4,69,1,24
37,4,69,1,25
37,4,69,1,26
37,4,69,1,27
37,4,69,1,28
37,4,69,1,29
37,4,69,1,30
37,4,69,2,1
37,4,69,2,2
37,4,69,2,3
37,4,69,2,4
37,4,69,2,5
37,4,69,2,6
37,4,69,2,7
37,4,69,2,8
37,4,69,2,9
37,4,69,2,10
37,4,69,2,11
37,4,69,2,12
37,4,69,2,13
37,4,69,2,14
37,4,69,2,15
37,4,69,2,16
37,4,69,2,17
37,4,69,2,18
37,4,69,2,19
37,4,69,2,20
37,4,69,2,21
37,4,69,2,22
37,4,69,2,23
37,4,69,2,24
37,4,69,2,25
37,4,69,2,26
37,4,69,2,27
37,4,69,2,28
37,4,69,2,29
37,4,69,2,30
37,4,69,3,1
37,4,69,3,2
37,4,69,3,3
37,4,69,3,4
37,4,69,3,5
37,4,69,3,6
37,4,69,3,7
37,4,69,3,8
37,4,69,3,9
37,4,69,3,10
37,4,69,3,11
37,4,69,3,12
37,4,69,3,13
37,4,69,3,14
37,4,69,3,15
37,4,69,3,16
37,4,69,3,17
37,4,69,3,18
37,4,69,3,19
37,4,69,3,20
37,4,69,3,21
37,4,69,3,22
37,4,69,3,23
37,4,69,3,24
37,4,69,3,25
37,4,69,3,26
37,4,69,3,27
37,4,69,3,28
37,4,69,3,29
37,4,69,3,30
37,4,69,4,1
37,4,69,4,2
37,4,69,4,3
37,4,69,4,4
37,4,69,4,5
37,4,69,4,6
37,4,69,4,7
37,4,69,4,8
37,4,69,4,9
37,4,69,4,10
37,4,69,4,11
37,4,69,4,12
37,4,69,4,13
37,4,69,4,14
37,4,69,4,15
37,4,69,4,16
37,4,69,4,17
37,4,69,4,18
37,4,69,4,19
37,4,69,4,20
37,4,69,4,21
37,4,69,4,22
37,4,69,4,23
37,4,69,4,24
37,4,69,4,25
37,4,69,4,26
37,4,69,4,27
37,4,69,4,28
37,4,69,4,29
37,4,69,4,30
37,4,69,5,1
37,4,69,5,2
37,4,69,5,3
37,4,69,5,4
37,4,69,5,5
37,4,69,5,6
37,4,69,5,7
37,4,69,5,8
37,4,69,5,9
37,4,69,5,10
37,4,69,5,11
37,4,69,5,12
37,4,69,5,13
37,4,69,5,14
37,4,69,5,15
37,4,69,5,16
37,4,69,5,17
37,4,69,5,18
37,4,69,5,19
37,4,69,5,20
37,4,69,5,21
37,4,69,5,22
37,4,69,5,23
37,4,69,5,24
37,4,69,5,25
37,4,69,5,26
37,4,69,5,27
37,4,69,5,28
37,4,69,5,29
37,4,69,5,30
37,4,69,6,1
37,4,69,6,2
37,4,69,6,3
37,4,69,6,4
37,4,69,6,5
37,4,69,6,6
37,4,69,6,7
37,4,69,6,8
37,4,69,6,9
37,4,69,6,10
37,4,69,6,11
37,4,69,6,12
37,4,69,6,13
37,4,69,6,14
37,4,69,6,15
37,4,69,6,16
37,4,69,6,17
37,4,69,6,18
37,4,69,6,19
37,4,69,6,20
37,4,69,6,21
37,4,69,6,22
37,4,69,6,23
37,4,69,6,24
37,4,69,6,25
37,4,69,6,26
37,4,69,6,27
37,4,69,6,28
37,4,69,6,29
37,4,69,6,30
59,5,47,1,1
59,5,47,1,2
59,5,47,1,3
59,5,47,1,4
59,5,47,1,5
59,5,47,1,6
59,5,47,1,7
59,5,47,1,8
59,5,47,1,9
59,5,47,1,10
59,5,47,1,11
59,5,47,1,12
59,5,47,1,13
59,5,47,1,14
59,5,47,1,15
59,5,47,1,16
59,5,47,1,17
59,5,47,1,18
59,5,47,1,19
59,5,47,1,20
59,5,47,1,21
59,5,47,1,22
59,5,47,1,23
59,5,47,1,24
59,5,47,1,25
59,5,47,1,26
59,5,47,1,27
59,5,47,1,28
59,5,47,1,29
59,5,47,1,30
59,5,47,2,1
59,5,47,2,2
59,5,47,2,3
59,5,47,2,4
59,5,47,2,5
59,5,47,2,6
59,5,47,2,7
59,5,47,2,8
59,5,47,2,9
59,5,47,2,10
59,5,47,2,11
59,5,47,2,12
59,5,47,2,13
59,5,47,2,14
59,5,47,2,15
59,5,47,2,16
59,5,47,2,17
59,5,47,2,18
59,5,47,2,19
59,5,47,2,20
59,5,47,2,21
59,5,47,2,22
59,5,47,2,23
59,5,47,2,24
59,5,47,2,25
59,5,47,2,26
59,5,47,2,27
59,5,47,2,28
59,5,47,2,29
59,5,47,2,30
59,5,47,3,1
59,5,47,3,2
59,5,47,3,3
59,5,47,3,4
59,5,47,3,5
59,5,47,3,6
59,5,47,3,7
59,5,47,3,8
59,5,47,3,9
59,5,47,3,10
59,5,47,3,11
59,5,47,3,12
59,5,47,3,13
59,5,47,3,14
59,5,47,3,15
59,5,47,3,16
59,5,47,3,17
59,5,47,3,18
59,5,47,3,19
59,5,47,3,20
59,5,47,3,21
59,5,47,3,22
59,5,47,3,23
59,5,47,3,24
59,5,47,3,25
59,5,47,3,26
59,5,47,3,27
59,5,47,3,28
59,5,47,3,29
59,5,47,3,30
59,5,47,4,1
59,5,47,4,2
59,5,47,4,3
59,5,47,4,4
59,5,47,4,5
59,5,47,4,6
59,5,47,4,7
59,5,47,4,8
59,5,47,4,9
59,5,47,4,10
59,5,47,4,11
59,5,47,4,12
59,5,47,4,13
59,5,47,4,14
59,5,47,4,15
59,5,47,4,16
59,5,47,4,17
59,5,47,4,18
59,5,47,4,19
59,5,47,4,20
59,5,47,4,21
59,5,47,4,22
59,5,47,4,23
59,5,47,4,24
59,5,47,4,25
59,5,47,4,26
59,5,47,4,27
59,5,47,4,28
59,5,47,4,29
59,5,47,4,30
59,5,47,5,1
59,5,47,5,2
59,5,47,5,3
59,5,47,5,4
59,5,47,5,5
59,5,47,5,6
59,5,47,5,7
59,5,47,5,8
59,5,47,5,9
59,5,47,5,10
59,5,47,5,11
59,5,47,5,12
59,5,47,5,13
59,5,47,5,14
59,5,47,5,15
59,5,47,5,16
59,5,47,5,17
59,5,47,5,18
59,5,47,5,19
59,5,47,5,20
59,5,47,5,21
59,5,47,5,22
59,5,47,5,23
59,5,47,5,24
59,5,47,5,25
59,5,47,5,26
59,5,47,5,27
59,5,47,5,28
59,5,47,5,29
59,5,47,5,30
59,5,47,6,1
59,5,47,6,2
59,5,47,6,3
59,5,47,6,4
59,5,47,6,5
59,5,47,6,6
59,5,47,6,7
59,5,47,6,8
59,5,47,6,9
59,5,47,6,10
59,5,47,6,11
59,5,47,6,12
59,5,47,6,13
59,5,47,6,14
59,5,47,6,15
59,5,47,6,16
59,5,47,6,17
59,5,47,6,18
59,5,47,6,19
59,5,47,6,20
59,5,47,6,21
59,5,47,6,22
59,5,47,6,23
59,5,47,6,24
59,5,47,6,25
59,5,47,6,26
59,5,47,6,27
59,5,47,6,28
59,5,47,6,29
59,5,47,6,30
116,6,165,1,1
116,6,165,1,2
116,6,165,1,3
116,6,165,1,4
116,6,165,1,5
116,6,165,1,6
116,6,165,1,7
116,6,165,1,8
116,6,165,1,9
116,6,165,1,10
116,6,165,1,11
116,6,165,1,12
116,6,165,1,13
116,6,165,1,14
116,6,165,1,15
116,6,165,1,16
116,6,165,1,17
116,6,165,1,18
116,6,165,1,19
116,6,165,1,20
116,6,165,1,21
116,6,165,1,22
116,6,165,1,23
116,6,165,1,24
116,6,165,1,25
116,6,165,1,26
116,6,165,1,27
116,6,165,1,28
116,6,165,1,29
116,6,165,1,30
116,6,165,2,1
116,6,165,2,2
116,6,165,2,3
116,6,165,2,4
116,6,165,2,5
116,6,165,2,6
116,6,165,2,7
116,6,165,2,8
116,6,165,2,9
116,6,165,2,10
116,6,165,2,11
116,6,165,2,12
116,6,165,2,13
116,6,165,2,14
116,6,165,2,15
116,6,165,2,16
116,6,165,2,17
116,6,165,2,18
116,6,165,2,19
116,6,165,2,20
116,6,165,2,21
116,6,165,2,22
116,6,165,2,23
116,6,165,2,24
116,6,165,2,25
116,6,165,2,26
116,6,165,2,27
116,6,165,2,28
116,6,165,2,29
116,6,165,2,30
116,6,165,3,1
116,6,165,3,2
116,6,165,3,3
116,6,165,3,4
116,6,165,3,5
116,6,165,3,6
116,6,165,3,7
116,6,165,3,8
116,6,165,3,9
116,6,165,3,10
116,6,165,3,11
116,6,165,3,12
116,6,165,3,13
116,6,165,3,14
116,6,165,3,15
116,6,165,3,16
116,6,165,3,17
116,6,165,3,18
116,6,165,3,19
116,6,165,3,20
116,6,165,3,21
116,6,165,3,22
116,6,165,3,23
116,6,165,3,24
116,6,165,3,25
116,6,165,3,26
116,6,165,3,27
116,6,165,3,28
116,6,165,3,29
116,6,165,3,30
116,6,165,4,1
116,6,165,4,2
116,6,165,4,3
116,6,165,4,4
116,6,165,4,5
116,6,165,4,6
116,6,165,4,7
