flight_plan_id,flight_id,plane_id,row_seat,col_seat
116,6,165,4,8
116,6,165,4,9
116,6,165,4,10
116,6,165,4,11
116,6,165,4,12
116,6,165,4,13
116,6,165,4,14
116,6,165,4,15
116,6,165,4,16
116,6,165,4,17
116,6,165,4,18
116,6,165,4,19
116,6,165,4,20
116,6,165,4,21
116,6,165,4,22
116,6,165,4,23
116,6,165,4,24
116,6,165,4,25
116,6,165,4,26
116,6,165,4,27
116,6,165,4,28
116,6,165,4,29
116,6,165,4,30
116,6,165,5,1
116,6,165,5,2
116,6,165,5,3
116,6,165,5,4
116,6,165,5,5
116,6,165,5,6
116,6,165,5,7
116,6,165,5,8
116,6,165,5,9
116,6,165,5,10
116,6,165,5,11
116,6,165,5,12
116,6,165,5,13
116,6,165,5,14
116,6,165,5,15
116,6,165,5,16
116,6,165,5,17
116,6,165,5,18
116,6,165,5,19
116,6,165,5,20
116,6,165,5,21
116,6,165,5,22
116,6,165,5,23
116,6,165,5,24
116,6,165,5,25
116,6,165,5,26
116,6,165,5,27
116,6,165,5,28
116,6,165,5,29
116,6,165,5,30
116,6,165,6,1
116,6,165,6,2
116,6,165,6,3
116,6,165,6,4
116,6,165,6,5
116,6,165,6,6
116,6,165,6,7
116,6,165,6,8
116,6,165,6,9
116,6,165,6,10
116,6,165,6,11
116,6,165,6,12
116,6,165,6,13
116,6,165,6,14
116,6,165,6,15
116,6,165,6,16
116,6,165,6,17
116,6,165,6,18
116,6,165,6,19
116,6,165,6,20
116,6,165,6,21
116,6,165,6,22
116,6,165,6,23
116,6,165,6,24
116,6,165,6,25
116,6,165,6,26
116,6,165,6,27
116,6,165,6,28
116,6,165,6,29
116,6,165,6,30
110,7,154,1,1
110,7,154,1,2
110,7,154,1,3
110,7,154,1,4
110,7,154,1,5
110,7,154,1,6
110,7,154,1,7
110,7,154,1,8
110,7,154,1,9
110,7,154,1,10
110,7,154,1,11
110,7,154,1,12
110,7,154,1,13
110,7,154,1,14
110,7,154,1,15
110,7,154,1,16
110,7,154,1,17
110,7,154,1,18
110,7,154,1,19
110,7,154,1,20
110,7,154,1,21
110,7,154,1,22
110,7,154,1,23
110,7,154,1,24
110,7,154,1,25
110,7,154,1,26
110,7,154,1,27
110,7,154,1,28
110,7,154,1,29
110,7,154,1,30
110,7,154,2,1
110,7,154,2,2
110,7,154,2,3
110,7,154,2,4
110,7,154,2,5
110,7,154,2,6
110,7,154,2,7
110,7,154,2,8
110,7,154,2,9
110,7,154,2,10
110,7,154,2,11
110,7,154,2,12
110,7,154,2,13
110,7,154,2,14
110,7,154,2,15
110,7,154,2,16
110,7,154,2,17
110,7,154,2,18
110,7,154,2,19
110,7,154,2,20
110,7,154,2,21
110,7,154,2,22
110,7,154,2,23
110,7,154,2,24
110,7,154,2,25
110,7,154,2,26
110,7,154,2,27
110,7,154,2,28
110,7,154,2,29
110,7,154,2,30
110,7,154,3,1
110,7,154,3,2
110,7,154,3,3
110,7,154,3,4
110,7,154,3,5
110,7,154,3,6
110,7,154,3,7
110,7,154,3,8
110,7,154,3,9
110,7,154,3,10
110,7,154,3,11
110,7,154,3,12
110,7,154,3,13
110,7,154,3,14
110,7,154,3,15
110,7,154,3,16
110,7,154,3,17
110,7,154,3,18
110,7,154,3,19
110,7,154,3,20
110,7,154,3,21
110,7,154,3,22
110,7,154,3,23
110,7,154,3,24
110,7,154,3,25
110,7,154,3,26
110,7,154,3,27
110,7,154,3,28
110,7,154,3,29
110,7,154,3,30
110,7,154,4,1
110,7,154,4,2
110,7,154,4,3
110,7,154,4,4
110,7,154,4,5
110,7,154,4,6
110,7,154,4,7
110,7,154,4,8
110,7,154,4,9
110,7,154,4,10
110,7,154,4,11
110,7,154,4,12
110,7,154,4,13
110,7,154,4,14
110,7,154,4,15
110,7,154,4,16
110,7,154,4,17
110,7,154,4,18
110,7,154,4,19
110,7,154,4,20
110,7,154,4,21
110,7,154,4,22
110,7,154,4,23
110,7,154,4,24
110,7,154,4,25
110,7,154,4,26
110,7,154,4,27
110,7,154,4,28
110,7,154,4,29
110,7,154,4,30
110,7,154,5,1
110,7,154,5,2
110,7,154,5,3
110,7,154,5,4
110,7,154,5,5
110,7,154,5,6
110,7,154,5,7
110,7,154,5,8
110,7,154,5,9
110,7,154,5,10
110,7,154,5,11
110,7,154,5,12
110,7,154,5,13
110,7,154,5,14
110,7,154,5,15
110,7,154,5,16
110,7,154,5,17
110,7,154,5,18
110,7,154,5,19
110,7,154,5,20
110,7,154,5,21
110,7,154,5,22
110,7,154,5,23
110,7,154,5,24
110,7,154,5,25
110,7,154,5,26
110,7,154,5,27
110,7,154,5,28
110,7,154,5,29
110,7,154,5,30
110,7,154,6,1
110,7,154,6,2
110,7,154,6,3
110,7,154,6,4
110,7,154,6,5
110,7,154,6,6
110,7,154,6,7
110,7,154,6,8
110,7,154,6,9
110,7,154,6,10
110,7,154,6,11
110,7,154,6,12
110,7,154,6,13
110,7,154,6,14
110,7,154,6,15
110,7,154,6,16
110,7,154,6,17
110,7,154,6,18
110,7,154,6,19
110,7,154,6,20
110,7,154,6,21
110,7,154,6,22
110,7,154,6,23
110,7,154,6,24
110,7,154,6,25
110,7,154,6,26
110,7,154,6,27
110,7,154,6,28
110,7,154,6,29
110,7,154,6,30
109,8,136,1,1
109,8,136,1,2
109,8,136,1,3
109,8,136,1,4
109,8,136,1,5
109,8,136,1,6
109,8,136,1,7
109,8,136,1,8
109,8,136,1,9
109,8,136,1,10
109,8,136,1,11
109,8,136,1,12
109,8,136,1,13
109,8,136,1,14
109,8,136,1,15
109,8,136,1,16
109,8,136,1,17
109,8,136,1,18
109,8,136,1,19
109,8,136,1,20
109,8,136,1,21
109,8,136,1,22
109,8,136,1,23
109,8,136,1,24
109,8,136,1,25
109,8,136,1,26
109,8,136,1,27
109,8,136,1,28
109,8,136,1,29
109,8,136,1,30
109,8,136,2,1
109,8,136,2,2
109,8,136,2,3
109,8,136,2,4
109,8,136,2,5
109,8,136,2,6
109,8,136,2,7
109,8,136,2,8
109,8,136,2,9
109,8,136,2,10
109,8,136,2,11
109,8,136,2,12
109,8,136,2,13
109,8,136,2,14
109,8,136,2,15
109,8,136,2,16
109,8,136,2,17
109,8,136,2,18
109,8,136,2,19
109,8,136,2,20
109,8,136,2,21
109,8,136,2,22
109,8,136,2,23
109,8,136,2,24
109,8,136,2,25
109,8,136,2,26
109,8,136,2,27
109,8,136,2,28
109,8,136,2,29
109,8,136,2,30
109,8,136,3,1
109,8,136,3,2
109,8,136,3,3
109,8,136,3,4
109,8,136,3,5
109,8,136,3,6
109,8,136,3,7
109,8,136,3,8
109,8,136,3,9
109,8,136,3,10
109,8,136,3,11
109,8,136,3,12
109,8,136,3,13
109,8,136,3,14
109,8,136,3,15
109,8,136,3,16
109,8,136,3,17
109,8,136,3,18
109,8,136,3,19
109,8,136,3,20
109,8,136,3,21
109,8,136,3,22
109,8,136,3,23
109,8,136,3,24
109,8,136,3,25
109,8,136,3,26
109,8,136,3,27
109,8,136,3,28
109,8,136,3,29
109,8,136,3,30
109,8,136,4,1
109,8,136,4,2
109,8,136,4,3
109,8,136,4,4
109,8,136,4,5
109,8,136,4,6
109,8,136,4,7
109,8,136,4,8
109,8,136,4,9
109,8,136,4,10
109,8,136,4,11
109,8,136,4,12
109,8,136,4,13
109,8,136,4,14
109,8,136,4,15
109,8,136,4,16
109,8,136,4,17
109,8,136,4,18
109,8,136,4,19
109,8,136,4,20
109,8,136,4,21
109,8,136,4,22
109,8,136,4,23
109,8,136,4,24
109,8,136,4,25
109,8,136,4,26
109,8,136,4,27
109,8,136,4,28
109,8,136,4,29
109,8,136,4,30
109,8,136,5,1
109,8,136,5,2
109,8,136,5,3
109,8,136,5,4
109,8,136,5,5
109,8,136,5,6
109,8,136,5,7
109,8,136,5,8
109,8,136,5,9
109,8,136,5,10
109,8,136,5,11
109,8,136,5,12
109,8,136,5,13
109,8,136,5,14
109,8,136,5,15
109,8,136,5,16
109,8,136,5,17
109,8,136,5,18
109,8,136,5,19
109,8,136,5,20
109,8,136,5,21
109,8,136,5,22
109,8,136,5,23
109,8,136,5,24
109,8,136,5,25
109,8,136,5,26
109,8,136,5,27
109,8,136,5,28
109,8,136,5,29
109,8,136,5,30
109,8,136,6,1
109,8,136,6,2
109,8,136,6,3
109,8,136,6,4
109,8,136,6,5
109,8,136,6,6
109,8,136,6,7
109,8,136,6,8
109,8,136,6,9
109,8,136,6,10
109,8,136,6,11
109,8,136,6,12
109,8,136,6,13
109,8,136,6,14
109,8,136,6,15
109,8,136,6,16
109,8,136,6,17
109,8,136,6,18
109,8,136,6,19
109,8,136,6,20
109,8,136,6,21
109,8,136,6,22
109,8,136,6,23
109,8,136,6,24
109,8,136,6,25
109,8,136,6,26
109,8,136,6,27
109,8,136,6,28
109,8,136,6,29
109,8,136,6,30
68,9,190,1,1
68,9,190,1,2
68,9,190,1,3
68,9,190,1,4
68,9,190,1,5
68,9,190,1,6
68,9,190,1,7
68,9,190,1,8
68,9,190,1,9
68,9,190,1,10
68,9,190,1,11
68,9,190,1,12
68,9,190,1,13
68,9,190,1,14
68,9,190,1,15
68,9,190,1,16
68,9,190,1,17
68,9,190,1,18
68,9,190,1,19
68,9,190,1,20
68,9,190,1,21
68,9,190,1,22
68,9,190,1,23
68,9,190,1,24
68,9,190,1,25
68,9,190,1,26
68,9,190,1,27
68,9,190,1,28
68,9,190,1,29
68,9,190,1,30
68,9,190,2,1
68,9,190,2,2
68,9,190,2,3
68,9,190,2,4
68,9,190,2,5
68,9,190,2,6
68,9,190,2,7
68,9,190,2,8
68,9,190,2,9
68,9,190,2,10
68,9,190,2,11
68,9,190,2,12
68,9,190,2,13
68,9,190,2,14
68,9,190,2,15
68,9,190,2,16
68,9,190,2,17
68,9,190,2,18
68,9,190,2,19
68,9,190,2,20
68,9,190,2,21
68,9,190,2,22
68,9,190,2,23
68,9,190,2,24
68,9,190,2,25
68,9,190,2,26
68,9,190,2,27
68,9,190,2,28
68,9,190,2,29
68,9,190,2,30
68,9,190,3,1
68,9,190,3,2
68,9,190,3,3
68,9,190,3,4
68,9,190,3,5
68,9,190,3,6
68,9,190,3,7
68,9,190,3,8
68,9,190,3,9
68,9,190,3,10
68,9,190,3,11
68,9,190,3,12
68,9,190,3,13
68,9,190,3,14
68,9,190,3,15
68,9,190,3,16
68,9,190,3,17
68,9,190,3,18
68,9,190,3,19
68,9,190,3,20
68,9,190,3,21
68,9,190,3,22
68,9,190,3,23
68,9,190,3,24
68,9,190,3,25
68,9,190,3,26
68,9,190,3,27
68,9,190,3,28
68,9,190,3,29
68,9,190,3,30
68,9,190,4,1
68,9,190,4,2
68,9,190,4,3
68,9,190,4,4
68,9,190,4,5
68,9,190,4,6
68,9,190,4,7
68,9,190,4,8
68,9,190,4,9
68,9,190,4,10
68,9,190,4,11
68,9,190,4,12
68,9,190,4,13
68,9,190,4,14
68,9,190,4,15
68,9,190,4,16
68,9,190,4,17
68,9,190,4,18
68,9,190,4,19
68,9,190,4,20
68,9,190,4,21
68,9,190,4,22
68,9,190,4,23
68,9,190,4,24
68,9,190,4,25
68,9,190,4,26
68,9,190,4,27
68,9,190,4,28
68,9,190,4,29
68,9,190,4,30
68,9,190,5,1
68,9,190,5,2
68,9,190,5,3
68,9,190,5,4
68,9,190,5,5
68,9,190,5,6
68,9,190,5,7
68,9,190,5,8
68,9,190,5,9
68,9,190,5,10
68,9,190,5,11
68,9,190,5,12
68,9,190,5,13
68,9,190,5,14
68,9,190,5,15
68,9,190,5,16
68,9,190,5,17
68,9,190,5,18
68,9,190,5,19
68,9,190,5,20
68,9,190,5,21
68,9,190,5,22
68,9,190,5,23
68,9,190,5,24
68,9,190,5,25
68,9,190,5,26
68,9,190,5,27
68,9,190,5,28
68,9,190,5,29
68,9,190,5,30
68,9,190,6,1
68,9,190,6,2
68,9,190,6,3
68,9,190,6,4
68,9,190,6,5
68,9,190,6,6
68,9,190,6,7
68,9,190,6,8
68,9,190,6,9
68,9,190,6,10
68,9,190,6,11
68,9,190,6,12
68,9,190,6,13
68,9,190,6,14
68,9,190,6,15
68,9,190,6,16
68,9,190,6,17
68,9,190,6,18
68,9,190,6,19
68,9,190,6,20
68,9,190,6,21
68,9,190,6,22
68,9,190,6,23
68,9,190,6,24
68,9,190,6,25
68,9,190,6,26
68,9,190,6,27
68,9,190,6,28
68,9,190,6,29
68,9,190,6,30
79,10,130,1,1
79,10,130,1,2
79,10,130,1,3
79,10,130,1,4
79,10,130,1,5
79,10,130,1,6
79,10,130,1,7
79,10,130,1,8
79,10,130,1,9
79,10,130,1,10
79,10,130,1,11
79,10,130,1,12
79,10,130,1,13
79,10,130,1,14
79,10,130,1,15
79,10,130,1,16
79,10,130,1,17
79,10,130,1,18
79,10,130,1,19
79,10,130,1,20
79,10,130,1,21
79,10,130,1,22
79,10,130,1,23
79,10,130,1,24
79,10,130,1,25
79,10,130,1,26
79,10,130,1,27
79,10,130,1,28
79,10,130,1,29
79,10,130,1,30
79,10,130,2,1
79,10,130,2,2
79,10,130,2,3
79,10,130,2,4
79,10,130,2,5
79,10,130,2,6
79,10,130,2,7
79,10,130,2,8
79,10,130,2,9
79,10,130,2,10
79,10,130,2,11
79,10,130,2,12
79,10,130,2,13
79,10,130,2,14
79,10,130,2,15
79,10,130,2,16
79,10,130,2,17
79,10,130,2,18
79,10,130,2,19
79,10,130,2,20
79,10,130,2,21
79,10,130,2,22
79,10,130,2,23
79,10,130,2,24
79,10,130,2,25
79,10,130,2,26
79,10,130,2,27
79,10,130,2,28
79,10,130,2,29
79,10,130,2,30
79,10,130,3,1
79,10,130,3,2
79,10,130,3,3
79,10,130,3,4
79,10,130,3,5
79,10,130,3,6
79,10,130,3,7
79,10,130,3,8
79,10,130,3,9
79,10,130,3,10
79,10,130,3,11
79,10,130,3,12
79,10,130,3,13
79,10,130,3,14
79,10,130,3,15
79,10,130,3,16
79,10,130,3,17
79,10,130,3,18
79,10,130,3,19
79,10,130,3,20
79,10,130,3,21
79,10,130,3,22
79,10,130,3,23
79,10,130,3,24
79,10,130,3,25
79,10,130,3,26
79,10,130,3,27
79,10,130,3,28
79,10,130,3,29
79,10,130,3,30
79,10,130,4,1
79,10,130,4,2
79,10,130,4,3
79,10,130,4,4
79,10,130,4,5
79,10,130,4,6
79,10,130,4,7
79,10,130,4,8
79,10,130,4,9
79,10,130,4,10
79,10,130,4,11
79,10,130,4,12
79,10,130,4,13
79,10,130,4,14
79,10,130,4,15
79,10,130,4,16
79,10,130,4,17
79,10,130,4,18
79,10,130,4,19
79,10,130,4,20
79,10,130,4,21
79,10,130,4,22
79,10,130,4,23
79,10,130,4,24
79,10,130,4,25
79,10,130,4,26
79,10,130,4,27
79,10,130,4,28
79,10,130,4,29
79,10,130,4,30
79,10,130,5,1
79,10,130,5,2
79,10,130,5,3
79,10,130,5,4
79,10,130,5,5
79,10,130,5,6
79,10,130,5,7
79,10,130,5,8
79,10,130,5,9
79,10,130,5,10
79,10,130,5,11
79,10,130,5,12
79,10,130,5,13
79,10,130,5,14
79,10,130,5,15
79,10,130,5,16
79,10,130,5,17
79,10,130,5,18
79,10,130,5,19
79,10,130,5,20
79,10,130,5,21
79,10,130,5,22
79,10,130,5,23
79,10,130,5,24
79,10,130,5,25
79,10,130,5,26
79,10,130,5,27
79,10,130,5,28
79,10,130,5,29
79,10,130,5,30
79,10,130,6,1
79,10,130,6,2
79,10,130,6,3
79,10,130,6,4
79,10,130,6,5
79,10,130,6,6
79,10,130,6,7
79,10,130,6,8
79,10,130,6,9
79,10,130,6,10
79,10,130,6,11
79,10,130,6,12
79,10,130,6,13
79,10,130,6,14
79,10,130,6,15
79,10,130,6,16
79,10,130,6,17
79,10,130,6,18
79,10,130,6,19
79,10,130,6,20
79,10,130,6,21
79,10,130,6,22
79,10,130,6,23
79,10,130,6,24
79,10,130,6,25
79,10,130,6,26
79,10,130,6,27
79,10,130,6,28
79,10,130,6,29
79,10,130,6,30
8,11,28,1,1
8,11,28,1,2
8,11,28,1,3
8,11,28,1,4
8,11,28,1,5
8,11,28,1,6
8,11,28,1,7
8,11,28,1,8
8,11,28,1,9
8,11,28,1,10
8,11,28,1,11
8,11,28,1,12
8,11,28,1,13
8,11,28,1,14
8,11,28,1,15
8,11,28,1,16
8,11,28,1,17
8,11,28,1,18
8,11,28,1,19
8,11,28,1,20
8,11,28,1,21
8,11,28,1,22
8,11,28,1,23
8,11,28,1,24
8,11,28,1,25
8,11,28,1,26
8,11,28,1,27
8,11,28,1,28
8,11,28,1,29
8,11,28,1,30
8,11,28,2,1
8,11,28,2,2
8,11,28,2,3
8,11,28,2,4
8,11,28,2,5
8,11,28,2,6
8,11,28,2,7
8,11,28,2,8
8,11,28,2,9
8,11,28,2,10
8,11,28,2,11
8,11,28,2,12
8,11,28,2,13
8,11,28,2,14
8,11,28,2,15
8,11,28,2,16
8,11,28,2,17
8,11,28,2,18
8,11,28,2,19
8,11,28,2,20
8,11,28,2,21
8,11,28,2,22
8,11,28,2,23
8,11,28,2,24
8,11,28,2,25
8,11,28,2,26
8,11,28,2,27
8,11,28,2,28
8,11,28,2,29
8,11,28,2,30
8,11,28,3,1
8,11,28,3,2
8,11,28,3,3
8,11,28,3,4
8,11,28,3,5
8,11,28,3,6
8,11,28,3,7
8,11,28,3,8
8,11,28,3,9
8,11,28,3,10
8,11,28,3,11
8,11,28,3,12
8,11,28,3,13
8,11,28,3,14
8,11,28,3,15
8,11,28,3,16
8,11,28,3,17
8,11,28,3,18
8,11,28,3,19
8,11,28,3,20
8,11,28,3,21
8,11,28,3,22
8,11,28,3,23
8,11,28,3,24
8,11,28,3,25
8,11,28,3,26
8,11,28,3,27
8,11,28,3,28
8,11,28,3,29
8,11,28,3,30
8,11,28,4,1
8,11,28,4,2
8,11,28,4,3
8,11,28,4,4
8,11,28,4,5
8,11,28,4,6
8,11,28,4,7
8,11,28,4,8
8,11,28,4,9
8,11,28,4,10
8,11,28,4,11
8,11,28,4,12
8,11,28,4,13
8,11,28,4,14
8,11,28,4,15
8,11,28,4,16
8,11,28,4,17
8,11,28,4,18
8,11,28,4,19
8,11,28,4,20
8,11,28,4,21
8,11,28,4,22
8,11,28,4,23
8,11,28,4,24
8,11,28,4,25
8,11,28,4,26
8,11,28,4,27
8,11,28,4,28
8,11,28,4,29
8,11,28,4,30
8,11,28,5,1
8,11,28,5,2
8,11,28,5,3
8,11,28,5,4
8,11,28,5,5
8,11,28,5,6
8,11,28,5,7
8,11,28,5,8
8,11,28,5,9
8,11,28,5,10
8,11,28,5,11
8,11,28,5,12
8,11,28,5,13
8,11,28,5,14
8,11,28,5,15
8,11,28,5,16
8,11,28,5,17
8,11,28,5,18
8,11,28,5,19
8,11,28,5,20
8,11,28,5,21
8,11,28,5,22
8,11,28,5,23
8,11,28,5,24
8,11,28,5,25
8,11,28,5,26
8,11,28,5,27
8,11,28,5,28
8,11,28,5,29
8,11,28,5,30
8,11,28,6,1
8,11,28,6,2
8,11,28,6,3
8,11,28,6,4
8,11,28,6,5
8,11,28,6,6
8,11,28,6,7
8,11,28,6,8
8,11,28,6,9
8,11,28,6,10
8,11,28,6,11
8,11,28,6,12
8,11,28,6,13
8,11,28,6,14
8,11,28,6,15
8,11,28,6,16
8,11,28,6,17
8,11,28,6,18
8,11,28,6,19
8,11,28,6,20
8,11,28,6,21
8,11,28,6,22
8,11,28,6,23
8,11,28,6,24
8,11,28,6,25
8,11,28,6,26
8,11,28,6,27
8,11,28,6,28
8,11,28,6,29
8,11,28,6,30
11,13,58,1,1
11,13,58,1,2
11,13,58,1,3
11,13,58,1,4
11,13,58,1,5
11,13,58,1,6
11,13,58,1,7
11,13,58,1,8
11,13,58,1,9
11,13,58,1,10
11,13,58,1,11
11,13,58,1,12
11,13,58,1,13
11,13,58,1,14
11,13,58,1,15
11,13,58,1,16
11,13,58,1,17
11,13,58,1,18
11,13,58,1,19
11,13,58,1,20
11,13,58,1,21
11,13,58,1,22
11,13,58,1,23
11,13,58,1,24
11,13,58,1,25
11,13,58,1,26
11,13,58,1,27
11,13,58,1,28
11,13,58,1,29
11,13,58,1,30
11,13,58,2,1
11,13,58,2,2
11,13,58,2,3
11,13,58,2,4
11,13,58,2,5
11,13,58,2,6
11,13,58,2,7
11,13,58,2,8
11,13,58,2,9
11,13,58,2,10
11,13,58,2,11
11,13,58,2,12
11,13,58,2,13
11,13,58,2,14
11,13,58,2,15
11,13,58,2,16
11,13,58,2,17
11,13,58,2,18
11,13,58,2,19
11,13,58,2,20
11,13,58,2,21
11,13,58,2,22
11,13,58,2,23
11,13,58,2,24
11,13,58,2,25
11,13,58,2,26
11,13,58,2,27
11,13,58,2,28
11,13,58,2,29
11,13,58,2,30
11,13,58,3,1
11,13,58,3,2
11,13,58,3,3
11,13,58,3,4
11,13,58,3,5
11,13,58,3,6
11,13,58,3,7
11,13,58,3,8
11,13,58,3,9
11,13,58,3,10
11,13,58,3,11
11,13,58,3,12
11,13,58,3,13
11,13,58,3,14
11,13,58,3,15
11,13,58,3,16
11,13,58,3,17
11,13,58,3,18
11,13,58,3,19
11,13,58,3,20
11,13,58,3,21
11,13,58,3,22
11,13,58,3,23
11,13,58,3,24
11,13,58,3,25
11,13,58,3,26
11,13,58,3,27
11,13,58,3,28
11,13,58,3,29
11,13,58,3,30
11,13,58,4,1
11,13,58,4,2
11,13,58,4,3
11,13,58,4,4
11,13,58,4,5
11,13,58,4,6
11,13,58,4,7
11,13,58,4,8
11,13,58,4,9
11,13,58,4,10
11,13,58,4,11
11,13,58,4,12
11,13,58,4,13
11,13,58,4,14
11,13,58,4,15
11,13,58,4,16
11,13,58,4,17
11,13,58,4,18
11,13,58,4,19
11,13,58,4,20
11,13,58,4,21
11,13,58,4,22
11,13,58,4,23
11,13,58,4,24
11,13,58,4,25
11,13,58,4,26
11,13,58,4,27
11,13,58,4,28
11,13,58,4,29
11,13,58,4,30
11,13,58,5,1
11,13,58,5,2
11,13,58,5,3
11,13,58,5,4
11,13,58,5,5
11,13,58,5,6
11,13,58,5,7
11,13,58,5,8
11,13,58,5,9
11,13,58,5,10
11,13,58,5,11
11,13,58,5,12
11,13,58,5,13
11,13,58,5,14
11,13,58,5,15
11,13,58,5,16
11,13,58,5,17
11,13,58,5,18
11,13,58,5,19
11,13,58,5,20
11,13,58,5,21
11,13,58,5,22
11,13,58,5,23
11,13,58,5,24
11,13,58,5,25
11,13,58,5,26
