flight_plan_id,flight_id,plane_id,row_seat,col_seat
11,13,58,5,27
11,13,58,5,28
11,13,58,5,29
11,13,58,5,30
11,13,58,6,1
11,13,58,6,2
11,13,58,6,3
11,13,58,6,4
11,13,58,6,5
11,13,58,6,6
11,13,58,6,7
11,13,58,6,8
11,13,58,6,9
11,13,58,6,10
11,13,58,6,11
11,13,58,6,12
11,13,58,6,13
11,13,58,6,14
11,13,58,6,15
11,13,58,6,16
11,13,58,6,17
11,13,58,6,18
11,13,58,6,19
11,13,58,6,20
11,13,58,6,21
11,13,58,6,22
11,13,58,6,23
11,13,58,6,24
11,13,58,6,25
11,13,58,6,26
11,13,58,6,27
11,13,58,6,28
11,13,58,6,29
11,13,58,6,30
48,14,85,1,1
48,14,85,1,2
48,14,85,1,3
48,14,85,1,4
48,14,85,1,5
48,14,85,1,6
48,14,85,1,7
48,14,85,1,8
48,14,85,1,9
48,14,85,1,10
48,14,85,1,11
48,14,85,1,12
48,14,85,1,13
48,14,85,1,14
48,14,85,1,15
48,14,85,1,16
48,14,85,1,17
48,14,85,1,18
48,14,85,1,19
48,14,85,1,20
48,14,85,1,21
48,14,85,1,22
48,14,85,1,23
48,14,85,1,24
48,14,85,1,25
48,14,85,1,26
48,14,85,1,27
48,14,85,1,28
48,14,85,1,29
48,14,85,1,30
48,14,85,2,1
48,14,85,2,2
48,14,85,2,3
48,14,85,2,4
48,14,85,2,5
48,14,85,2,6
48,14,85,2,7
48,14,85,2,8
48,14,85,2,9
48,14,85,2,10
48,14,85,2,11
48,14,85,2,12
48,14,85,2,13
48,14,85,2,14
48,14,85,2,15
48,14,85,2,16
48,14,85,2,17
48,14,85,2,18
48,14,85,2,19
48,14,85,2,20
48,14,85,2,21
48,14,85,2,22
48,14,85,2,23
48,14,85,2,24
48,14,85,2,25
48,14,85,2,26
48,14,85,2,27
48,14,85,2,28
48,14,85,2,29
48,14,85,2,30
48,14,85,3,1
48,14,85,3,2
48,14,85,3,3
48,14,85,3,4
48,14,85,3,5
48,14,85,3,6
48,14,85,3,7
48,14,85,3,8
48,14,85,3,9
48,14,85,3,10
48,14,85,3,11
48,14,85,3,12
48,14,85,3,13
48,14,85,3,14
48,14,85,3,15
48,14,85,3,16
48,14,85,3,17
48,14,85,3,18
48,14,85,3,19
48,14,85,3,20
48,14,85,3,21
48,14,85,3,22
48,14,85,3,23
48,14,85,3,24
48,14,85,3,25
48,14,85,3,26
48,14,85,3,27
48,14,85,3,28
48,14,85,3,29
48,14,85,3,30
48,14,85,4,1
48,14,85,4,2
48,14,85,4,3
48,14,85,4,4
48,14,85,4,5
48,14,85,4,6
48,14,85,4,7
48,14,85,4,8
48,14,85,4,9
48,14,85,4,10
48,14,85,4,11
48,14,85,4,12
48,14,85,4,13
48,14,85,4,14
48,14,85,4,15
48,14,85,4,16
48,14,85,4,17
48,14,85,4,18
48,14,85,4,19
48,14,85,4,20
48,14,85,4,21
48,14,85,4,22
48,14,85,4,23
48,14,85,4,24
48,14,85,4,25
48,14,85,4,26
48,14,85,4,27
48,14,85,4,28
48,14,85,4,29
48,14,85,4,30
48,14,85,5,1
48,14,85,5,2
48,14,85,5,3
48,14,85,5,4
48,14,85,5,5
48,14,85,5,6
48,14,85,5,7
48,14,85,5,8
48,14,85,5,9
48,14,85,5,10
48,14,85,5,11
48,14,85,5,12
48,14,85,5,13
48,14,85,5,14
48,14,85,5,15
48,14,85,5,16
48,14,85,5,17
48,14,85,5,18
48,14,85,5,19
48,14,85,5,20
48,14,85,5,21
48,14,85,5,22
48,14,85,5,23
48,14,85,5,24
48,14,85,5,25
48,14,85,5,26
48,14,85,5,27
48,14,85,5,28
48,14,85,5,29
48,14,85,5,30
48,14,85,6,1
48,14,85,6,2
48,14,85,6,3
48,14,85,6,4
48,14,85,6,5
48,14,85,6,6
48,14,85,6,7
48,14,85,6,8
48,14,85,6,9
48,14,85,6,10
48,14,85,6,11
48,14,85,6,12
48,14,85,6,13
48,14,85,6,14
48,14,85,6,15
48,14,85,6,16
48,14,85,6,17
48,14,85,6,18
48,14,85,6,19
48,14,85,6,20
48,14,85,6,21
48,14,85,6,22
48,14,85,6,23
48,14,85,6,24
48,14,85,6,25
48,14,85,6,26
48,14,85,6,27
48,14,85,6,28
48,14,85,6,29
48,14,85,6,30
58,15,43,1,1
58,15,43,1,2
58,15,43,1,3
58,15,43,1,4
58,15,43,1,5
58,15,43,1,6
58,15,43,1,7
58,15,43,1,8
58,15,43,1,9
58,15,43,1,10
58,15,43,1,11
58,15,43,1,12
58,15,43,1,13
58,15,43,1,14
58,15,43,1,15
58,15,43,1,16
58,15,43,1,17
58,15,43,1,18
58,15,43,1,19
58,15,43,1,20
58,15,43,1,21
58,15,43,1,22
58,15,43,1,23
58,15,43,1,24
58,15,43,1,25
58,15,43,1,26
58,15,43,1,27
58,15,43,1,28
58,15,43,1,29
58,15,43,1,30
58,15,43,2,1
58,15,43,2,2
58,15,43,2,3
58,15,43,2,4
58,15,43,2,5
58,15,43,2,6
58,15,43,2,7
58,15,43,2,8
58,15,43,2,9
58,15,43,2,10
58,15,43,2,11
58,15,43,2,12
58,15,43,2,13
58,15,43,2,14
58,15,43,2,15
58,15,43,2,16
58,15,43,2,17
58,15,43,2,18
58,15,43,2,19
58,15,43,2,20
58,15,43,2,21
58,15,43,2,22
58,15,43,2,23
58,15,43,2,24
58,15,43,2,25
58,15,43,2,26
58,15,43,2,27
58,15,43,2,28
58,15,43,2,29
58,15,43,2,30
58,15,43,3,1
58,15,43,3,2
58,15,43,3,3
58,15,43,3,4
58,15,43,3,5
58,15,43,3,6
58,15,43,3,7
58,15,43,3,8
58,15,43,3,9
58,15,43,3,10
58,15,43,3,11
58,15,43,3,12
58,15,43,3,13
58,15,43,3,14
58,15,43,3,15
58,15,43,3,16
58,15,43,3,17
58,15,43,3,18
58,15,43,3,19
58,15,43,3,20
58,15,43,3,21
58,15,43,3,22
58,15,43,3,23
58,15,43,3,24
58,15,43,3,25
58,15,43,3,26
58,15,43,3,27
58,15,43,3,28
58,15,43,3,29
58,15,43,3,30
58,15,43,4,1
58,15,43,4,2
58,15,43,4,3
58,15,43,4,4
58,15,43,4,5
58,15,43,4,6
58,15,43,4,7
58,15,43,4,8
58,15,43,4,9
58,15,43,4,10
58,15,43,4,11
58,15,43,4,12
58,15,43,4,13
58,15,43,4,14
58,15,43,4,15
58,15,43,4,16
58,15,43,4,17
58,15,43,4,18
58,15,43,4,19
58,15,43,4,20
58,15,43,4,21
58,15,43,4,22
58,15,43,4,23
58,15,43,4,24
58,15,43,4,25
58,15,43,4,26
58,15,43,4,27
58,15,43,4,28
58,15,43,4,29
58,15,43,4,30
58,15,43,5,1
58,15,43,5,2
58,15,43,5,3
58,15,43,5,4
58,15,43,5,5
58,15,43,5,6
58,15,43,5,7
58,15,43,5,8
58,15,43,5,9
58,15,43,5,10
58,15,43,5,11
58,15,43,5,12
58,15,43,5,13
58,15,43,5,14
58,15,43,5,15
58,15,43,5,16
58,15,43,5,17
58,15,43,5,18
58,15,43,5,19
58,15,43,5,20
58,15,43,5,21
58,15,43,5,22
58,15,43,5,23
58,15,43,5,24
58,15,43,5,25
58,15,43,5,26
58,15,43,5,27
58,15,43,5,28
58,15,43,5,29
58,15,43,5,30
58,15,43,6,1
58,15,43,6,2
58,15,43,6,3
58,15,43,6,4
58,15,43,6,5
58,15,43,6,6
58,15,43,6,7
58,15,43,6,8
58,15,43,6,9
58,15,43,6,10
58,15,43,6,11
58,15,43,6,12
58,15,43,6,13
58,15,43,6,14
58,15,43,6,15
58,15,43,6,16
58,15,43,6,17
58,15,43,6,18
58,15,43,6,19
58,15,43,6,20
58,15,43,6,21
58,15,43,6,22
58,15,43,6,23
58,15,43,6,24
58,15,43,6,25
58,15,43,6,26
58,15,43,6,27
58,15,43,6,28
58,15,43,6,29
58,15,43,6,30
110,16,189,1,1
110,16,189,1,2
110,16,189,1,3
110,16,189,1,4
110,16,189,1,5
110,16,189,1,6
110,16,189,1,7
110,16,189,1,8
110,16,189,1,9
110,16,189,1,10
110,16,189,1,11
110,16,189,1,12
110,16,189,1,13
110,16,189,1,14
110,16,189,1,15
110,16,189,1,16
110,16,189,1,17
110,16,189,1,18
110,16,189,1,19
110,16,189,1,20
110,16,189,1,21
110,16,189,1,22
110,16,189,1,23
110,16,189,1,24
110,16,189,1,25
110,16,189,1,26
110,16,189,1,27
110,16,189,1,28
110,16,189,1,29
110,16,189,1,30
110,16,189,2,1
110,16,189,2,2
110,16,189,2,3
110,16,189,2,4
110,16,189,2,5
110,16,189,2,6
110,16,189,2,7
110,16,189,2,8
110,16,189,2,9
110,16,189,2,10
110,16,189,2,11
110,16,189,2,12
110,16,189,2,13
110,16,189,2,14
110,16,189,2,15
110,16,189,2,16
110,16,189,2,17
110,16,189,2,18
110,16,189,2,19
110,16,189,2,20
110,16,189,2,21
110,16,189,2,22
110,16,189,2,23
110,16,189,2,24
110,16,189,2,25
110,16,189,2,26
110,16,189,2,27
110,16,189,2,28
110,16,189,2,29
110,16,189,2,30
110,16,189,3,1
110,16,189,3,2
110,16,189,3,3
110,16,189,3,4
110,16,189,3,5
110,16,189,3,6
110,16,189,3,7
110,16,189,3,8
110,16,189,3,9
110,16,189,3,10
110,16,189,3,11
110,16,189,3,12
110,16,189,3,13
110,16,189,3,14
110,16,189,3,15
110,16,189,3,16
110,16,189,3,17
110,16,189,3,18
110,16,189,3,19
110,16,189,3,20
110,16,189,3,21
110,16,189,3,22
110,16,189,3,23
110,16,189,3,24
110,16,189,3,25
110,16,189,3,26
110,16,189,3,27
110,16,189,3,28
110,16,189,3,29
110,16,189,3,30
110,16,189,4,1
110,16,189,4,2
110,16,189,4,3
110,16,189,4,4
110,16,189,4,5
110,16,189,4,6
110,16,189,4,7
110,16,189,4,8
110,16,189,4,9
110,16,189,4,10
110,16,189,4,11
110,16,189,4,12
110,16,189,4,13
110,16,189,4,14
110,16,189,4,15
110,16,189,4,16
110,16,189,4,17
110,16,189,4,18
110,16,189,4,19
110,16,189,4,20
110,16,189,4,21
110,16,189,4,22
110,16,189,4,23
110,16,189,4,24
110,16,189,4,25
110,16,189,4,26
110,16,189,4,27
110,16,189,4,28
110,16,189,4,29
110,16,189,4,30
110,16,189,5,1
110,16,189,5,2
110,16,189,5,3
110,16,189,5,4
110,16,189,5,5
110,16,189,5,6
110,16,189,5,7
110,16,189,5,8
110,16,189,5,9
110,16,189,5,10
110,16,189,5,11
110,16,189,5,12
110,16,189,5,13
110,16,189,5,14
110,16,189,5,15
110,16,189,5,16
110,16,189,5,17
110,16,189,5,18
110,16,189,5,19
110,16,189,5,20
110,16,189,5,21
110,16,189,5,22
110,16,189,5,23
110,16,189,5,24
110,16,189,5,25
110,16,189,5,26
110,16,189,5,27
110,16,189,5,28
110,16,189,5,29
110,16,189,5,30
110,16,189,6,1
110,16,189,6,2
110,16,189,6,3
110,16,189,6,4
110,16,189,6,5
110,16,189,6,6
110,16,189,6,7
110,16,189,6,8
110,16,189,6,9
110,16,189,6,10
110,16,189,6,11
110,16,189,6,12
110,16,189,6,13
110,16,189,6,14
110,16,189,6,15
110,16,189,6,16
110,16,189,6,17
110,16,189,6,18
110,16,189,6,19
110,16,189,6,20
110,16,189,6,21
110,16,189,6,22
110,16,189,6,23
110,16,189,6,24
110,16,189,6,25
110,16,189,6,26
110,16,189,6,27
110,16,189,6,28
110,16,189,6,29
110,16,189,6,30
35,17,38,1,1
35,17,38,1,2
35,17,38,1,3
35,17,38,1,4
35,17,38,1,5
35,17,38,1,6
35,17,38,1,7
35,17,38,1,8
35,17,38,1,9
35,17,38,1,10
35,17,38,1,11
35,17,38,1,12
35,17,38,1,13
35,17,38,1,14
35,17,38,1,15
35,17,38,1,16
35,17,38,1,17
35,17,38,1,18
35,17,38,1,19
35,17,38,1,20
35,17,38,1,21
35,17,38,1,22
35,17,38,1,23
35,17,38,1,24
35,17,38,1,25
35,17,38,1,26
35,17,38,1,27
35,17,38,1,28
35,17,38,1,29
35,17,38,1,30
35,17,38,2,1
35,17,38,2,2
35,17,38,2,3
35,17,38,2,4
35,17,38,2,5
35,17,38,2,6
35,17,38,2,7
35,17,38,2,8
35,17,38,2,9
35,17,38,2,10
35,17,38,2,11
35,17,38,2,12
35,17,38,2,13
35,17,38,2,14
35,17,38,2,15
35,17,38,2,16
35,17,38,2,17
35,17,38,2,18
35,17,38,2,19
35,17,38,2,20
35,17,38,2,21
35,17,38,2,22
35,17,38,2,23
35,17,38,2,24
35,17,38,2,25
35,17,38,2,26
35,17,38,2,27
35,17,38,2,28
35,17,38,2,29
35,17,38,2,30
35,17,38,3,1
35,17,38,3,2
35,17,38,3,3
35,17,38,3,4
35,17,38,3,5
35,17,38,3,6
35,17,38,3,7
35,17,38,3,8
35,17,38,3,9
35,17,38,3,10
35,17,38,3,11
35,17,38,3,12
35,17,38,3,13
35,17,38,3,14
35,17,38,3,15
35,17,38,3,16
35,17,38,3,17
35,17,38,3,18
35,17,38,3,19
35,17,38,3,20
35,17,38,3,21
35,17,38,3,22
35,17,38,3,23
35,17,38,3,24
35,17,38,3,25
35,17,38,3,26
35,17,38,3,27
35,17,38,3,28
35,17,38,3,29
35,17,38,3,30
35,17,38,4,1
35,17,38,4,2
35,17,38,4,3
35,17,38,4,4
35,17,38,4,5
35,17,38,4,6
35,17,38,4,7
35,17,38,4,8
35,17,38,4,9
35,17,38,4,10
35,17,38,4,11
35,17,38,4,12
35,17,38,4,13
35,17,38,4,14
35,17,38,4,15
35,17,38,4,16
35,17,38,4,17
35,17,38,4,18
35,17,38,4,19
35,17,38,4,20
35,17,38,4,21
35,17,38,4,22
35,17,38,4,23
35,17,38,4,24
35,17,38,4,25
35,17,38,4,26
35,17,38,4,27
35,17,38,4,28
35,17,38,4,29
35,17,38,4,30
35,17,38,5,1
35,17,38,5,2
35,17,38,5,3
35,17,38,5,4
35,17,38,5,5
35,17,38,5,6
35,17,38,5,7
35,17,38,5,8
35,17,38,5,9
35,17,38,5,10
35,17,38,5,11
35,17,38,5,12
35,17,38,5,13
35,17,38,5,14
35,17,38,5,15
35,17,38,5,16
35,17,38,5,17
35,17,38,5,18
35,17,38,5,19
35,17,38,5,20
35,17,38,5,21
35,17,38,5,22
35,17,38,5,23
35,17,38,5,24
35,17,38,5,25
35,17,38,5,26
35,17,38,5,27
35,17,38,5,28
35,17,38,5,29
35,17,38,5,30
35,17,38,6,1
35,17,38,6,2
35,17,38,6,3
35,17,38,6,4
35,17,38,6,5
35,17,38,6,6
35,17,38,6,7
35,17,38,6,8
35,17,38,6,9
35,17,38,6,10
35,17,38,6,11
35,17,38,6,12
35,17,38,6,13
35,17,38,6,14
35,17,38,6,15
35,17,38,6,16
35,17,38,6,17
35,17,38,6,18
35,17,38,6,19
35,17,38,6,20
35,17,38,6,21
35,17,38,6,22
35,17,38,6,23
35,17,38,6,24
35,17,38,6,25
35,17,38,6,26
35,17,38,6,27
35,17,38,6,28
35,17,38,6,29
35,17,38,6,30
47,19,115,1,1
47,19,115,1,2
47,19,115,1,3
47,19,115,1,4
47,19,115,1,5
47,19,115,1,6
47,19,115,1,7
47,19,115,1,8
47,19,115,1,9
47,19,115,1,10
47,19,115,1,11
47,19,115,1,12
47,19,115,1,13
47,19,115,1,14
47,19,115,1,15
47,19,115,1,16
47,19,115,1,17
47,19,115,1,18
47,19,115,1,19
47,19,115,1,20
47,19,115,1,21
47,19,115,1,22
47,19,115,1,23
47,19,115,1,24
47,19,115,1,25
47,19,115,1,26
47,19,115,1,27
47,19,115,1,28
47,19,115,1,29
47,19,115,1,30
47,19,115,2,1
47,19,115,2,2
47,19,115,2,3
47,19,115,2,4
47,19,115,2,5
47,19,115,2,6
47,19,115,2,7
47,19,115,2,8
47,19,115,2,9
47,19,115,2,10
47,19,115,2,11
47,19,115,2,12
47,19,115,2,13
47,19,115,2,14
47,19,115,2,15
47,19,115,2,16
47,19,115,2,17
47,19,115,2,18
47,19,115,2,19
47,19,115,2,20
47,19,115,2,21
47,19,115,2,22
47,19,115,2,23
47,19,115,2,24
47,19,115,2,25
47,19,115,2,26
47,19,115,2,27
47,19,115,2,28
47,19,115,2,29
47,19,115,2,30
47,19,115,3,1
47,19,115,3,2
47,19,115,3,3
47,19,115,3,4
47,19,115,3,5
47,19,115,3,6
47,19,115,3,7
47,19,115,3,8
47,19,115,3,9
47,19,115,3,10
47,19,115,3,11
47,19,115,3,12
47,19,115,3,13
47,19,115,3,14
47,19,115,3,15
47,19,115,3,16
47,19,115,3,17
47,19,115,3,18
47,19,115,3,19
47,19,115,3,20
47,19,115,3,21
47,19,115,3,22
47,19,115,3,23
47,19,115,3,24
47,19,115,3,25
47,19,115,3,26
47,19,115,3,27
47,19,115,3,28
47,19,115,3,29
47,19,115,3,30
47,19,115,4,1
47,19,115,4,2
47,19,115,4,3
47,19,115,4,4
47,19,115,4,5
47,19,115,4,6
47,19,115,4,7
47,19,115,4,8
47,19,115,4,9
47,19,115,4,10
47,19,115,4,11
47,19,115,4,12
47,19,115,4,13
47,19,115,4,14
47,19,115,4,15
47,19,115,4,16
47,19,115,4,17
47,19,115,4,18
47,19,115,4,19
47,19,115,4,20
47,19,115,4,21
47,19,115,4,22
47,19,115,4,23
47,19,115,4,24
47,19,115,4,25
47,19,115,4,26
47,19,115,4,27
47,19,115,4,28
47,19,115,4,29
47,19,115,4,30
47,19,115,5,1
47,19,115,5,2
47,19,115,5,3
47,19,115,5,4
47,19,115,5,5
47,19,115,5,6
47,19,115,5,7
47,19,115,5,8
47,19,115,5,9
47,19,115,5,10
47,19,115,5,11
47,19,115,5,12
47,19,115,5,13
47,19,115,5,14
47,19,115,5,15
47,19,115,5,16
47,19,115,5,17
47,19,115,5,18
47,19,115,5,19
47,19,115,5,20
47,19,115,5,21
47,19,115,5,22
47,19,115,5,23
47,19,115,5,24
47,19,115,5,25
47,19,115,5,26
47,19,115,5,27
47,19,115,5,28
47,19,115,5,29
47,19,115,5,30
47,19,115,6,1
47,19,115,6,2
47,19,115,6,3
47,19,115,6,4
47,19,115,6,5
47,19,115,6,6
47,19,115,6,7
47,19,115,6,8
47,19,115,6,9
47,19,115,6,10
47,19,115,6,11
47,19,115,6,12
47,19,115,6,13
47,19,115,6,14
47,19,115,6,15
47,19,115,6,16
47,19,115,6,17
47,19,115,6,18
47,19,115,6,19
47,19,115,6,20
47,19,115,6,21
47,19,115,6,22
47,19,115,6,23
47,19,115,6,24
47,19,115,6,25
47,19,115,6,26
47,19,115,6,27
47,19,115,6,28
47,19,115,6,29
47,19,115,6,30
11,20,7,1,1
11,20,7,1,2
11,20,7,1,3
11,20,7,1,4
11,20,7,1,5
11,20,7,1,6
11,20,7,1,7
11,20,7,1,8
11,20,7,1,9
11,20,7,1,10
11,20,7,1,11
11,20,7,1,12
11,20,7,1,13
11,20,7,1,14
11,20,7,1,15
11,20,7,1,16
11,20,7,1,17
11,20,7,1,18
11,20,7,1,19
11,20,7,1,20
11,20,7,1,21
11,20,7,1,22
11,20,7,1,23
11,20,7,1,24
11,20,7,1,25
11,20,7,1,26
11,20,7,1,27
11,20,7,1,28
11,20,7,1,29
11,20,7,1,30
11,20,7,2,1
11,20,7,2,2
11,20,7,2,3
11,20,7,2,4
11,20,7,2,5
11,20,7,2,6
11,20,7,2,7
11,20,7,2,8
11,20,7,2,9
11,20,7,2,10
11,20,7,2,11
11,20,7,2,12
11,20,7,2,13
11,20,7,2,14
11,20,7,2,15
11,20,7,2,16
11,20,7,2,17
11,20,7,2,18
11,20,7,2,19
11,20,7,2,20
11,20,7,2,21
11,20,7,2,22
11,20,7,2,23
11,20,7,2,24
11,20,7,2,25
11,20,7,2,26
11,20,7,2,27
11,20,7,2,28
11,20,7,2,29
11,20,7,2,30
11,20,7,3,1
11,20,7,3,2
11,20,7,3,3
11,20,7,3,4
11,20,7,3,5
11,20,7,3,6
11,20,7,3,7
11,20,7,3,8
11,20,7,3,9
11,20,7,3,10
11,20,7,3,11
11,20,7,3,12
11,20,7,3,13
11,20,7,3,14
11,20,7,3,15
11,20,7,3,16
11,20,7,3,17
11,20,7,3,18
11,20,7,3,19
11,20,7,3,20
11,20,7,3,21
11,20,7,3,22
11,20,7,3,23
11,20,7,3,24
11,20,7,3,25
11,20,7,3,26
11,20,7,3,27
11,20,7,3,28
11,20,7,3,29
11,20,7,3,30
11,20,7,4,1
11,20,7,4,2
11,20,7,4,3
11,20,7,4,4
11,20,7,4,5
11,20,7,4,6
11,20,7,4,7
11,20,7,4,8
11,20,7,4,9
11,20,7,4,10
11,20,7,4,11
11,20,7,4,12
11,20,7,4,13
11,20,7,4,14
11,20,7,4,15
11,20,7,4,16
11,20,7,4,17
11,20,7,4,18
11,20,7,4,19
11,20,7,4,20
11,20,7,4,21
11,20,7,4,22
11,20,7,4,23
11,20,7,4,24
11,20,7,4,25
11,20,7,4,26
11,20,7,4,27
11,20,7,4,28
11,20,7,4,29
11,20,7,4,30
11,20,7,5,1
11,20,7,5,2
11,20,7,5,3
11,20,7,5,4
11,20,7,5,5
11,20,7,5,6
11,20,7,5,7
11,20,7,5,8
11,20,7,5,9
11,20,7,5,10
11,20,7,5,11
11,20,7,5,12
11,20,7,5,13
11,20,7,5,14
11,20,7,5,15
11,20,7,5,16
11,20,7,5,17
11,20,7,5,18
11,20,7,5,19
11,20,7,5,20
11,20,7,5,21
11,20,7,5,22
11,20,7,5,23
11,20,7,5,24
11,20,7,5,25
11,20,7,5,26
11,20,7,5,27
11,20,7,5,28
11,20,7,5,29
11,20,7,5,30
11,20,7,6,1
11,20,7,6,2
11,20,7,6,3
11,20,7,6,4
11,20,7,6,5
11,20,7,6,6
11,20,7,6,7
11,20,7,6,8
11,20,7,6,9
11,20,7,6,10
11,20,7,6,11
11,20,7,6,12
11,20,7,6,13
11,20,7,6,14
11,20,7,6,15
11,20,7,6,16
11,20,7,6,17
11,20,7,6,18
11,20,7,6,19
11,20,7,6,20
11,20,7,6,21
11,20,7,6,22
11,20,7,6,23
11,20,7,6,24
11,20,7,6,25
11,20,7,6,26
11,20,7,6,27
11,20,7,6,28
11,20,7,6,29
11,20,7,6,30
106,21,148,1,1
106,21,148,1,2
106,21,148,1,3
106,21,148,1,4
106,21,148,1,5
106,21,148,1,6
106,21,148,1,7
106,21,148,1,8
106,21,148,1,9
106,21,148,1,10
106,21,148,1,11
106,21,148,1,12
106,21,148,1,13
106,21,148,1,14
106,21,148,1,15
106,21,148,1,16
106,21,148,1,17
106,21,148,1,18
106,21,148,1,19
