flight_plan_id,flight_id,plane_id,row_seat,col_seat
106,21,148,1,20
106,21,148,1,21
106,21,148,1,22
106,21,148,1,23
106,21,148,1,24
106,21,148,1,25
106,21,148,1,26
106,21,148,1,27
106,21,148,1,28
106,21,148,1,29
106,21,148,1,30
106,21,148,2,1
106,21,148,2,2
106,21,148,2,3
106,21,148,2,4
106,21,148,2,5
106,21,148,2,6
106,21,148,2,7
106,21,148,2,8
106,21,148,2,9
106,21,148,2,10
106,21,148,2,11
106,21,148,2,12
106,21,148,2,13
106,21,148,2,14
106,21,148,2,15
106,21,148,2,16
106,21,148,2,17
106,21,148,2,18
106,21,148,2,19
106,21,148,2,20
106,21,148,2,21
106,21,148,2,22
106,21,148,2,23
106,21,148,2,24
106,21,148,2,25
106,21,148,2,26
106,21,148,2,27
106,21,148,2,28
106,21,148,2,29
106,21,148,2,30
106,21,148,3,1
106,21,148,3,2
106,21,148,3,3
106,21,148,3,4
106,21,148,3,5
106,21,148,3,6
106,21,148,3,7
106,21,148,3,8
106,21,148,3,9
106,21,148,3,10
106,21,148,3,11
106,21,148,3,12
106,21,148,3,13
106,21,148,3,14
106,21,148,3,15
106,21,148,3,16
106,21,148,3,17
106,21,148,3,18
106,21,148,3,19
106,21,148,3,20
106,21,148,3,21
106,21,148,3,22
106,21,148,3,23
106,21,148,3,24
106,21,148,3,25
106,21,148,3,26
106,21,148,3,27
106,21,148,3,28
106,21,148,3,29
106,21,148,3,30
106,21,148,4,1
106,21,148,4,2
106,21,148,4,3
106,21,148,4,4
106,21,148,4,5
106,21,148,4,6
106,21,148,4,7
106,21,148,4,8
106,21,148,4,9
106,21,148,4,10
106,21,148,4,11
106,21,148,4,12
106,21,148,4,13
106,21,148,4,14
106,21,148,4,15
106,21,148,4,16
106,21,148,4,17
106,21,148,4,18
106,21,148,4,19
106,21,148,4,20
106,21,148,4,21
106,21,148,4,22
106,21,148,4,23
106,21,148,4,24
106,21,148,4,25
106,21,148,4,26
106,21,148,4,27
106,21,148,4,28
106,21,148,4,29
106,21,148,4,30
106,21,148,5,1
106,21,148,5,2
106,21,148,5,3
106,21,148,5,4
106,21,148,5,5
106,21,148,5,6
106,21,148,5,7
106,21,148,5,8
106,21,148,5,9
106,21,148,5,10
106,21,148,5,11
106,21,148,5,12
106,21,148,5,13
106,21,148,5,14
106,21,148,5,15
106,21,148,5,16
106,21,148,5,17
106,21,148,5,18
106,21,148,5,19
106,21,148,5,20
106,21,148,5,21
106,21,148,5,22
106,21,148,5,23
106,21,148,5,24
106,21,148,5,25
106,21,148,5,26
106,21,148,5,27
106,21,148,5,28
106,21,148,5,29
106,21,148,5,30
106,21,148,6,1
106,21,148,6,2
106,21,148,6,3
106,21,148,6,4
106,21,148,6,5
106,21,148,6,6
106,21,148,6,7
106,21,148,6,8
106,21,148,6,9
106,21,148,6,10
106,21,148,6,11
106,21,148,6,12
106,21,148,6,13
106,21,148,6,14
106,21,148,6,15
106,21,148,6,16
106,21,148,6,17
106,21,148,6,18
106,21,148,6,19
106,21,148,6,20
106,21,148,6,21
106,21,148,6,22
106,21,148,6,23
106,21,148,6,24
106,21,148,6,25
106,21,148,6,26
106,21,148,6,27
106,21,148,6,28
106,21,148,6,29
106,21,148,6,30
22,22,175,1,1
22,22,175,1,2
22,22,175,1,3
22,22,175,1,4
22,22,175,1,5
22,22,175,1,6
22,22,175,1,7
22,22,175,1,8
22,22,175,1,9
22,22,175,1,10
22,22,175,1,11
22,22,175,1,12
22,22,175,1,13
22,22,175,1,14
22,22,175,1,15
22,22,175,1,16
22,22,175,1,17
22,22,175,1,18
22,22,175,1,19
22,22,175,1,20
22,22,175,1,21
22,22,175,1,22
22,22,175,1,23
22,22,175,1,24
22,22,175,1,25
22,22,175,1,26
22,22,175,1,27
22,22,175,1,28
22,22,175,1,29
22,22,175,1,30
22,22,175,2,1
22,22,175,2,2
22,22,175,2,3
22,22,175,2,4
22,22,175,2,5
22,22,175,2,6
22,22,175,2,7
22,22,175,2,8
22,22,175,2,9
22,22,175,2,10
22,22,175,2,11
22,22,175,2,12
22,22,175,2,13
22,22,175,2,14
22,22,175,2,15
22,22,175,2,16
22,22,175,2,17
22,22,175,2,18
22,22,175,2,19
22,22,175,2,20
22,22,175,2,21
22,22,175,2,22
22,22,175,2,23
22,22,175,2,24
22,22,175,2,25
22,22,175,2,26
22,22,175,2,27
22,22,175,2,28
22,22,175,2,29
22,22,175,2,30
22,22,175,3,1
22,22,175,3,2
22,22,175,3,3
22,22,175,3,4
22,22,175,3,5
22,22,175,3,6
22,22,175,3,7
22,22,175,3,8
22,22,175,3,9
22,22,175,3,10
22,22,175,3,11
22,22,175,3,12
22,22,175,3,13
22,22,175,3,14
22,22,175,3,15
22,22,175,3,16
22,22,175,3,17
22,22,175,3,18
22,22,175,3,19
22,22,175,3,20
22,22,175,3,21
22,22,175,3,22
22,22,175,3,23
22,22,175,3,24
22,22,175,3,25
22,22,175,3,26
22,22,175,3,27
22,22,175,3,28
22,22,175,3,29
22,22,175,3,30
22,22,175,4,1
22,22,175,4,2
22,22,175,4,3
22,22,175,4,4
22,22,175,4,5
22,22,175,4,6
22,22,175,4,7
22,22,175,4,8
22,22,175,4,9
22,22,175,4,10
22,22,175,4,11
22,22,175,4,12
22,22,175,4,13
22,22,175,4,14
22,22,175,4,15
22,22,175,4,16
22,22,175,4,17
22,22,175,4,18
22,22,175,4,19
22,22,175,4,20
22,22,175,4,21
22,22,175,4,22
22,22,175,4,23
22,22,175,4,24
22,22,175,4,25
22,22,175,4,26
22,22,175,4,27
22,22,175,4,28
22,22,175,4,29
22,22,175,4,30
22,22,175,5,1
22,22,175,5,2
22,22,175,5,3
22,22,175,5,4
22,22,175,5,5
22,22,175,5,6
22,22,175,5,7
22,22,175,5,8
22,22,175,5,9
22,22,175,5,10
22,22,175,5,11
22,22,175,5,12
22,22,175,5,13
22,22,175,5,14
22,22,175,5,15
22,22,175,5,16
22,22,175,5,17
22,22,175,5,18
22,22,175,5,19
22,22,175,5,20
22,22,175,5,21
22,22,175,5,22
22,22,175,5,23
22,22,175,5,24
22,22,175,5,25
22,22,175,5,26
22,22,175,5,27
22,22,175,5,28
22,22,175,5,29
22,22,175,5,30
22,22,175,6,1
22,22,175,6,2
22,22,175,6,3
22,22,175,6,4
22,22,175,6,5
22,22,175,6,6
22,22,175,6,7
22,22,175,6,8
22,22,175,6,9
22,22,175,6,10
22,22,175,6,11
22,22,175,6,12
22,22,175,6,13
22,22,175,6,14
22,22,175,6,15
22,22,175,6,16
22,22,175,6,17
22,22,175,6,18
22,22,175,6,19
22,22,175,6,20
22,22,175,6,21
22,22,175,6,22
22,22,175,6,23
22,22,175,6,24
22,22,175,6,25
22,22,175,6,26
22,22,175,6,27
22,22,175,6,28
22,22,175,6,29
22,22,175,6,30
118,23,19,1,1
118,23,19,1,2
118,23,19,1,3
118,23,19,1,4
118,23,19,1,5
118,23,19,1,6
118,23,19,1,7
118,23,19,1,8
118,23,19,1,9
118,23,19,1,10
118,23,19,1,11
118,23,19,1,12
118,23,19,1,13
118,23,19,1,14
118,23,19,1,15
118,23,19,1,16
118,23,19,1,17
118,23,19,1,18
118,23,19,1,19
118,23,19,1,20
118,23,19,1,21
118,23,19,1,22
118,23,19,1,23
118,23,19,1,24
118,23,19,1,25
118,23,19,1,26
118,23,19,1,27
118,23,19,1,28
118,23,19,1,29
118,23,19,1,30
118,23,19,2,1
118,23,19,2,2
118,23,19,2,3
118,23,19,2,4
118,23,19,2,5
118,23,19,2,6
118,23,19,2,7
118,23,19,2,8
118,23,19,2,9
118,23,19,2,10
118,23,19,2,11
118,23,19,2,12
118,23,19,2,13
118,23,19,2,14
118,23,19,2,15
118,23,19,2,16
118,23,19,2,17
118,23,19,2,18
118,23,19,2,19
118,23,19,2,20
118,23,19,2,21
118,23,19,2,22
118,23,19,2,23
118,23,19,2,24
118,23,19,2,25
118,23,19,2,26
118,23,19,2,27
118,23,19,2,28
118,23,19,2,29
118,23,19,2,30
118,23,19,3,1
118,23,19,3,2
118,23,19,3,3
118,23,19,3,4
118,23,19,3,5
118,23,19,3,6
118,23,19,3,7
118,23,19,3,8
118,23,19,3,9
118,23,19,3,10
118,23,19,3,11
118,23,19,3,12
118,23,19,3,13
118,23,19,3,14
118,23,19,3,15
118,23,19,3,16
118,23,19,3,17
118,23,19,3,18
118,23,19,3,19
118,23,19,3,20
118,23,19,3,21
118,23,19,3,22
118,23,19,3,23
118,23,19,3,24
118,23,19,3,25
118,23,19,3,26
118,23,19,3,27
118,23,19,3,28
118,23,19,3,29
118,23,19,3,30
118,23,19,4,1
118,23,19,4,2
118,23,19,4,3
118,23,19,4,4
118,23,19,4,5
118,23,19,4,6
118,23,19,4,7
118,23,19,4,8
118,23,19,4,9
118,23,19,4,10
118,23,19,4,11
118,23,19,4,12
118,23,19,4,13
118,23,19,4,14
118,23,19,4,15
118,23,19,4,16
118,23,19,4,17
118,23,19,4,18
118,23,19,4,19
118,23,19,4,20
118,23,19,4,21
118,23,19,4,22
118,23,19,4,23
118,23,19,4,24
118,23,19,4,25
118,23,19,4,26
118,23,19,4,27
118,23,19,4,28
118,23,19,4,29
118,23,19,4,30
118,23,19,5,1
118,23,19,5,2
118,23,19,5,3
118,23,19,5,4
118,23,19,5,5
118,23,19,5,6
118,23,19,5,7
118,23,19,5,8
118,23,19,5,9
118,23,19,5,10
118,23,19,5,11
118,23,19,5,12
118,23,19,5,13
118,23,19,5,14
118,23,19,5,15
118,23,19,5,16
118,23,19,5,17
118,23,19,5,18
118,23,19,5,19
118,23,19,5,20
118,23,19,5,21
118,23,19,5,22
118,23,19,5,23
118,23,19,5,24
118,23,19,5,25
118,23,19,5,26
118,23,19,5,27
118,23,19,5,28
118,23,19,5,29
118,23,19,5,30
118,23,19,6,1
118,23,19,6,2
118,23,19,6,3
118,23,19,6,4
118,23,19,6,5
118,23,19,6,6
118,23,19,6,7
118,23,19,6,8
118,23,19,6,9
118,23,19,6,10
118,23,19,6,11
118,23,19,6,12
118,23,19,6,13
118,23,19,6,14
118,23,19,6,15
118,23,19,6,16
118,23,19,6,17
118,23,19,6,18
118,23,19,6,19
118,23,19,6,20
118,23,19,6,21
118,23,19,6,22
118,23,19,6,23
118,23,19,6,24
118,23,19,6,25
118,23,19,6,26
118,23,19,6,27
118,23,19,6,28
118,23,19,6,29
118,23,19,6,30
118,23,190,1,1
118,23,190,1,2
118,23,190,1,3
118,23,190,1,4
118,23,190,1,5
118,23,190,1,6
118,23,190,1,7
118,23,190,1,8
118,23,190,1,9
118,23,190,1,10
118,23,190,1,11
118,23,190,1,12
118,23,190,1,13
118,23,190,1,14
118,23,190,1,15
118,23,190,1,16
118,23,190,1,17
118,23,190,1,18
118,23,190,1,19
118,23,190,1,20
118,23,190,1,21
118,23,190,1,22
118,23,190,1,23
118,23,190,1,24
118,23,190,1,25
118,23,190,1,26
118,23,190,1,27
118,23,190,1,28
118,23,190,1,29
118,23,190,1,30
118,23,190,2,1
118,23,190,2,2
118,23,190,2,3
118,23,190,2,4
118,23,190,2,5
118,23,190,2,6
118,23,190,2,7
118,23,190,2,8
118,23,190,2,9
118,23,190,2,10
118,23,190,2,11
118,23,190,2,12
118,23,190,2,13
118,23,190,2,14
118,23,190,2,15
118,23,190,2,16
118,23,190,2,17
118,23,190,2,18
118,23,190,2,19
118,23,190,2,20
118,23,190,2,21
118,23,190,2,22
118,23,190,2,23
118,23,190,2,24
118,23,190,2,25
118,23,190,2,26
118,23,190,2,27
118,23,190,2,28
118,23,190,2,29
118,23,190,2,30
118,23,190,3,1
118,23,190,3,2
118,23,190,3,3
118,23,190,3,4
118,23,190,3,5
118,23,190,3,6
118,23,190,3,7
118,23,190,3,8
118,23,190,3,9
118,23,190,3,10
118,23,190,3,11
118,23,190,3,12
118,23,190,3,13
118,23,190,3,14
118,23,190,3,15
118,23,190,3,16
118,23,190,3,17
118,23,190,3,18
118,23,190,3,19
118,23,190,3,20
118,23,190,3,21
118,23,190,3,22
118,23,190,3,23
118,23,190,3,24
118,23,190,3,25
118,23,190,3,26
118,23,190,3,27
118,23,190,3,28
118,23,190,3,29
118,23,190,3,30
118,23,190,4,1
118,23,190,4,2
118,23,190,4,3
118,23,190,4,4
118,23,190,4,5
118,23,190,4,6
118,23,190,4,7
118,23,190,4,8
118,23,190,4,9
118,23,190,4,10
118,23,190,4,11
118,23,190,4,12
118,23,190,4,13
118,23,190,4,14
118,23,190,4,15
118,23,190,4,16
118,23,190,4,17
118,23,190,4,18
118,23,190,4,19
118,23,190,4,20
118,23,190,4,21
118,23,190,4,22
118,23,190,4,23
118,23,190,4,24
118,23,190,4,25
118,23,190,4,26
118,23,190,4,27
118,23,190,4,28
118,23,190,4,29
118,23,190,4,30
118,23,190,5,1
118,23,190,5,2
118,23,190,5,3
118,23,190,5,4
118,23,190,5,5
118,23,190,5,6
118,23,190,5,7
118,23,190,5,8
118,23,190,5,9
118,23,190,5,10
118,23,190,5,11
118,23,190,5,12
118,23,190,5,13
118,23,190,5,14
118,23,190,5,15
118,23,190,5,16
118,23,190,5,17
118,23,190,5,18
118,23,190,5,19
118,23,190,5,20
118,23,190,5,21
118,23,190,5,22
118,23,190,5,23
118,23,190,5,24
118,23,190,5,25
118,23,190,5,26
118,23,190,5,27
118,23,190,5,28
118,23,190,5,29
118,23,190,5,30
118,23,190,6,1
118,23,190,6,2
118,23,190,6,3
118,23,190,6,4
118,23,190,6,5
118,23,190,6,6
118,23,190,6,7
118,23,190,6,8
118,23,190,6,9
118,23,190,6,10
118,23,190,6,11
118,23,190,6,12
118,23,190,6,13
118,23,190,6,14
118,23,190,6,15
118,23,190,6,16
118,23,190,6,17
118,23,190,6,18
118,23,190,6,19
118,23,190,6,20
118,23,190,6,21
118,23,190,6,22
118,23,190,6,23
118,23,190,6,24
118,23,190,6,25
118,23,190,6,26
118,23,190,6,27
118,23,190,6,28
118,23,190,6,29
118,23,190,6,30
100,24,53,1,1
100,24,53,1,2
100,24,53,1,3
100,24,53,1,4
100,24,53,1,5
100,24,53,1,6
100,24,53,1,7
100,24,53,1,8
100,24,53,1,9
100,24,53,1,10
100,24,53,1,11
100,24,53,1,12
100,24,53,1,13
100,24,53,1,14
100,24,53,1,15
100,24,53,1,16
100,24,53,1,17
100,24,53,1,18
100,24,53,1,19
100,24,53,1,20
100,24,53,1,21
100,24,53,1,22
100,24,53,1,23
100,24,53,1,24
100,24,53,1,25
100,24,53,1,26
100,24,53,1,27
100,24,53,1,28
100,24,53,1,29
100,24,53,1,30
100,24,53,2,1
100,24,53,2,2
100,24,53,2,3
100,24,53,2,4
100,24,53,2,5
100,24,53,2,6
100,24,53,2,7
100,24,53,2,8
100,24,53,2,9
100,24,53,2,10
100,24,53,2,11
100,24,53,2,12
100,24,53,2,13
100,24,53,2,14
100,24,53,2,15
100,24,53,2,16
100,24,53,2,17
100,24,53,2,18
100,24,53,2,19
100,24,53,2,20
100,24,53,2,21
100,24,53,2,22
100,24,53,2,23
100,24,53,2,24
100,24,53,2,25
100,24,53,2,26
100,24,53,2,27
100,24,53,2,28
100,24,53,2,29
100,24,53,2,30
100,24,53,3,1
100,24,53,3,2
100,24,53,3,3
100,24,53,3,4
100,24,53,3,5
100,24,53,3,6
100,24,53,3,7
100,24,53,3,8
100,24,53,3,9
100,24,53,3,10
100,24,53,3,11
100,24,53,3,12
100,24,53,3,13
100,24,53,3,14
100,24,53,3,15
100,24,53,3,16
100,24,53,3,17
100,24,53,3,18
100,24,53,3,19
100,24,53,3,20
100,24,53,3,21
100,24,53,3,22
100,24,53,3,23
100,24,53,3,24
100,24,53,3,25
100,24,53,3,26
100,24,53,3,27
100,24,53,3,28
100,24,53,3,29
100,24,53,3,30
100,24,53,4,1
100,24,53,4,2
100,24,53,4,3
100,24,53,4,4
100,24,53,4,5
100,24,53,4,6
100,24,53,4,7
100,24,53,4,8
100,24,53,4,9
100,24,53,4,10
100,24,53,4,11
100,24,53,4,12
100,24,53,4,13
100,24,53,4,14
100,24,53,4,15
100,24,53,4,16
100,24,53,4,17
100,24,53,4,18
100,24,53,4,19
100,24,53,4,20
100,24,53,4,21
100,24,53,4,22
100,24,53,4,23
100,24,53,4,24
100,24,53,4,25
100,24,53,4,26
100,24,53,4,27
100,24,53,4,28
100,24,53,4,29
100,24,53,4,30
100,24,53,5,1
100,24,53,5,2
100,24,53,5,3
100,24,53,5,4
100,24,53,5,5
100,24,53,5,6
100,24,53,5,7
100,24,53,5,8
100,24,53,5,9
100,24,53,5,10
100,24,53,5,11
100,24,53,5,12
100,24,53,5,13
100,24,53,5,14
100,24,53,5,15
100,24,53,5,16
100,24,53,5,17
100,24,53,5,18
100,24,53,5,19
100,24,53,5,20
100,24,53,5,21
100,24,53,5,22
100,24,53,5,23
100,24,53,5,24
100,24,53,5,25
100,24,53,5,26
100,24,53,5,27
100,24,53,5,28
100,24,53,5,29
100,24,53,5,30
100,24,53,6,1
100,24,53,6,2
100,24,53,6,3
100,24,53,6,4
100,24,53,6,5
100,24,53,6,6
100,24,53,6,7
100,24,53,6,8
100,24,53,6,9
100,24,53,6,10
100,24,53,6,11
100,24,53,6,12
100,24,53,6,13
100,24,53,6,14
100,24,53,6,15
100,24,53,6,16
100,24,53,6,17
100,24,53,6,18
100,24,53,6,19
100,24,53,6,20
100,24,53,6,21
100,24,53,6,22
100,24,53,6,23
100,24,53,6,24
100,24,53,6,25
100,24,53,6,26
100,24,53,6,27
100,24,53,6,28
100,24,53,6,29
100,24,53,6,30
88,25,184,1,1
88,25,184,1,2
88,25,184,1,3
88,25,184,1,4
88,25,184,1,5
88,25,184,1,6
88,25,184,1,7
88,25,184,1,8
88,25,184,1,9
88,25,184,1,10
88,25,184,1,11
88,25,184,1,12
88,25,184,1,13
88,25,184,1,14
88,25,184,1,15
88,25,184,1,16
88,25,184,1,17
88,25,184,1,18
88,25,184,1,19
88,25,184,1,20
88,25,184,1,21
88,25,184,1,22
88,25,184,1,23
88,25,184,1,24
88,25,184,1,25
88,25,184,1,26
88,25,184,1,27
88,25,184,1,28
88,25,184,1,29
88,25,184,1,30
88,25,184,2,1
88,25,184,2,2
88,25,184,2,3
88,25,184,2,4
88,25,184,2,5
88,25,184,2,6
88,25,184,2,7
88,25,184,2,8
88,25,184,2,9
88,25,184,2,10
88,25,184,2,11
88,25,184,2,12
88,25,184,2,13
88,25,184,2,14
88,25,184,2,15
88,25,184,2,16
88,25,184,2,17
88,25,184,2,18
88,25,184,2,19
88,25,184,2,20
88,25,184,2,21
88,25,184,2,22
88,25,184,2,23
88,25,184,2,24
88,25,184,2,25
88,25,184,2,26
88,25,184,2,27
88,25,184,2,28
88,25,184,2,29
88,25,184,2,30
88,25,184,3,1
88,25,184,3,2
88,25,184,3,3
88,25,184,3,4
88,25,184,3,5
88,25,184,3,6
88,25,184,3,7
88,25,184,3,8
88,25,184,3,9
88,25,184,3,10
88,25,184,3,11
88,25,184,3,12
88,25,184,3,13
88,25,184,3,14
88,25,184,3,15
88,25,184,3,16
88,25,184,3,17
88,25,184,3,18
88,25,184,3,19
88,25,184,3,20
88,25,184,3,21
88,25,184,3,22
88,25,184,3,23
88,25,184,3,24
88,25,184,3,25
88,25,184,3,26
88,25,184,3,27
88,25,184,3,28
88,25,184,3,29
88,25,184,3,30
88,25,184,4,1
88,25,184,4,2
88,25,184,4,3
88,25,184,4,4
88,25,184,4,5
88,25,184,4,6
88,25,184,4,7
88,25,184,4,8
88,25,184,4,9
88,25,184,4,10
88,25,184,4,11
88,25,184,4,12
88,25,184,4,13
88,25,184,4,14
88,25,184,4,15
88,25,184,4,16
88,25,184,4,17
88,25,184,4,18
88,25,184,4,19
88,25,184,4,20
88,25,184,4,21
88,25,184,4,22
88,25,184,4,23
88,25,184,4,24
88,25,184,4,25
88,25,184,4,26
88,25,184,4,27
88,25,184,4,28
88,25,184,4,29
88,25,184,4,30
88,25,184,5,1
88,25,184,5,2
88,25,184,5,3
88,25,184,5,4
88,25,184,5,5
88,25,184,5,6
88,25,184,5,7
88,25,184,5,8
88,25,184,5,9
88,25,184,5,10
88,25,184,5,11
88,25,184,5,12
88,25,184,5,13
88,25,184,5,14
88,25,184,5,15
88,25,184,5,16
88,25,184,5,17
88,25,184,5,18
88,25,184,5,19
88,25,184,5,20
88,25,184,5,21
88,25,184,5,22
88,25,184,5,23
88,25,184,5,24
88,25,184,5,25
88,25,184,5,26
88,25,184,5,27
88,25,184,5,28
88,25,184,5,29
88,25,184,5,30
88,25,184,6,1
88,25,184,6,2
88,25,184,6,3
88,25,184,6,4
88,25,184,6,5
88,25,184,6,6
88,25,184,6,7
88,25,184,6,8
88,25,184,6,9
88,25,184,6,10
88,25,184,6,11
88,25,184,6,12
88,25,184,6,13
88,25,184,6,14
88,25,184,6,15
88,25,184,6,16
88,25,184,6,17
88,25,184,6,18
88,25,184,6,19
88,25,184,6,20
88,25,184,6,21
88,25,184,6,22
88,25,184,6,23
88,25,184,6,24
88,25,184,6,25
88,25,184,6,26
88,25,184,6,27
88,25,184,6,28
88,25,184,6,29
88,25,184,6,30
